_phrase_,grammar_symbol,value
"('ESCITALOPRAM', 'ACCORD', '5', 'MG')",drug_name,drug_name
"('TORASEMIDE', 'HEXAL', '100', 'MG')",drug_name,drug_name
"('COLDREX', 'LARYPLUS')",drug_name,drug_name
"('TEMOZOLOMIDE', 'SANDOZ')",drug_name,drug_name
"('ATROVENT',)",drug_name,drug_name
"('CANDESARTAN', 'ACTAVIS')",drug_name,drug_name
"('CORINFAR',)",drug_name,drug_name
"('TIMONIL', '200')",drug_name,drug_name
"('RALAGO',)",drug_name,drug_name
"('ROSUVASTATIN', 'KRKA', '5', 'MG')",drug_name,drug_name
"('DEPAKINE',)",drug_name,drug_name
"('JEANINE',)",drug_name,drug_name
"('SAIZEN', '8', 'MG', 'CLICK.EASY')",drug_name,drug_name
"('OXALIPLATIN', 'SANDOZ', '5MG/ML')",drug_name,drug_name
"('CAPECITABINE', 'FRESENIUS', 'KABI', '500', 'MG')",drug_name,drug_name
"('SERATEC', 'DIAGNOSTICA', 'PREGNANCY', 'TEST')",drug_name,drug_name
"('ZYCLARA',)",drug_name,drug_name
"('RAMICOR', '2,5', 'MG')",drug_name,drug_name
"('LORATIN',)",drug_name,drug_name
"('COLDREX', 'MAXGRIP', 'MENTHOL', '&', 'BERRIES')",drug_name,drug_name
"('OPDIVO',)",drug_name,drug_name
"('DOBUTREX',)",drug_name,drug_name
"('LATRIGIL', '100MG')",drug_name,drug_name
"('PRALUENT',)",drug_name,drug_name
"('ROTATEQ',)",drug_name,drug_name
"('ROSUVASTATIN', 'TIEFENBACHER', '20MG')",drug_name,drug_name
"('DEEP', 'RELIEF')",drug_name,drug_name
"('SOLIAN',)",drug_name,drug_name
"('ETANORDEN',)",drug_name,drug_name
"('NOVOTHIRTEEN',)",drug_name,drug_name
"('DOLOCODON', '5', 'MG')",drug_name,drug_name
"('FIGURA-1',)",drug_name,drug_name
"('PANKREOFLAT',)",drug_name,drug_name
"('SEPIOGLIN',)",drug_name,drug_name
"('GLUCOVANCE', '500MG/2,5MG')",drug_name,drug_name
"('SIGTALAZ',)",drug_name,drug_name
"('KAPTOPRIL', 'KRKA')",drug_name,drug_name
"('CEFUROXIME', 'SANDOZ', '750', 'MG')",drug_name,drug_name
"('LAMICTAL',)",drug_name,drug_name
"('QUETIAPINE', 'GSK', '100MG')",drug_name,drug_name
"('KLOSTERFRAU', 'MELISANA', 'KONTSENTRAAT')",drug_name,drug_name
"('PROPOFOL', 'FRESENIUS', '20', 'MG/ML')",drug_name,drug_name
"('IBUPROFEN', '200', 'TFT')",drug_name,drug_name
"('PANADOL', 'SOLUBLE')",drug_name,drug_name
"('PHYSIONEAL', '40', 'GLUKOSE', '22,7', 'MG/ML')",drug_name,drug_name
"('SUDAFED', 'XYLO')",drug_name,drug_name
"('RENEEL',)",drug_name,drug_name
"('MANDOL',)",drug_name,drug_name
"('AXASTROL',)",drug_name,drug_name
"('BRIEKA',)",drug_name,drug_name
"('ACIDUM', 'ASCORBINICUM')",drug_name,drug_name
"('INSUMAN', 'BASAL', 'SOLOSTAR')",drug_name,drug_name
"('SERTRALINE', 'LANNACHER')",drug_name,drug_name
"('AMISAN', '400', 'MG')",drug_name,drug_name
"('AMINOPLASMAL', '10%')",drug_name,drug_name
"('OFTAN', 'AKVAKOL')",drug_name,drug_name
"('ATROPINUM', 'SULFURICUM', 'WZF', '1%')",drug_name,drug_name
"('ANTITHROMBIN', 'III')",drug_name,drug_name
"('ATORVASTATIN', 'POLPHARMA')",drug_name,drug_name
"('GALANTAMINE', 'ORION', '16MG')",drug_name,drug_name
"('MAGNESII', 'SULFAS')",drug_name,drug_name
"('ROPINIROLE', 'SANDOZ', '0,5MG')",drug_name,drug_name
"('METFOGAMMA', '500')",drug_name,drug_name
"('XIAPEX',)",drug_name,drug_name
"('COMBODART',)",drug_name,drug_name
"('PROPOFOL', 'FRESENIUS', '10', 'MG/ML')",drug_name,drug_name
"('TOPIRAMATE', 'SANDOZ', '100', 'MG')",drug_name,drug_name
"('GASTROMIRO',)",drug_name,drug_name
"('LANTUS', 'OPTISET')",drug_name,drug_name
"('GYNO-DAKTARIN', '200')",drug_name,drug_name
"('LINOLA', 'UREA')",drug_name,drug_name
"('5%', 'GLUCOSUM+', '0,45%', 'NaCl')",drug_name,drug_name
"('ZOLPRAS',)",drug_name,drug_name
"('AMOCILEKS',)",drug_name,drug_name
"('SOVALDI',)",drug_name,drug_name
"('OMEPRAZOLE', 'AUROBINDO')",drug_name,drug_name
"('OVALEAP',)",drug_name,drug_name
"('CLOPIGAMMA',)",drug_name,drug_name
"('SANORIN', '0,05%')",drug_name,drug_name
"('NON-OVLON',)",drug_name,drug_name
"('HEPARIN', 'INJECTION', 'BP')",drug_name,drug_name
"('MELOXICAM-RATIOPHARM', '15', 'MG')",drug_name,drug_name
"('IBUMETIN',)",drug_name,drug_name
"('TRAMADOL', 'LANNACHER')",drug_name,drug_name
"('INFLECTRA',)",drug_name,drug_name
"('GEMCITABINE', 'ACCORD', '100MG/ML')",drug_name,drug_name
"('MIRTAZAPINE', '1A', 'PHARMA', '15MG')",drug_name,drug_name
"('GAMMANORM',)",drug_name,drug_name
"('OLANZAPIN', 'ACTAVIS')",drug_name,drug_name
"('INDAMAX',)",drug_name,drug_name
"('RILUZOLE', 'ZENTIVA')",drug_name,drug_name
"('COPEGUS',)",drug_name,drug_name
"('GAMMAGARD', 'S/D', '5', 'G')",drug_name,drug_name
"('CUROSURF',)",drug_name,drug_name
"('GLUCAGEN', '1MG', 'HYPOKIT')",drug_name,drug_name
"('GAMIMUNE', 'N')",drug_name,drug_name
"('TINIDAZOL',)",drug_name,drug_name
"('SODIUM', 'CHLORIDE', 'B.', 'BRAUN', '0,9%')",drug_name,drug_name
"('NOXAFIL',)",drug_name,drug_name
"('SUSTAC', 'MITE')",drug_name,drug_name
"('JOVADOLIN',)",drug_name,drug_name
"('CEFTRIAKSONS-GRINDEKS',)",drug_name,drug_name
"('KATADOLON',)",drug_name,drug_name
"('FRISOLAC', 'GOLD', 'PEP')",drug_name,drug_name
"('VIACORAM', '7', 'MG/5', 'MG')",drug_name,drug_name
"('ESCITALOPRAM', 'TEVA')",drug_name,drug_name
"('KABIVEN', 'PERIPHERAL')",drug_name,drug_name
"('XAPIMANT',)",drug_name,drug_name
"('LOKREN',)",drug_name,drug_name
"('RENITEC',)",drug_name,drug_name
"('CIDOFOVIR', 'INJECTION')",drug_name,drug_name
"('REXETIN', '30MG')",drug_name,drug_name
"('DICLORAPID',)",drug_name,drug_name
"('PARACETAMOL/ASCORBIC', 'ACID/PHENIRAMINE', 'NORPHARM')",drug_name,drug_name
"('LAXYGAL',)",drug_name,drug_name
"('CONTROLOC', '40', 'MG')",drug_name,drug_name
"('IXOTEN',)",drug_name,drug_name
"('CARDACE', '5', 'MG')",drug_name,drug_name
"('VIKOLUS', '60', 'MG')",drug_name,drug_name
"('DEVITOL',)",drug_name,drug_name
"('Parasiidivastased', 'nahalahused')",drug_name,drug_name
"('KETIPINOR',)",drug_name,drug_name
"('DERMOVATE', 'OINTMENT')",drug_name,drug_name
"('ACTELSAR', 'HCT')",drug_name,drug_name
"('SCENESSE',)",drug_name,drug_name
"('IMATINIB', 'KRKA')",drug_name,drug_name
"('LIDAZA-M',)",drug_name,drug_name
"('MYCOMAX', 'SIR')",drug_name,drug_name
"('APO-SULFATRIM',)",drug_name,drug_name
"('PRAVATOR',)",drug_name,drug_name
"('BICALUTAMIDE', 'GRINDEKS', '50MG')",drug_name,drug_name
"('CUBICIN',)",drug_name,drug_name
"('URSOSAN',)",drug_name,drug_name
"('AURUM/APIS', 'REGINA', 'COMP')",drug_name,drug_name
"('DESPRA', '10', 'MG')",drug_name,drug_name
"('EZETIMIBE', 'RANBAXY')",drug_name,drug_name
"('OSTEOHEEL',)",drug_name,drug_name
"('HUMIRA',)",drug_name,drug_name
"('RAMIPRIL', 'HCT', 'ACTAVIS', '2,5MG/12,5MG')",drug_name,drug_name
"('INEGY',)",drug_name,drug_name
"('OMACOR',)",drug_name,drug_name
"('IMATINIB', 'TEVA')",drug_name,drug_name
"('PLEOSTAT',)",drug_name,drug_name
"('CEFOTAXIME', 'SANDOZ')",drug_name,drug_name
"('NATULAN',)",drug_name,drug_name
"('THIAMIN', 'HCl')",drug_name,drug_name
"('ROSWERA', '15', 'MG')",drug_name,drug_name
"('VENTILASTIN', 'NOVOLIZER')",drug_name,drug_name
"('LIPROLOG', 'MIX25', 'PEN')",drug_name,drug_name
"('MEDIKINET', '10MG')",drug_name,drug_name
"('ACTIFED', 'EXPECTORANT')",drug_name,drug_name
"('RAMIPRIL', 'RANBAXY')",drug_name,drug_name
"('VANTOBRA',)",drug_name,drug_name
"('HALAVEN',)",drug_name,drug_name
"('IRDEONHACT',)",drug_name,drug_name
"('GLIDIPION',)",drug_name,drug_name
"('LAMOTRIGIN', 'HEXAL', '200', 'MG', 'TABLETID')",drug_name,drug_name
"('INTRON', 'A')",drug_name,drug_name
"('ACETERIN', '10MG/ML')",drug_name,drug_name
"('LUTATHERA',)",drug_name,drug_name
"('LUCENTIS',)",drug_name,drug_name
"('NALCROM',)",drug_name,drug_name
"('BIVAXOL', '5', 'MG')",drug_name,drug_name
"('IOPAMIRO', '200')",drug_name,drug_name
"('VANCOMYCIN', 'PHARMASWISS')",drug_name,drug_name
"('AMBROXOL', 'CYATHUS')",drug_name,drug_name
"('GLUCOS', 'BAXTER', '5%')",drug_name,drug_name
"('VALDREN', '45MG')",drug_name,drug_name
"('NORITREN',)",drug_name,drug_name
"('IRINOTECAN', 'SEACROSS', '20MG/ML')",drug_name,drug_name
"('NICORETTE', 'PATCH', 'SET')",drug_name,drug_name
"('ABIX',)",drug_name,drug_name
"('CAPD/DPCA', '3')",drug_name,drug_name
"('MODURETIC',)",drug_name,drug_name
"('Teised', 'salvid', 'ja', 'kreemid')",drug_name,drug_name
"('TRAMADOL', '50', 'STADA')",drug_name,drug_name
"('SODIUM', 'CHLORIDE', 'FRESENIUS', '0,9%')",drug_name,drug_name
"('OLMESARTAN', 'MEDOXOMIL', 'SIGILLATA')",drug_name,drug_name
"('GENTACOLL',)",drug_name,drug_name
"('PROSTENOON',)",drug_name,drug_name
"('MINITRAN',)",drug_name,drug_name
"('ACTRAPHANE', '50', 'PENFILL')",drug_name,drug_name
"('NEPANIL',)",drug_name,drug_name
"('HUMULIN', '(MIX', '70/30)')",drug_name,drug_name
"('CEFUROXIME', '1A', 'PHARMA', '125MG')",drug_name,drug_name
"('PARCILECT',)",drug_name,drug_name
"('SOLIDAGO', 'COMPOSITUM', 'S')",drug_name,drug_name
"('OLMESARTAN', 'MEDOXOMIL', 'DOC', 'GENERICI')",drug_name,drug_name
"('ROVASYN',)",drug_name,drug_name
"('ABSEAMED',)",drug_name,drug_name
"('ATROPINE', 'SULPHATE', 'INJECTION', 'BP')",drug_name,drug_name
"('ABILIFY', 'MAINTENA')",drug_name,drug_name
"('TELMISARTAN', 'LASER', '40MG')",drug_name,drug_name
"('LAMEPIL', '25', 'MG')",drug_name,drug_name
"('DEPULPIN',)",drug_name,drug_name
"('CAPECITABINE', 'FRESENIUS', 'KABI', '150', 'MG')",drug_name,drug_name
"('MYLOTARG',)",drug_name,drug_name
"('PAMOL', 'C')",drug_name,drug_name
"('DECAPEPTYL', 'DEPO')",drug_name,drug_name
"('ORONAZOL',)",drug_name,drug_name
"('SOLU-MEDROL',)",drug_name,drug_name
"('OXALIPLATIN-TEVA', '5MG/ML')",drug_name,drug_name
"('LORINDEN', 'C')",drug_name,drug_name
"('INOCOR',)",drug_name,drug_name
"('EXEMESTANE', 'TEVA', '25MG')",drug_name,drug_name
"('CIRAL', '60')",drug_name,drug_name
"('ISOPRENALINA', 'CLORIDR')",drug_name,drug_name
"('GLICLAZIDE', 'TEVA')",drug_name,drug_name
"('RETIRIDES',)",drug_name,drug_name
"('BLASTOMAT', '250', 'MG')",drug_name,drug_name
"('LIXIANA',)",drug_name,drug_name
"('ADESCILAN', '5', 'MG')",drug_name,drug_name
"('MYCOPHENOLATE', 'MOFETIL-RATIOPHARM', '250MG')",drug_name,drug_name
"('NIQUITIN', 'MINI')",drug_name,drug_name
"('FOSAMAX', '70', 'MG')",drug_name,drug_name
"('TOLNEXA',)",drug_name,drug_name
"('RISPERIDONE', 'KOHNE', 'PHARMA', '6MG')",drug_name,drug_name
"('MATRIFEN',)",drug_name,drug_name
"('ATENOLOL-RATIOPHARM', '100MG')",drug_name,drug_name
"('LEVETIRACETAM', 'ZENTIVA', '1000', 'MG')",drug_name,drug_name
"('MUCOFALK', 'APPLE', 'GRANULES')",drug_name,drug_name
"('123-I', 'IBZM', 'INJECTION')",drug_name,drug_name
"('STYGAPON', '15MG')",drug_name,drug_name
"('ALLERGY', 'DIAGNOSIS', 'TEST', 'KIT')",drug_name,drug_name
"('ZOXON', '1')",drug_name,drug_name
"('OSPEXIN', '1000', 'MG')",drug_name,drug_name
"('BURONIL',)",drug_name,drug_name
"('CURAM',)",drug_name,drug_name
"('AFRIN', 'CHAMOMILE')",drug_name,drug_name
"('ROSUVASTATIN', 'TEVA', '20', 'MG')",drug_name,drug_name
"('SOFREL', '150MG')",drug_name,drug_name
"('Immunoserum', 'Contra', 'Venena', 'Viperarum', 'europaearum')",drug_name,drug_name
"('PREGABALIN', 'ACCORD')",drug_name,drug_name
"('DOBUTAMINE', 'MERCK')",drug_name,drug_name
"('PRINDEX', '2MG')",drug_name,drug_name
"('LEVETIRACETAM', 'ZENTIVA', '500', 'MG')",drug_name,drug_name
"('LATRIGIL', '25MG')",drug_name,drug_name
"('BOTULIN', 'ANTITOXIN', 'B', '5000', 'TÜ')",drug_name,drug_name
"('RISPERIDONE', 'ACCORD', '3', 'MG')",drug_name,drug_name
"('ACTOVEGIN',)",drug_name,drug_name
"('REGIOCIT',)",drug_name,drug_name
"('CERTICAN', '0,25', 'MG', 'TABLETID')",drug_name,drug_name
"('ELIXIR', 'PECTORALE')",drug_name,drug_name
"('FENOFIX', '200')",drug_name,drug_name
"('LATANOPROST-RATIOPHARM',)",drug_name,drug_name
"('TERBINAFINE', 'SANDOZ', '250', 'MG')",drug_name,drug_name
"('CARBOPLATIN', 'PFIZER')",drug_name,drug_name
"('TENORMIN',)",drug_name,drug_name
"('NUCALA',)",drug_name,drug_name
"('DICLOMELAN',)",drug_name,drug_name
"('NEOMIGRAN',)",drug_name,drug_name
"('BUPIVACAINE-GRINDEKS', 'SPINAL')",drug_name,drug_name
"('AVELOX',)",drug_name,drug_name
"('CYTOTECT', 'CP')",drug_name,drug_name
"('NOLVADEX',)",drug_name,drug_name
"('AREDIA',)",drug_name,drug_name
"('RAMIPRIL', 'HEXAL', '10', 'MG')",drug_name,drug_name
"('MELOXICAM', 'SANDOZ', '15', 'MG')",drug_name,drug_name
"('BENEFIX',)",drug_name,drug_name
"('CIRAL', '20', 'MG')",drug_name,drug_name
"('KALDYUM',)",drug_name,drug_name
"('XYMELIN',)",drug_name,drug_name
"('Mydocalm',)",drug_name,drug_name
"('COLIMYCIN',)",drug_name,drug_name
"('ADACEL',)",drug_name,drug_name
"('RANOMAX',)",drug_name,drug_name
"('KETOCONAZOL-RATIOPHARM', '20', 'MG/ML')",drug_name,drug_name
"('EURO-COLLINS', 'Sol', 'Set-3')",drug_name,drug_name
"('CAPD/DPCA', '2', 'A.N.D.Y.', 'PLUS')",drug_name,drug_name
"('DECARIS', '50', 'MG', 'TABLET')",drug_name,drug_name
"('CHLOPHAZOLIN',)",drug_name,drug_name
"('ZARANTA',)",drug_name,drug_name
"('TUBERCULIN', 'PPD', 'RT', '23', 'SSI')",drug_name,drug_name
"('ATENOLOL-RATIOPHARM', '50MG')",drug_name,drug_name
"('VALDOXAN',)",drug_name,drug_name
"('VORICONAZOLE', 'HOSPIRA')",drug_name,drug_name
"('PKU', 'Lophlex', 'LQ', 'Juicy', 'tropical', '10')",drug_name,drug_name
"('GLIMEPIRID', 'ACTAVIS')",drug_name,drug_name
"('ACC', '600', 'HOT')",drug_name,drug_name
"('ATORVASTATIN', 'MIKLICH')",drug_name,drug_name
"('CINIE', '50', 'MG')",drug_name,drug_name
"('EDNYT',)",drug_name,drug_name
"('KLERIMED', '500MG')",drug_name,drug_name
"('MEMANTINE', 'TEVA')",drug_name,drug_name
"('AGNUCASTON', 'FORTE')",drug_name,drug_name
"('IRINOTECAN', 'PHARMASWISS')",drug_name,drug_name
"('GEMCITABINE', 'STADA')",drug_name,drug_name
"('AMBROXOL', 'SANDOZ', '30MG')",drug_name,drug_name
"('FUROSEMIDE', 'INJECTION', 'BP')",drug_name,drug_name
"('Nahale', 'manustatavad', 'närvisüsteemi', 'toimivad', 'preparaadid')",drug_name,drug_name
"('CEFTRIAXONE', 'MIP', '2', 'G')",drug_name,drug_name
"('HALOTAN', 'EURIM')",drug_name,drug_name
"('JAVLOR',)",drug_name,drug_name
"('CITALOPRAM', '-', 'TEVA', '10MG')",drug_name,drug_name
"('SANDO-K',)",drug_name,drug_name
"('AZIMEPHA', '250', 'MG')",drug_name,drug_name
"('CLOPIDOGREL', 'ACINO', 'PHARMA')",drug_name,drug_name
"('HEPEEL',)",drug_name,drug_name
"('CLOPIDOGREL', 'APOTEX')",drug_name,drug_name
"('PAROXETIN', '1A', 'PHARMA', '20MG')",drug_name,drug_name
"('NALLIAN',)",drug_name,drug_name
"('POLYSPORIN',)",drug_name,drug_name
"('IMIPRAMIN', 'NEURAXPHARM')",drug_name,drug_name
"('AMOXICILLIN', '1000', 'STADA')",drug_name,drug_name
"('ENYPRIL', '10', 'MG')",drug_name,drug_name
"('FM', '85')",drug_name,drug_name
"('PIOGLITAZONE', 'MEPHA', '45', 'MG')",drug_name,drug_name
"('GEMCITABINE', 'EBEWE', '200', 'MG')",drug_name,drug_name
"('RETROVIR',)",drug_name,drug_name
"('NATRIUMFLUORIDE', '-(18F)')",drug_name,drug_name
"('MERCAZOLYL',)",drug_name,drug_name
"('OSPOLOT',)",drug_name,drug_name
"('MAXIPIME',)",drug_name,drug_name
"('MEDORISPER',)",drug_name,drug_name
"('SERTRAL', '50', 'MG')",drug_name,drug_name
"('OFEV',)",drug_name,drug_name
"('DENSIDRON',)",drug_name,drug_name
"('LERCAPIN', 'ACE', '10MG/10MG')",drug_name,drug_name
"('ZOLASWIFT',)",drug_name,drug_name
"('CARBOPLATIN', '10MG/ML')",drug_name,drug_name
"('CORDARONE', '200', 'MG')",drug_name,drug_name
"('ADALAT', '10', 'RETARD')",drug_name,drug_name
"('TETRACYCLIN', 'NYCOMED')",drug_name,drug_name
"('ROPINIROLE', 'SANDOZ', '2MG')",drug_name,drug_name
"('INTRINSA',)",drug_name,drug_name
"('ORLISTAT', 'TEVA', '60MG')",drug_name,drug_name
"('TACNI',)",drug_name,drug_name
"('SEPTOLETE', 'D')",drug_name,drug_name
"('Teised', 'lahused')",drug_name,drug_name
"('SINUPRET', 'EXTRACT')",drug_name,drug_name
"('MSI', '20', 'mg', 'MUNDIPHARMA')",drug_name,drug_name
"('LYRICA',)",drug_name,drug_name
"('PANCURONIUM', 'INRESA')",drug_name,drug_name
"('EDROPHONIUM',)",drug_name,drug_name
"('ZALEPIN',)",drug_name,drug_name
"('ALLOPURINOL', 'NYCOMED')",drug_name,drug_name
"('PERATSIN',)",drug_name,drug_name
"('NEBIVOLOL', 'PORTFARMA')",drug_name,drug_name
"('REGULAX',)",drug_name,drug_name
"('PENTASA', '2G')",drug_name,drug_name
"('VENLAFAXINE', 'SANDOZ', '150', 'MG')",drug_name,drug_name
"('VALORAN', '500MG')",drug_name,drug_name
"('LIPIDEM',)",drug_name,drug_name
"('BACLOSAL',)",drug_name,drug_name
"('THIOTEPA', 'LEDERLE')",drug_name,drug_name
"('ISOPRENALINA', 'CLORIDRATO', 'S.A.L.F.')",drug_name,drug_name
"('ELIQUIS',)",drug_name,drug_name
"('NAPROSYN', '250')",drug_name,drug_name
"('PHENOBARBITAL', 'SODIUM')",drug_name,drug_name
"('CONFORTID',)",drug_name,drug_name
"('CAPTOPRIL', 'ALPHARMA', 'TABLETS', '12,5', 'MG')",drug_name,drug_name
"('MYCOPHENOLATE', 'MOFETIL', 'SANDOZ', '250MG')",drug_name,drug_name
"('BUVENTOL', 'EASYHALER')",drug_name,drug_name
"('DICYNONE',)",drug_name,drug_name
"('RHESONATIV',)",drug_name,drug_name
"('VANCOMYCIN', 'HOSPIRA')",drug_name,drug_name
"('AMBROXOL', 'SANDOZ', '15MG/5ML')",drug_name,drug_name
"('XP', 'Analog', 'LCP', 'pulber')",drug_name,drug_name
"('CITALOPRAM', '1A', 'PHARMA', '60', 'MG')",drug_name,drug_name
"('ASPIRIN', '500', 'MG', 'CHEWABLE', 'TABLET')",drug_name,drug_name
"('MICTONETTEN',)",drug_name,drug_name
"('OXAZEPAM', 'ACTAVIS')",drug_name,drug_name
"('MIRAPEXIN',)",drug_name,drug_name
"('IBANDRONIC', 'ACID', 'RATIOPHARM')",drug_name,drug_name
"('KLINDAGOL', '150mg')",drug_name,drug_name
"('RALENOST', '70MG')",drug_name,drug_name
"('BACTOX', '125MG/5ML')",drug_name,drug_name
"('MEDIKINET', 'XL', '5MG')",drug_name,drug_name
"('NABUMETONE', 'BMM', 'PHARMA')",drug_name,drug_name
"('MYCOSOLON', 'OINTMENT')",drug_name,drug_name
"('PHYSIONEAL', '35', 'CLEAR-FLEX', 'GLUCOSE', '13,6', 'MG/ML')",drug_name,drug_name
"('SIBUTRIL',)",drug_name,drug_name
"('ACT-HIB',)",drug_name,drug_name
"('EPISOLDE',)",drug_name,drug_name
"('ELEVIT',)",drug_name,drug_name
"('CAPD/DPCA', '4', 'A.N.D.Y.', 'PLUS')",drug_name,drug_name
"('VELGYN',)",drug_name,drug_name
"('TYPHERIX',)",drug_name,drug_name
"('IRBESARTAN/HYDROCHLOROTHIAZIDE', 'GALEX')",drug_name,drug_name
"('VENTOLIN', 'DISKUS')",drug_name,drug_name
"('CALCIGRAN', 'FORTE', 'DOUBLE')",drug_name,drug_name
"('PHYSIONEAL', '40', 'GLUKOSE', '38,6', 'MG/ML')",drug_name,drug_name
"('CEREBRYL', '48', 'MG/ML')",drug_name,drug_name
"('TOPOTECAN', 'EAGLE')",drug_name,drug_name
"('GETHI',)",drug_name,drug_name
"('IMAVEC', '400', 'MG')",drug_name,drug_name
"('FENTANILS',)",drug_name,drug_name
"('REGULAX', 'PIKOSULFAAT')",drug_name,drug_name
"('ISOMIL', '(laktoosivaba)')",drug_name,drug_name
"('BERBERIS-HOMACCORD',)",drug_name,drug_name
"('FERTILAN',)",drug_name,drug_name
"('NICORETTE', 'MICROTAB', 'LEMON', '4', 'MG')",drug_name,drug_name
"('METFORMIN-RATIOPHARM', '850', 'MG')",drug_name,drug_name
"('MIXTARD', '50', 'PENFILL')",drug_name,drug_name
"('KONAKION', 'MM', 'PAEDIATRIC')",drug_name,drug_name
"('CAPD/DPCA', '4', 'SLEEP', 'SAFE')",drug_name,drug_name
"('DEPOT-HAL', 'F.I.T.', 'alustusravi')",drug_name,drug_name
"('LIDOCAIN', '1%')",drug_name,drug_name
"('SKF', '213')",drug_name,drug_name
"('LOSEC', 'MUPS')",drug_name,drug_name
"('Teised', 'rektaalsed', 'preparaadid')",drug_name,drug_name
"('BUSP',)",drug_name,drug_name
"('UFT',)",drug_name,drug_name
"('PROGRAF',)",drug_name,drug_name
"('GLIMEPIRIDE', 'SANWIN', '3', 'MG')",drug_name,drug_name
"('CO-TRIMOXAZOLS',)",drug_name,drug_name
"('PIKOVIT', 'FORTE')",drug_name,drug_name
"('HELIXOR', 'A')",drug_name,drug_name
"('STREPSILS', 'VITAMIN', 'C')",drug_name,drug_name
"('JAPANICHE', 'ENCEPHALITIS')",drug_name,drug_name
"('LINOLA-H-FETT', 'N')",drug_name,drug_name
"('ZITRAVAL',)",drug_name,drug_name
"('ZOXON', '2')",drug_name,drug_name
"('MONTELUKAST', 'PORTFARMA', '10MG')",drug_name,drug_name
"('COHEMIN', 'DEPOT')",drug_name,drug_name
"('ADRENALIN',)",drug_name,drug_name
"('DONEPEZIL', 'GENERICON', '10', 'MG')",drug_name,drug_name
"('GLIMEPIRIDE', 'SANDOZ', '2', 'MG')",drug_name,drug_name
"('RALOXIFENE', 'TEVA')",drug_name,drug_name
"('IRUXOL', 'N')",drug_name,drug_name
"('BACTROBAN', 'NASAL', 'OINTMENT')",drug_name,drug_name
"('TOUJEO', 'SOLOSTAR')",drug_name,drug_name
"('TELMISARTAN/HYDROCHLOROTHIAZIDE', 'TEVA')",drug_name,drug_name
"('MONTELUKAST', 'GENERICON', '5MG')",drug_name,drug_name
"('COSMEGEN', 'LYOVAC')",drug_name,drug_name
"('BERBERIS/QUARTZ',)",drug_name,drug_name
"('PARKOPAN', '5')",drug_name,drug_name
"('OESTROFEMINAL', '0,3', 'MG')",drug_name,drug_name
"('CARVEDILOL', 'GENERICON', '6,25', 'MG')",drug_name,drug_name
"('ESTRADIOL', '1A', 'PHARMA', '2', 'MG')",drug_name,drug_name
"('ASACOL',)",drug_name,drug_name
"('ROBINUL-NEOSTIGMIN',)",drug_name,drug_name
"('EFAVIRENZ', 'SANDOZ')",drug_name,drug_name
"('AZD9291',)",drug_name,drug_name
"('IMIPRAMIN',)",drug_name,drug_name
"('EZAPREV', '0,35', 'MG')",drug_name,drug_name
"('RABECOLE',)",drug_name,drug_name
"('PRAMIPEXOLE', 'ACCORD')",drug_name,drug_name
"('CALCIGRAN', 'SINE')",drug_name,drug_name
"('ALDURAZYME',)",drug_name,drug_name
"('TOLVON',)",drug_name,drug_name
"('DIAZEPAM', 'NYCOMED')",drug_name,drug_name
"('OMEP', '40MG')",drug_name,drug_name
"('ZIDMETIN',)",drug_name,drug_name
"('VIZARSIN',)",drug_name,drug_name
"('CAPSITOP',)",drug_name,drug_name
"('QUAMATEL',)",drug_name,drug_name
"('LAMOTRIGIN', 'ACTAVIS', '25', 'MG')",drug_name,drug_name
"('METOHEXAL', '100')",drug_name,drug_name
"('AMITRIPTYLINE', 'NYCOMED')",drug_name,drug_name
"('FLUDARA',)",drug_name,drug_name
"('TINGREKS',)",drug_name,drug_name
"('SIMVACOR', '80')",drug_name,drug_name
"('NUTRINEAL', 'PD4', 'CLEAR-FLEX')",drug_name,drug_name
"('BUPIVACAINE', 'ACCORD', '5MG/ML', 'SÜSTELAHUS')",drug_name,drug_name
"('POLIORIX',)",drug_name,drug_name
"('FUROGAMMA', '40')",drug_name,drug_name
"('ENTRESTO',)",drug_name,drug_name
"('THYREOIDIN',)",drug_name,drug_name
"('ROSUVASTATIN', 'ANTIBIOTICE')",drug_name,drug_name
"('ANORO',)",drug_name,drug_name
"('RIVASTIGMINE', 'HEXAL')",drug_name,drug_name
"('LIOTON',)",drug_name,drug_name
"('TOVIAZ',)",drug_name,drug_name
"('AMMONI', 'CAUSTICI')",drug_name,drug_name
"('OCULOHEEL',)",drug_name,drug_name
"('RASILEZ', 'HCT')",drug_name,drug_name
"('IMATINIB', 'SANDOZ')",drug_name,drug_name
"('SUPRAX', 'POWDER', 'FOR', 'ORAL', 'SUSPENSION')",drug_name,drug_name
"('DIANEAL', 'PD1', 'GLUCOSE', '13,6', 'MG/ML')",drug_name,drug_name
"('NEONUTRIN',)",drug_name,drug_name
"('BUTIFEN', '200MG')",drug_name,drug_name
"('ROSUVASTATIN', 'TIEFENBACHER', '10MG')",drug_name,drug_name
"('INTRASTIGMINA',)",drug_name,drug_name
"('PIXUVRI',)",drug_name,drug_name
"('GLIMESTADA',)",drug_name,drug_name
"('KLIMONORM',)",drug_name,drug_name
"('COROTROPE',)",drug_name,drug_name
"('KERASAL',)",drug_name,drug_name
