_phrase_,grammar_symbol,value
"('antiadrenal', 'preparations')",drug_name,drug_name
"('montelukast', 'actavis')",drug_name,drug_name
"('acidum', 'citricum')",drug_name,drug_name
"('avanafilum',)",drug_name,drug_name
"('trofosfamide',)",drug_name,drug_name
"('other', 'coldpreparations')",drug_name,drug_name
"('bretylii', 'tosilas')",drug_name,drug_name
"('vincristin', 'liquid-richter')",drug_name,drug_name
"('stocrin',)",drug_name,drug_name
"('trevaclyn',)",drug_name,drug_name
"('kanamycinum',)",drug_name,drug_name
"('thiotepum',)",drug_name,drug_name
"('adreview',)",drug_name,drug_name
"('sertralin', 'nycomed', '50mg')",drug_name,drug_name
"('difetarsonum',)",drug_name,drug_name
"('bricanyl',)",drug_name,drug_name
"('valuvaigisti',)",drug_name,drug_name
"('macrogolum',)",drug_name,drug_name
"('alkyl', 'sulfonates')",drug_name,drug_name
"('rispolept', 'consta', '37,5mg')",drug_name,drug_name
"('tricresolum',)",drug_name,drug_name
"('metozok', '150', 'mg')",drug_name,drug_name
"('ketoconazol-ratiopharm', '20', 'mg/ml')",drug_name,drug_name
"('diaprel', 'mr', '60mg')",drug_name,drug_name
"('tehneetsium(99mtc)sestamibi',)",drug_name,drug_name
"('euvascor',)",drug_name,drug_name
"('cefuroxime', 'glob', 'limited')",drug_name,drug_name
"('trisenox',)",drug_name,drug_name
"('calypsol',)",drug_name,drug_name
"('auranofinum',)",drug_name,drug_name
"('sulfamid',)",drug_name,drug_name
"('teised', 'günekoloogias', 'kasutatavad', 'ained')",drug_name,drug_name
"('mandarinid',)",drug_name,drug_name
"('ibumetiini',)",drug_name,drug_name
"('ticlopidin-rph',)",drug_name,drug_name
"('imatinib', 'bioorganics', '100mg')",drug_name,drug_name
"('strattera',)",drug_name,drug_name
"('desitin', 'ointment')",drug_name,drug_name
"('fabrazyme', 'inj')",drug_name,drug_name
"('cefuroxime', 'mip', '1500', 'mg')",drug_name,drug_name
"('metformin', 'vitabalans')",drug_name,drug_name
"('imatinib', 'ranbaxy', '100', 'mg')",drug_name,drug_name
"('visnadinum',)",drug_name,drug_name
"('pregabalin', 'pfizer')",drug_name,drug_name
"('midodrinum',)",drug_name,drug_name
"('carboquone',)",drug_name,drug_name
"('guanazodinum',)",drug_name,drug_name
"('steovess',)",drug_name,drug_name
"('milgamma', 'n')",drug_name,drug_name
"('tetavax',)",drug_name,drug_name
"('calcifediol',)",drug_name,drug_name
"('peritoneaaldialüüsi', 'lahused')",drug_name,drug_name
"('ditazolum',)",drug_name,drug_name
"('blincyto',)",drug_name,drug_name
"('hawthorn', 'tincture', 'aveco')",drug_name,drug_name
"('tiracizine',)",drug_name,drug_name
"('prasterone+estradiol',)",drug_name,drug_name
"('sugammadexum',)",drug_name,drug_name
"('hydroxyzine',)",drug_name,drug_name
"('cefepimum',)",drug_name,drug_name
"('other', 'emollients', 'and', 'protectives')",drug_name,drug_name
"('xalvobin',)",drug_name,drug_name
"('karmofuur',)",drug_name,drug_name
"('tsüklobendasool',)",drug_name,drug_name
"('antivertigo', 'preparations')",drug_name,drug_name
"('xultophy',)",drug_name,drug_name
"('epipen', 'auto-injector', '0,3mg')",drug_name,drug_name
"('suboxone',)",drug_name,drug_name
"('monosan', '20', 'mg')",drug_name,drug_name
"('salitsüülamiid',)",drug_name,drug_name
"('nicardipinum',)",drug_name,drug_name
"('zepatier',)",drug_name,drug_name
"('thiocolchicoside',)",drug_name,drug_name
"('gedocarnilum',)",drug_name,drug_name
"('thyme', 'herb+hederae', 'helicis', 'folium')",drug_name,drug_name
"('spirocomp-ratiopharm',)",drug_name,drug_name
"('orfiril', '300', 'retard')",drug_name,drug_name
"('kreon', '40', '000', 'u')",drug_name,drug_name
"('ezetimibe', 'accord')",drug_name,drug_name
"('irbesartan', 'medis', '150', 'mg')",drug_name,drug_name
"('amaryl',)",drug_name,drug_name
"('rasagiline', 'actavis')",drug_name,drug_name
"('moracizinum',)",drug_name,drug_name
"('glymidine', 'sodium')",drug_name,drug_name
"('hydrocortisonum+neomycinum+natamycinum',)",drug_name,drug_name
"('hydroflumethiazide',)",drug_name,drug_name
"('levofloxacin', 'alchemia')",drug_name,drug_name
"('amyvid',)",drug_name,drug_name
"('nivolumabum',)",drug_name,drug_name
"('atoris',)",drug_name,drug_name
"('butobarbital', '+ergotoxin')",drug_name,drug_name
"('dopamiini', 'agonistid')",drug_name,drug_name
"('xanthines',)",drug_name,drug_name
"('nimesuliid+mentool+kapsaitsiin+metüülsalitsülaat',)",drug_name,drug_name
"('paroxetine', 'aurobindo', '30mg')",drug_name,drug_name
"('apydan', '300', 'mg')",drug_name,drug_name
"('eldisine',)",drug_name,drug_name
"('dobutaminum',)",drug_name,drug_name
"('cefetametum',)",drug_name,drug_name
"('amara-tropfen',)",drug_name,drug_name
"('maltofer',)",drug_name,drug_name
"('osaver', 'hct', '20mg/12,5mg')",drug_name,drug_name
"('sulfametoxydiazinum',)",drug_name,drug_name
"('vinüülbitaal',)",drug_name,drug_name
"('zotepiin',)",drug_name,drug_name
"('malaariavastased', 'ained')",drug_name,drug_name
"('dutasteride', 'ratiopharm')",drug_name,drug_name
"('sulconazole',)",drug_name,drug_name
"('vasopressiin', 'ja', 'selle', 'analoogid')",drug_name,drug_name
"('lynestrenolum+ethinylestradiolum',)",drug_name,drug_name
"('dimetofrinum',)",drug_name,drug_name
"('ocriplasminum',)",drug_name,drug_name
"('oltar', '1mg')",drug_name,drug_name
"('peptiid', 'dota-tyr3-oktreotaat')",drug_name,drug_name
"('granisetron', '-teva', '1mg')",drug_name,drug_name
"('ferrous', 'aspartate')",drug_name,drug_name
"('aflunov',)",drug_name,drug_name
"('methylphenidatum',)",drug_name,drug_name
"('psühhostimulaatorid,', 'aktiivsus-', 'ja', 'tähelepanuhäire', '(adhd)', 'raviks', 'kasutatavad', 'ained', 'ja', 'nootroopikumid')",drug_name,drug_name
"('saruplasum',)",drug_name,drug_name
"('epirubicin', 'accord')",drug_name,drug_name
"('rosuvastatin', 'teva', '10', 'mg')",drug_name,drug_name
"('doxy',)",drug_name,drug_name
"('axanum',)",drug_name,drug_name
"('ventilastin', 'novolizer')",drug_name,drug_name
"('misoprostolum',)",drug_name,drug_name
"('ribostamycin',)",drug_name,drug_name
"('sirolimusum',)",drug_name,drug_name
"('galantamine', 'teva')",drug_name,drug_name
"('selective', 'serotonin', '(5ht1)', 'agonists')",drug_name,drug_name
"('tamsulosin', 'stada')",drug_name,drug_name
"('desaspidin',)",drug_name,drug_name
"('oksüfenisatiin',)",drug_name,drug_name
"('omnic',)",drug_name,drug_name
"('aminogluteetimiid',)",drug_name,drug_name
"('ceftriaxone', 'kabi', '1', 'g')",drug_name,drug_name
"('insulin', 'degludec+insulin', 'aspart')",drug_name,drug_name
"('sapiteede', 'raviks', 'kasutatavad', 'preparaadid')",drug_name,drug_name
"('olsalazinum',)",drug_name,drug_name
"('protaphane', 'innolet')",drug_name,drug_name
"('vinorelbine', 'bmm', 'pharma')",drug_name,drug_name
"('entecavir',)",drug_name,drug_name
"('styramate',)",drug_name,drug_name
"('dekenor',)",drug_name,drug_name
"('gernebcin',)",drug_name,drug_name
"('tetagam', 'p', 'fsp')",drug_name,drug_name
"('indole', 'derivatives')",drug_name,drug_name
"('omebel',)",drug_name,drug_name
"('sodium', 'citrate+potassium', 'hydrogen', 'carbonate+citric', 'acid')",drug_name,drug_name
"('ranolazine',)",drug_name,drug_name
"('phenterminum',)",drug_name,drug_name
"('multivitamins,', 'other', 'combinations')",drug_name,drug_name
"('high-ceiling', 'diuretics')",drug_name,drug_name
"('halometasoon+triklosaan',)",drug_name,drug_name
"('losartan', 'hydrochlorothiazide', 'actavis')",drug_name,drug_name
"('desloratadine', 'sopharma')",drug_name,drug_name
"('chelidonium-homaccord',)",drug_name,drug_name
"('sulfur', 'containing', 'products')",drug_name,drug_name
"('duloxetine', 'mylan')",drug_name,drug_name
"('methypred',)",drug_name,drug_name
"('aethoxysklerol',)",drug_name,drug_name
"('molgramostimum',)",drug_name,drug_name
"('eramox',)",drug_name,drug_name
"('tribenosidum',)",drug_name,drug_name
"('glafenine',)",drug_name,drug_name
"('electrolytes', 'with', 'carbohydrates')",drug_name,drug_name
"('glycerol',)",drug_name,drug_name
"('meladrazinum',)",drug_name,drug_name
"('reneel',)",drug_name,drug_name
"('epoetinum', 'zeta')",drug_name,drug_name
"('adipiodoon',)",drug_name,drug_name
"('cetylpyridinii', 'chloridum+benzocainum')",drug_name,drug_name
"('forcaltonin',)",drug_name,drug_name
"('phenylephrine+dimetindene',)",drug_name,drug_name
"('oksatseprool',)",drug_name,drug_name
"('telbivudine',)",drug_name,drug_name
"('clostridium', 'botulinum', 'toxin')",drug_name,drug_name
"('peroksiidid',)",drug_name,drug_name
"('valpromiid',)",drug_name,drug_name
"('arthryl',)",drug_name,drug_name
"('factor', 'ix', 'coagulationis', 'humanus')",drug_name,drug_name
"('metüülsalitsülaat',)",drug_name,drug_name
"('klopentiksool',)",drug_name,drug_name
"('nefopaam',)",drug_name,drug_name
"('fenasotsiin',)",drug_name,drug_name
"('torendo', 'q-tab', '0,5', 'mg')",drug_name,drug_name
"('alumiiniumkloriid',)",drug_name,drug_name
"('imatinib', 'laboratorios', 'liconsa')",drug_name,drug_name
"('teicoplaninum',)",drug_name,drug_name
"('paclitaxel', 'sandoz')",drug_name,drug_name
"('pulmolast',)",drug_name,drug_name
"('citocartin', '200')",drug_name,drug_name
"('carfecillinum',)",drug_name,drug_name
"('ciclosporin',)",drug_name,drug_name
"('brinzolamidum+brimonidinum',)",drug_name,drug_name
"('quinsair',)",drug_name,drug_name
"('imatinib', 'synthon', '100mg')",drug_name,drug_name
"('methotrexat',)",drug_name,drug_name
"('beta', 'blocking', 'agents,', 'non-selective,', 'and', 'vasodilators')",drug_name,drug_name
"('methyprylon',)",drug_name,drug_name
"('telmisartan-ratiopharm', '40mg')",drug_name,drug_name
"('duloxetine', 'sandoz')",drug_name,drug_name
"('propanidid',)",drug_name,drug_name
"('erysidoron', '1')",drug_name,drug_name
"('alendronic', 'acid+calcium+colecalciferol')",drug_name,drug_name
"('tritoqualine',)",drug_name,drug_name
"('ristaben',)",drug_name,drug_name
"('veral', '50', 'mg')",drug_name,drug_name
"('vantavo',)",drug_name,drug_name
"('calcii', 'carbonas')",drug_name,drug_name
"('manidipiin',)",drug_name,drug_name
"('sativex',)",drug_name,drug_name
"('emedastinum',)",drug_name,drug_name
"('physioneal', '35', 'clear-flex', 'glucose', '38,6', 'mg/ml')",drug_name,drug_name
"('trovafloxacinum',)",drug_name,drug_name
"('winrho', 'sdf')",drug_name,drug_name
"('hemodialytics', 'and', 'hemofiltrates')",drug_name,drug_name
"('synthetic', 'anticholinergic', 'agents', 'in', 'combination', 'with', 'psycholeptics')",drug_name,drug_name
"('phenacetinum',)",drug_name,drug_name
"('permethrin+piperonyl+malathion',)",drug_name,drug_name
"('trimetazidine',)",drug_name,drug_name
"('rilmenidiin',)",drug_name,drug_name
"('ritmorest', '0,7', 'mg')",drug_name,drug_name
"('methylthioninii', 'chloridum')",drug_name,drug_name
"('norfenefrinum',)",drug_name,drug_name
"('clefamidum',)",drug_name,drug_name
"('atrovent',)",drug_name,drug_name
"('glimepirid', 'hexal', '3', 'mg', 'tabletid')",drug_name,drug_name
"('urokinaas',)",drug_name,drug_name
"('kiniin+meprobamaat',)",drug_name,drug_name
"('diflorasoon',)",drug_name,drug_name
"('tenofovirum', 'disoproxilum+emtricitabinum')",drug_name,drug_name
"('heparins', 'or', 'heparinoids', 'for', 'topical', 'use')",drug_name,drug_name
"('dekstrometorfaan+fenüülefriin+feniramiin',)",drug_name,drug_name
"('eplerenone',)",drug_name,drug_name
"('valsartanum+amlodipinum',)",drug_name,drug_name
"('cobimetinib',)",drug_name,drug_name
"('danaparoidum', 'natricum')",drug_name,drug_name
"('busp',)",drug_name,drug_name
"('benasepriil',)",drug_name,drug_name
"('various',)",drug_name,drug_name
"('fankvinoon',)",drug_name,drug_name
"('aluminium', 'hydroxide+magnesium', 'hydroxide+simeticone')",drug_name,drug_name
"('humalog', 'humaject')",drug_name,drug_name
"('ethosuximidum',)",drug_name,drug_name
"('rimactan', '300', 'capsules')",drug_name,drug_name
"('hibitane', 'obst.', 'cream', '1%')",drug_name,drug_name
"('cerebyx',)",drug_name,drug_name
"('cilazapril-teva', '1', 'mg')",drug_name,drug_name
"('proscar', '5', 'mg')",drug_name,drug_name
"('segluromet',)",drug_name,drug_name
"('ciral', '40', 'mg')",drug_name,drug_name
"('nitroferricyanide', 'derivatives')",drug_name,drug_name
"('acidum', 'ascorbicum+rutosidum')",drug_name,drug_name
"('varicella', 'zoster', 'vaccines')",drug_name,drug_name
"('meglutol',)",drug_name,drug_name
"('technetium', '(99mtc)', 'dtpa')",drug_name,drug_name
"('sertralinum',)",drug_name,drug_name
"('ipren', '200mg', 'bulk', 'tabl')",drug_name,drug_name
"('azilsartanum', 'medoxomilum')",drug_name,drug_name
"('harmonet',)",drug_name,drug_name
"('bisoprololum+acidum', 'acetylsalicylicum')",drug_name,drug_name
"('nystatinum+neomycinum+polymyxinum', 'b')",drug_name,drug_name
"('tsefpiramiid',)",drug_name,drug_name
"('moventig',)",drug_name,drug_name
"('promegestonum',)",drug_name,drug_name
"('bromhexinum',)",drug_name,drug_name
"('suxilep',)",drug_name,drug_name
"('riociguatum',)",drug_name,drug_name
"('diclac', '100')",drug_name,drug_name
"('azd9291',)",drug_name,drug_name
"('carbenoxolonum',)",drug_name,drug_name
"('levofloxacinum',)",drug_name,drug_name
"('mesar', '20mg')",drug_name,drug_name
"('acetylsalicylic', 'acid', '+magnesium', 'hydroxide+codeine')",drug_name,drug_name
"('azitrox', '500', 'mg')",drug_name,drug_name
"('püretriinid,', 'k.a', 'sünteetilised', 'ühendid')",drug_name,drug_name
"('lypressinum',)",drug_name,drug_name
"('sporanox',)",drug_name,drug_name
"('bisoblock', '5', 'mg')",drug_name,drug_name
"('fludiazepamum',)",drug_name,drug_name
"('vinpocetinum',)",drug_name,drug_name
"('azapropazonum',)",drug_name,drug_name
"('oksaliplatiin', 'medac')",drug_name,drug_name
"('thyroid', 'hormones')",drug_name,drug_name
"('natural', 'and', 'semisynthetic', 'estrogens,', 'plain')",drug_name,drug_name
"('acidum', 'gadotericum')",drug_name,drug_name
"('physioneal', '40', 'glukose', '22,7', 'mg/ml')",drug_name,drug_name
"('daltex',)",drug_name,drug_name
"('isotipendüül',)",drug_name,drug_name
"('husteel',)",drug_name,drug_name
"('imatinib', 'actavis')",drug_name,drug_name
"('mundisal',)",drug_name,drug_name
"('nisoldipiin',)",drug_name,drug_name
"('quintanrix',)",drug_name,drug_name
"('oncovin',)",drug_name,drug_name
"('coronal', '10')",drug_name,drug_name
"('somatropin',)",drug_name,drug_name
"('nifurtimoks',)",drug_name,drug_name
"('capecitabine', 'actavis')",drug_name,drug_name
"('omeprazole', 'sandoz')",drug_name,drug_name
"('orap',)",drug_name,drug_name
"('diclac',)",drug_name,drug_name
"('nelfinavir',)",drug_name,drug_name
"('cafedrine',)",drug_name,drug_name
"('piimhape+pektiin',)",drug_name,drug_name
"('thiola',)",drug_name,drug_name
"('mefenorex',)",drug_name,drug_name
"('reviparinum', 'natricum')",drug_name,drug_name
"('diclophenac',)",drug_name,drug_name
"('opioids',)",drug_name,drug_name
"('coldrex', 'laryplus')",drug_name,drug_name
"('fosfomycin',)",drug_name,drug_name
"('olmesartan', 'medoxomil/hct', 'sigillata')",drug_name,drug_name
"('thyrotropinum', 'alfa')",drug_name,drug_name
"('bromopriid',)",drug_name,drug_name
"('imodium', 'plus')",drug_name,drug_name
"('cyclopenthiazide',)",drug_name,drug_name
"('theraflu', 'fc')",drug_name,drug_name
"('cypretil',)",drug_name,drug_name
"('inimese', 'normaalimmunoglobuliinid')",drug_name,drug_name
"('progesteron',)",drug_name,drug_name
"('kortikosteroidid,', 'nõrgad,', 'teised', 'kombinatsioonid')",drug_name,drug_name
"('magneesiumlaktaat',)",drug_name,drug_name
"('iso-eremfat', '300/150')",drug_name,drug_name
"('phenazonum',)",drug_name,drug_name
"('nux', 'vomica-homaccord')",drug_name,drug_name
"('rimexolonum',)",drug_name,drug_name
"('alglucosidasum', 'alfa')",drug_name,drug_name
"('vioxx', 'forte')",drug_name,drug_name
"('nicorette', 'freshfruit')",drug_name,drug_name
"('taltz',)",drug_name,drug_name
"('extract', 'of', 'belladonna')",drug_name,drug_name
"('stabisol',)",drug_name,drug_name
"('measles,', 'live', 'attunated+rubella,', 'live', 'attenuated')",drug_name,drug_name
"('stilnox',)",drug_name,drug_name
"('corvalol',)",drug_name,drug_name
"('antiinfectives/antiseptics', 'in', 'combination', 'with', 'corticosteroids')",drug_name,drug_name
"('imipramine', 'alpharma', 'tablets', '25', 'mg')",drug_name,drug_name
"('various', 'pain', 'palliation', 'radiopharmaceuticals')",drug_name,drug_name
"('sünteetiliste', 'antikolinergiliste', 'ainete', 'kombinatsioonid', 'analgeetikumidega')",drug_name,drug_name
"('phenothiazines', 'with', 'aliphatic', 'side-chain')",drug_name,drug_name
"('grippostad', 'c')",drug_name,drug_name
"('cilazapril-teva', '0,5', 'mg')",drug_name,drug_name
"('contractubex', 'geel')",drug_name,drug_name
"('vincristine', 'kocak')",drug_name,drug_name
"('iopamiro', '300')",drug_name,drug_name
"('ocular', 'vascular', 'disorder', 'agents')",drug_name,drug_name
"('ceftazidime', 'fresenius', 'kabi', '1000mg')",drug_name,drug_name
"('alisade',)",drug_name,drug_name
"('mesocarb',)",drug_name,drug_name
"('oxyphencycliminum',)",drug_name,drug_name
"('acidi',)",drug_name,drug_name
"('dioppex',)",drug_name,drug_name
"('acidum', 'lacticum+natrii', 'lactatis')",drug_name,drug_name
"('pirestrol', '0,03', 'mg/3', 'mg')",drug_name,drug_name
"('valcatuna',)",drug_name,drug_name
"('xatral',)",drug_name,drug_name
"('teised', 'sooleadsorbendid')",drug_name,drug_name
"('bloxazoc', '50')",drug_name,drug_name
"('imazol', 'plus')",drug_name,drug_name
"('daratumumabum',)",drug_name,drug_name
"('effentora',)",drug_name,drug_name
"('tinidazol',)",drug_name,drug_name
"('sympathomimetics', 'used', 'as', 'decongestants')",drug_name,drug_name
"('abropernol',)",drug_name,drug_name
"('milupa', 'basic', 'p')",drug_name,drug_name
"('other', 'agents', 'for', 'local', 'oral', 'treatment')",drug_name,drug_name
"('labetalol',)",drug_name,drug_name
"('medicated', 'shampoos')",drug_name,drug_name
"('püreetrum',)",drug_name,drug_name
"('promegestoon',)",drug_name,drug_name
"('daktarin',)",drug_name,drug_name
"('metformin+saxagliptin',)",drug_name,drug_name
"('zoledronic', 'acid', 'teva', 'generics')",drug_name,drug_name
"('entocort', '3', 'mg')",drug_name,drug_name
"('diclofenacum+misoprostolum',)",drug_name,drug_name
"('paricalcitol',)",drug_name,drug_name
"('sodium', 'aurothiomalate')",drug_name,drug_name
"('etüülbiskumatsetaat',)",drug_name,drug_name
"('presucomb', '5mg/10mg')",drug_name,drug_name
"('elicea', 'q-tab', '20mg')",drug_name,drug_name
"('lordestin',)",drug_name,drug_name
"('retinol+colecalciferol+ascorbic', 'acid')",drug_name,drug_name
"('tobi', 'podhaler')",drug_name,drug_name
"('tixocortolum',)",drug_name,drug_name
"('pseudoephedrine+dexbrompheniramine',)",drug_name,drug_name
"('asparaginase', 'medac')",drug_name,drug_name
"('vemlidy',)",drug_name,drug_name
"('oxycodone+naloxone',)",drug_name,drug_name
"('xaloptic',)",drug_name,drug_name
"('gramitsidiin',)",drug_name,drug_name
"('gyno-daktarin', '400')",drug_name,drug_name
"('bactox', '125mg/5ml')",drug_name,drug_name
"('felodipin', '1a', 'pharma', '5', 'mg')",drug_name,drug_name
"('evolocumab',)",drug_name,drug_name
"('vepicombin', 'novum', '85', '000tü/ml')",drug_name,drug_name
"('allergeenid',)",drug_name,drug_name
"('thiopental',)",drug_name,drug_name
"('opipramol',)",drug_name,drug_name
