_regex_pattern_,grammar_symbol,value,_group_,_priority_
sofrel 200mg,drug_name,drug_name,0,0
vitamiin a,drug_name,drug_name,0,0
destara,drug_name,drug_name,0,0
ipriflavoon,drug_name,drug_name,0,0
equoral 100 mg,drug_name,drug_name,0,0
orphenadrinum\+paracetamolum,drug_name,drug_name,0,0
teised henle lingu diureetikumid,drug_name,drug_name,0,0
acidum nicotinicum,drug_name,drug_name,0,0
sulbactam,drug_name,drug_name,0,0
midazolam b\. braun 1mg/ml,drug_name,drug_name,0,0
papaveriinvesinikkloriid\+bendasool,drug_name,drug_name,0,0
"tundlikkustestid, diskid ja tabletid",drug_name,drug_name,0,0
acetylcysteine,drug_name,drug_name,0,0
belatacept,drug_name,drug_name,0,0
trandolapril\+verapamil,drug_name,drug_name,0,0
ribavirin mylan,drug_name,drug_name,0,0
dermatoloogilised pulbrid,drug_name,drug_name,0,0
actraphane 10 novolet,drug_name,drug_name,0,0
phenibut,drug_name,drug_name,0,0
flunitrazepamum,drug_name,drug_name,0,0
ropinirole portfarma 4 mg,drug_name,drug_name,0,0
lemoxol,drug_name,drug_name,0,0
vigicord 20 mg,drug_name,drug_name,0,0
nimesulidum\+mentholum\+capsaicinum\+methyli salicylas,drug_name,drug_name,0,0
rimiterolum,drug_name,drug_name,0,0
monoamiini oksüdaasi b \(mao-b\) inhibiitorid,drug_name,drug_name,0,0
etoglucid,drug_name,drug_name,0,0
"co-nortivan 160/12,5mg",drug_name,drug_name,0,0
ospemifenum,drug_name,drug_name,0,0
alfare \(ds24\) \(vadaku\),drug_name,drug_name,0,0
botulini antitoxin,drug_name,drug_name,0,0
medronate ii agent,drug_name,drug_name,0,0
brinzolamide\+brimonidine,drug_name,drug_name,0,0
neo-angin suhkruvaba,drug_name,drug_name,0,0
tenormin,drug_name,drug_name,0,0
imatinib sanoswiss 100mg,drug_name,drug_name,0,0
perindopril\+amlodipine\+indapamide,drug_name,drug_name,0,0
acidum yohimbicum,drug_name,drug_name,0,0
drotrecogin alfa \(activated\),drug_name,drug_name,0,0
kalydeco,drug_name,drug_name,0,0
arterenol,drug_name,drug_name,0,0
chirocaine,drug_name,drug_name,0,0
amisulpridum,drug_name,drug_name,0,0
clobetasone,drug_name,drug_name,0,0
fluorouracil\+salicylic acid,drug_name,drug_name,0,0
zalepin,drug_name,drug_name,0,0
extractum prostatae,drug_name,drug_name,0,0
olmesartanum medoxomilum\+amlodipinum,drug_name,drug_name,0,0
tsefasedoon,drug_name,drug_name,0,0
deksametasoon\+tramasoliin,drug_name,drug_name,0,0
vitamin b12,drug_name,drug_name,0,0
vesanoid,drug_name,drug_name,0,0
99mtc-tektrotyd,drug_name,drug_name,0,0
fasturtec,drug_name,drug_name,0,0
agenerase,drug_name,drug_name,0,0
sodium acetate trihydrate,drug_name,drug_name,0,0
ipratropii bromidum,drug_name,drug_name,0,0
mephenytoin,drug_name,drug_name,0,0
figura-2,drug_name,drug_name,0,0
almagate,drug_name,drug_name,0,0
phenylbutazone,drug_name,drug_name,0,0
metarbitaal,drug_name,drug_name,0,0
conestatum alfa,drug_name,drug_name,0,0
biograstim,drug_name,drug_name,0,0
"alumiiniumi-, kaltsiumi- ja magneesiumiühendite kombinatsioonid ja kompleksühendid",drug_name,drug_name,0,0
docetaxel ebewe 10mg/ml,drug_name,drug_name,0,0
grass pollen\+flowers,drug_name,drug_name,0,0
terpini hydratum\+natrii hydrogenocarbonas,drug_name,drug_name,0,0
rimiterool,drug_name,drug_name,0,0
topiramate elvim,drug_name,drug_name,0,0
zinbryta,drug_name,drug_name,0,0
"axetine 1,5g",drug_name,drug_name,0,0
plantago bronchialpalsam,drug_name,drug_name,0,0
kvintasols,drug_name,drug_name,0,0
cifloxinal,drug_name,drug_name,0,0
lidoflasiin,drug_name,drug_name,0,0
väävlit sisaldavad imidasooli derivaadid,drug_name,drug_name,0,0
neomycin,drug_name,drug_name,0,0
citalopram sandoz,drug_name,drug_name,0,0
niridasool,drug_name,drug_name,0,0
naatriumjodiid \(123i\),drug_name,drug_name,0,0
puuduinglise,drug_name,drug_name,0,0
senirex 10mg tablet,drug_name,drug_name,0,0
cefuroxim,drug_name,drug_name,0,0
pirensepiin,drug_name,drug_name,0,0
tetrabenazinum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])xeomin($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
ceftazidime actavis,drug_name,drug_name,0,0
ergoloid mezylate,drug_name,drug_name,0,0
febuxostat mylan,drug_name,drug_name,0,0
valaciclovirum,drug_name,drug_name,0,0
tiadenolum,drug_name,drug_name,0,0
ibuprofen pharmaswiss,drug_name,drug_name,0,0
indacaterolum,drug_name,drug_name,0,0
garganta,drug_name,drug_name,0,0
erinevad seedekulglat ja ainevahetust mõjutavad ained,drug_name,drug_name,0,0
elicea 20 mg,drug_name,drug_name,0,0
risperidone accord 4 mg,drug_name,drug_name,0,0
sudafed xylo,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])nakom($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
fluorescite,drug_name,drug_name,0,0
oxymorphone base,drug_name,drug_name,0,0
thiopropazatum,drug_name,drug_name,0,0
cefamandolum,drug_name,drug_name,0,0
becaplermin,drug_name,drug_name,0,0
karbokromeen,drug_name,drug_name,0,0
codeini phosphas,drug_name,drug_name,0,0
desoxycortonum,drug_name,drug_name,0,0
linoladiol-h n,drug_name,drug_name,0,0
xylo-mepha,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])ketek($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
teised magnetresonantsuuringutel kasutatavad kontrastained,drug_name,drug_name,0,0
atazanavir teva,drug_name,drug_name,0,0
polümüksiin b\+klooramfenikool,drug_name,drug_name,0,0
lomustine,drug_name,drug_name,0,0
meclofenoxate,drug_name,drug_name,0,0
"difteeria toksoid\+teetanuse toksoid\+pertussis antigen\+haemophilus influenzae b, konjugeeritud, puhastatud antigeen",drug_name,drug_name,0,0
lymphomyosot,drug_name,drug_name,0,0
zidmetin,drug_name,drug_name,0,0
picloxydinum,drug_name,drug_name,0,0
metoprolol-ratiopharm retard 200 mg,drug_name,drug_name,0,0
capoten,drug_name,drug_name,0,0
puregon,drug_name,drug_name,0,0
eziclen,drug_name,drug_name,0,0
metoprolol accord,drug_name,drug_name,0,0
arnetin,drug_name,drug_name,0,0
moflaxa,drug_name,drug_name,0,0
phenylpropanolaminum\+chlorphenaminum,drug_name,drug_name,0,0
bisakodils-niþfarm,drug_name,drug_name,0,0
algeldrate\+magnesium hydroxide,drug_name,drug_name,0,0
diclac 50,drug_name,drug_name,0,0
bilastine,drug_name,drug_name,0,0
dicoumarolum,drug_name,drug_name,0,0
clophellin,drug_name,drug_name,0,0
vitekta,drug_name,drug_name,0,0
succinylsulfathiazole,drug_name,drug_name,0,0
povidonum iodinatum\+allantoinum,drug_name,drug_name,0,0
varlota,drug_name,drug_name,0,0
pipecuronii bromidum,drug_name,drug_name,0,0
oxitropium bromide,drug_name,drug_name,0,0
väävel-salitsüülsalv 5%,drug_name,drug_name,0,0
bisoprolol/hydrochlorothiazide - teva,drug_name,drug_name,0,0
lovastatinum,drug_name,drug_name,0,0
pemoline,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])axetin($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])atgam($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
galantamine orion 16mg,drug_name,drug_name,0,0
leponex,drug_name,drug_name,0,0
velmetia,drug_name,drug_name,0,0
hemosol b0,drug_name,drug_name,0,0
alfacalcidolum,drug_name,drug_name,0,0
lanreotidum,drug_name,drug_name,0,0
olanzapine gsk,drug_name,drug_name,0,0
ursodeoxycholic acid,drug_name,drug_name,0,0
"hepatiit a koguviirus, inaktiveeritud\+hepatiit b viirus, puhastatud antigeen",drug_name,drug_name,0,0
tulip 10 mg,drug_name,drug_name,0,0
breakyl,drug_name,drug_name,0,0
endralazinum,drug_name,drug_name,0,0
lindaan,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])norvir($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
pramipexole actavis,drug_name,drug_name,0,0
thiopental inresa,drug_name,drug_name,0,0
rifapentiin,drug_name,drug_name,0,0
epinastiin,drug_name,drug_name,0,0
oxycontin 10 mg,drug_name,drug_name,0,0
reserpine\+dihydroergocristine\+clopamide,drug_name,drug_name,0,0
ferrous gluconate,drug_name,drug_name,0,0
moduretic,drug_name,drug_name,0,0
sodium phosphate \(p-32\),drug_name,drug_name,0,0
phenprocoumonum,drug_name,drug_name,0,0
carbuterolum,drug_name,drug_name,0,0
atazanavirum,drug_name,drug_name,0,0
medrysonum,drug_name,drug_name,0,0
nordazepamum,drug_name,drug_name,0,0
monoethanolamine oleate,drug_name,drug_name,0,0
"hemoderivate of calf blood, deproteinized\+lauromacrogol 400",drug_name,drug_name,0,0
ksantiini derivaadid,drug_name,drug_name,0,0
"carbohydrates/proteins/minerals/vitamins, combinations",drug_name,drug_name,0,0
teised spetsiifilised reumavastased ained,drug_name,drug_name,0,0
iopamigita 370,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])stodal($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
pitofenonum\+metamizolum natricum\+fenipiverine,drug_name,drug_name,0,0
vesicare,drug_name,drug_name,0,0
risperidon actavis 3 mg,drug_name,drug_name,0,0
lidocaine\+prilocaine,drug_name,drug_name,0,0
darifenacin,drug_name,drug_name,0,0
rotsiveriin,drug_name,drug_name,0,0
raptiva,drug_name,drug_name,0,0
alglucerase,drug_name,drug_name,0,0
oleandomycin,drug_name,drug_name,0,0
valdren 45mg,drug_name,drug_name,0,0
iohexol,drug_name,drug_name,0,0
reproterol,drug_name,drug_name,0,0
norlevo,drug_name,drug_name,0,0
eprozinolum,drug_name,drug_name,0,0
humalog mix25,drug_name,drug_name,0,0
tolperisone,drug_name,drug_name,0,0
naphazolinum\+diphenhydraminum,drug_name,drug_name,0,0
silymarin,drug_name,drug_name,0,0
mizollen,drug_name,drug_name,0,0
amino acids\+fat emulsions\+glucose,drug_name,drug_name,0,0
pemetrexed actavis,drug_name,drug_name,0,0
tomudex,drug_name,drug_name,0,0
dorzolamide teva,drug_name,drug_name,0,0
mirtazapine bluefish 30 mg,drug_name,drug_name,0,0
fluoxymesteronum,drug_name,drug_name,0,0
tevagrastim,drug_name,drug_name,0,0
olpressor 10 mg,drug_name,drug_name,0,0
novokaini,drug_name,drug_name,0,0
amikacin sopharma,drug_name,drug_name,0,0
truttican,drug_name,drug_name,0,0
thiazinamium metilsulfate,drug_name,drug_name,0,0
amocileks,drug_name,drug_name,0,0
irbesartan actavis,drug_name,drug_name,0,0
votumumab,drug_name,drug_name,0,0
tranxene,drug_name,drug_name,0,0
alglucerasum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])dab507($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
coldrex hotrem lemon,drug_name,drug_name,0,0
flumequinum,drug_name,drug_name,0,0
remoksipriid,drug_name,drug_name,0,0
raloxifene,drug_name,drug_name,0,0
tehneetsium\(99mtc\)medronaat,drug_name,drug_name,0,0
vasopressin and analogues,drug_name,drug_name,0,0
valsartan hydrochlorothiazide liconsa 160mg/25mg,drug_name,drug_name,0,0
alendroonhape\+kaltsium\+kolekaltsiferool,drug_name,drug_name,0,0
evoltra,drug_name,drug_name,0,0
specific immunoglobulins,drug_name,drug_name,0,0
plasters,drug_name,drug_name,0,0
aliskirenum\+hydrochlorothiazidum,drug_name,drug_name,0,0
olmetec 20mg film coated tablets,drug_name,drug_name,0,0
safinamidum,drug_name,drug_name,0,0
gatrimexa,drug_name,drug_name,0,0
olanzapine medana 10mg,drug_name,drug_name,0,0
pralidoximum,drug_name,drug_name,0,0
amlodipine medochemie,drug_name,drug_name,0,0
ulcamed,drug_name,drug_name,0,0
bromazepam,drug_name,drug_name,0,0
mebeverinum,drug_name,drug_name,0,0
bcg-medac,drug_name,drug_name,0,0
epoprostenol,drug_name,drug_name,0,0
joodi \(i-123\) ühendid,drug_name,drug_name,0,0
xalkori,drug_name,drug_name,0,0
isotonic solutions,drug_name,drug_name,0,0
quinagolide,drug_name,drug_name,0,0
miconazole\+mazipredone,drug_name,drug_name,0,0
protein hydrolysates,drug_name,drug_name,0,0
xenon \(133xe\),drug_name,drug_name,0,0
lipasum\+amylasum\+proteasum\+dimeticonum,drug_name,drug_name,0,0
päriliku angioödeemi raviks kasutatavad ained,drug_name,drug_name,0,0
dithranol\+salicylic acid,drug_name,drug_name,0,0
fenprokumoon,drug_name,drug_name,0,0
buclizine,drug_name,drug_name,0,0
cefazolin actavis,drug_name,drug_name,0,0
cotrim-ratiopharm ampullen sf 480 mg/5 ml,drug_name,drug_name,0,0
teised hematoloogilised preparaadid,drug_name,drug_name,0,0
androstanolone,drug_name,drug_name,0,0
cod-liver oil ointments,drug_name,drug_name,0,0
gentamed,drug_name,drug_name,0,0
depakine,drug_name,drug_name,0,0
teised epilepsiavastased ained,drug_name,drug_name,0,0
elosulfasum alfa,drug_name,drug_name,0,0
lepirudin,drug_name,drug_name,0,0
"pramithon 0,088 mg",drug_name,drug_name,0,0
sildenafil actavis,drug_name,drug_name,0,0
paramethadionum,drug_name,drug_name,0,0
coxtral,drug_name,drug_name,0,0
amtsinoniid,drug_name,drug_name,0,0
tadalafiil alembic 10mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])enzepi($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
intravenoosne immunoglobuliin 3 g,drug_name,drug_name,0,0
fidaxomicin,drug_name,drug_name,0,0
rasva imendumise määramise ained,drug_name,drug_name,0,0
mirzaten q-tab,drug_name,drug_name,0,0
cisatracurium kabi 2mg/ml,drug_name,drug_name,0,0
priamlo 8mg/5mg,drug_name,drug_name,0,0
vitamin b1 in combination with vitamin b6 and/or vitamin b12,drug_name,drug_name,0,0
betaferon,drug_name,drug_name,0,0
tidian 25,drug_name,drug_name,0,0
betaklav,drug_name,drug_name,0,0
timoptic xe,drug_name,drug_name,0,0
sodium picosulfate,drug_name,drug_name,0,0
dopexaminum,drug_name,drug_name,0,0
lutetium\(177lu\) trichloride,drug_name,drug_name,0,0
urografin 76,drug_name,drug_name,0,0
propioonhappe derivaadid,drug_name,drug_name,0,0
clofenamide,drug_name,drug_name,0,0
phenylbutazone\+aminophenazone,drug_name,drug_name,0,0
iopamidol,drug_name,drug_name,0,0
otsesed xa faktori inhibiitorid,drug_name,drug_name,0,0
cetuximabum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])omolin($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
esmocard 250 mg/ml,drug_name,drug_name,0,0
triginet 25 mg,drug_name,drug_name,0,0
dimethyltubocurarinium chloride,drug_name,drug_name,0,0
methanthelinium bromide,drug_name,drug_name,0,0
lanreotide,drug_name,drug_name,0,0
felbamate,drug_name,drug_name,0,0
caltrate plus,drug_name,drug_name,0,0
desogestrel/ethinylestradiol famy,drug_name,drug_name,0,0
"stygapon 7,5mg",drug_name,drug_name,0,0
bromfenacum,drug_name,drug_name,0,0
ibuproksaam,drug_name,drug_name,0,0
streptokinase braun 750 000,drug_name,drug_name,0,0
feniramiin,drug_name,drug_name,0,0
phosphosorb 660mg,drug_name,drug_name,0,0
acidum risedronicum\+calcii carbonas\+colecalciferolum,drug_name,drug_name,0,0
lamictal 25mg,drug_name,drug_name,0,0
etamsylate,drug_name,drug_name,0,0
sentoba,drug_name,drug_name,0,0
ceftaroline fosamil,drug_name,drug_name,0,0
aminophyllin,drug_name,drug_name,0,0
doxazosin actavis,drug_name,drug_name,0,0
glimepirid sandoz 3 mg,drug_name,drug_name,0,0
dibensepiin,drug_name,drug_name,0,0
bendamustine medac,drug_name,drug_name,0,0
androgens for topical use,drug_name,drug_name,0,0
losartan/hydrochlorothiazide pfizer,drug_name,drug_name,0,0
telithromycin,drug_name,drug_name,0,0
teised polüvitamiinide kombinatsioonid,drug_name,drug_name,0,0
metoject,drug_name,drug_name,0,0
kinidini durales,drug_name,drug_name,0,0
antratseeni derivaadid,drug_name,drug_name,0,0
quinethazonum,drug_name,drug_name,0,0
berlipril plus,drug_name,drug_name,0,0
"dentocaine 40mg/0,01 mg/ml",drug_name,drug_name,0,0
lactulose,drug_name,drug_name,0,0
hexoprenaline,drug_name,drug_name,0,0
pefloksatsiin,drug_name,drug_name,0,0
etifoksiin,drug_name,drug_name,0,0
"typhoid, purified polysaccharide antigen",drug_name,drug_name,0,0
bimatoprost/timolol teva,drug_name,drug_name,0,0
alküülsulfonaadid,drug_name,drug_name,0,0
tegretol,drug_name,drug_name,0,0
efferalgan 500mg,drug_name,drug_name,0,0
travoprost/timolol pharmaswiss,drug_name,drug_name,0,0
beetalaktamaasi inhibiitorid,drug_name,drug_name,0,0
pharmatex,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])veral($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
trileptal 300,drug_name,drug_name,0,0
glimestada,drug_name,drug_name,0,0
fenobarbitaal\+taimsed preparaadid,drug_name,drug_name,0,0
penitsilliin,drug_name,drug_name,0,0
cobamamide,drug_name,drug_name,0,0
clorexolone,drug_name,drug_name,0,0
bisoprololum\+amlodipinum,drug_name,drug_name,0,0
secobarbital,drug_name,drug_name,0,0
"beta blocking agents, non-selective, thiazides and other diuretics",drug_name,drug_name,0,0
nebivolol-ratiopharm 5 mg,drug_name,drug_name,0,0
mcp-ratiopharm sf,drug_name,drug_name,0,0
metoprolol polpharma 25,drug_name,drug_name,0,0
lamisil uno,drug_name,drug_name,0,0
fomeda easyhaler,drug_name,drug_name,0,0
cichorium/pancreas comp\.,drug_name,drug_name,0,0
valsartan hct actavis,drug_name,drug_name,0,0
"miril 2,5mg",drug_name,drug_name,0,0
etamsylatum,drug_name,drug_name,0,0
eucol 6 mg/ml,drug_name,drug_name,0,0
trioksüsaleen,drug_name,drug_name,0,0
edrophonium chloride,drug_name,drug_name,0,0
hiconcil 100 mg/ml,drug_name,drug_name,0,0
timolol\+brimonidine,drug_name,drug_name,0,0
acidum fusidicum,drug_name,drug_name,0,0
boric acid products,drug_name,drug_name,0,0
uurea \(14c\),drug_name,drug_name,0,0
bisoprolol,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])peteha($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
"pneumococcus, purified polysaccharides antigen\+haemophilus influenzae, conjugated",drug_name,drug_name,0,0
perflenapentum,drug_name,drug_name,0,0
other peripheral vasodilators,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])nubain($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
metamfetamine,drug_name,drug_name,0,0
"captopril stada 12,5",drug_name,drug_name,0,0
fenatsetiin,drug_name,drug_name,0,0
"androgeenide, gestageenide ja östrogeenide kombinatsioonid",drug_name,drug_name,0,0
cisatracurium besilate,drug_name,drug_name,0,0
etofibraat,drug_name,drug_name,0,0
nicotinic acid and derivatives,drug_name,drug_name,0,0
c\.p\.s\. \(morphine\),drug_name,drug_name,0,0
sinerdol,drug_name,drug_name,0,0
doripenemum,drug_name,drug_name,0,0
chlormethinum,drug_name,drug_name,0,0
meglumine,drug_name,drug_name,0,0
fluocinoloni acetonidum\+neomycinum,drug_name,drug_name,0,0
paracetamol- ratiopharm 125 s,drug_name,drug_name,0,0
albiglutide,drug_name,drug_name,0,0
oxcarbazepine teva 600 mg,drug_name,drug_name,0,0
diroton,drug_name,drug_name,0,0
pk-merz 100 mg,drug_name,drug_name,0,0
bisoprololum\+hydrochlorothiazidum,drug_name,drug_name,0,0
"beta blocking agents, selective, and other antihypertensives",drug_name,drug_name,0,0
suvartar 40 mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])tolvon($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
nialamidum,drug_name,drug_name,0,0
paratsetamool\+prometasiin\+dekstrometorfaan,drug_name,drug_name,0,0
prednimustiin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])omar($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
haloperidol-richter,drug_name,drug_name,0,0
asa krka,drug_name,drug_name,0,0
fenoterol,drug_name,drug_name,0,0
mitomycin-c kyowa,drug_name,drug_name,0,0
hydrocortisonum\+chlorhexidinum,drug_name,drug_name,0,0
lignospan 2% special,drug_name,drug_name,0,0
promasiin,drug_name,drug_name,0,0
amobarbitaal,drug_name,drug_name,0,0
bortezomib teva,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])fuzeon($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
ivermectinum,drug_name,drug_name,0,0
carvedilol genericon 25 mg,drug_name,drug_name,0,0
nicorandilum,drug_name,drug_name,0,0
suxibuzone,drug_name,drug_name,0,0
lidocain 1%,drug_name,drug_name,0,0
niceritrolum,drug_name,drug_name,0,0
adiclair,drug_name,drug_name,0,0
zoxon 4,drug_name,drug_name,0,0
meropenemum,drug_name,drug_name,0,0
hüaluroonhape,drug_name,drug_name,0,0
etodolac,drug_name,drug_name,0,0
oftan-timolol sdu,drug_name,drug_name,0,0
metforal 850 mg,drug_name,drug_name,0,0
salicylic acid,drug_name,drug_name,0,0
treprostinil,drug_name,drug_name,0,0
nexmezol,drug_name,drug_name,0,0
"diphtheria toxoid\+pertussis, purified antigen\+tetanus toxoid\+poliomyelitis, trivalent, inactivated, whole virus",drug_name,drug_name,0,0
dobutrex,drug_name,drug_name,0,0
feraccru,drug_name,drug_name,0,0
bifidumbacterin,drug_name,drug_name,0,0
tiokolhikosiid,drug_name,drug_name,0,0
"diphtheria toxoid\+tetanus toxoid\+pertussis, purified antigen\+poliomyelitis, trivalent, inactivated, whole virus\+haemophilus influenzae b, purified antigen conjugated",drug_name,drug_name,0,0
cyclobarbital,drug_name,drug_name,0,0
other antipsoriatics for topical use,drug_name,drug_name,0,0
mepixanoxum,drug_name,drug_name,0,0
amekrin,drug_name,drug_name,0,0
algiinhape,drug_name,drug_name,0,0
myleran,drug_name,drug_name,0,0
"ütrium\(90y\)tsitraat, kolloidne",drug_name,drug_name,0,0
metoject pen,drug_name,drug_name,0,0
natrii chloridum baxter,drug_name,drug_name,0,0
atalurenum,drug_name,drug_name,0,0
oliclinomel n4-550 e,drug_name,drug_name,0,0
osagrand 3mg/3ml,drug_name,drug_name,0,0
minaprine,drug_name,drug_name,0,0
lientan,drug_name,drug_name,0,0
hydrocortisone\+gentamicin,drug_name,drug_name,0,0
doksefasepaam,drug_name,drug_name,0,0
"suvartar hct 320 mg/12,5 mg",drug_name,drug_name,0,0
tests for fertility disturbances,drug_name,drug_name,0,0
etofylline\+hexobendine\+etamivan,drug_name,drug_name,0,0
pyridoxal 5` phosphate,drug_name,drug_name,0,0
albumiintannaat,drug_name,drug_name,0,0
mittesteroidsed põletikuvastased ained,drug_name,drug_name,0,0
quinaprilum\+hydrochlorothiazidum,drug_name,drug_name,0,0
igihalja \(vinca\) alkaloidid ja analoogid,drug_name,drug_name,0,0
glisoxepide,drug_name,drug_name,0,0
