,0,1,2
3183,"Seropositiivne, Mycoplasma seropositiivne.",J00-J99,1
3184,- asteeniline seisund,R00-R99,1
3185,-  nõrk,H00-H59,1
3186,"Parem õlaliiges, traumajärgne",M00-M99,1
3187,Vasakul reiel,A00-B99,1
3188,/ prillid lähivaatamiseks/,H00-H59,1
3189,/paremal tuharal/,L00-L99,1
3190,/vasakul Medata/,Z00-Z99,1
3191,- kerge hemisündroom,G00-G99,1
3192,Parem jalg,L00-L99,1
3193,Koos spondüloartroosiga,M00-M99,1
3194,"Vasakpoolne lobektoomia
vasakpoolne lobektoomia",E00-E90,1
3195,Ateroom vasakul pool kaelal,L00-L99,1
3196,Karpaaltunneli sündroom - paremal,G00-G99,1
3197,- ekstraduraalne  mittetraum. hemorraagia,I00-I99,1
3198,Paremal puusaliigesel,Z00-Z99,1
3199,"Bilateraalne, proteesitud",M00-M99,1
3200,Diabeetiline vulvovaginiit,N00-N99,1
3201,Vasak põlv?,M00-M99,1
3202,"Mitraal(klapi) puudulikkus, isheemiline",I00-I99,1
3203,Mõlemad käed,S00-T98,1
3204,Ataxia cerebellaris.,G00-G99,1
3205,Emaka osaline vahesein,Q00-Q99,1
3206,Jalad> käed,G00-G99,1
3207,Madal munandimaht,N00-N99,1
3208,Maksatsirroosi staadium,K00-K93,1
3209,. Lõhustav osteokondriit,M00-M99,1
3210,Muud osteokondropaatiad.,M00-M99,1
3211,Sternumi piirkonnas,L00-L99,1
3212,Eeskapsliava suurend. järgselt,H00-H59,1
3213,/nibude näärmetsüstid,N00-N99,1
3214,Abordijärgne retensioon?,O00-O99,1
3215,Neuropaatiline valu,R00-R99,1
3216,Keratoconj.sicca ? /,H00-H59,1
3217,Supraventrikulaarne paroksüsmaalne tahhükardia,O00-O99,1
3218,- vasakul,S00-T98,1
3219,"Järgne seisund
järgne seisund",J00-J99,1
3220,- parem hüppeliiges.,M00-M99,1
3221,"Äge intoksikatsioon, deliiriumita",F00-F99,1
3222,Muude tÄpsustatud organismide tekkene,J00-J99,1
3223,Parem käsi,R00-R99,1
3224,Gastriit?peptiline haavand?,R00-R99,1
3225,Kerge küfoskolioos torakaalosas,M00-M99,1
3226,/ polypus hyperplasticus ventriculi/,K00-K93,1
3227,Anembryonia teises lootemunas,O00-O99,1
3228,"Varasem, praegu siinusrütm",I00-I99,1
3229,Südametransplantatsiooni järgne,I00-I99,1
3230,Jälgimist vajav,E00-E90,1
3231,"Raskekujuline osteoporoos, lülisamba kompressioonmurdudega",M00-M99,1
3232,"Paremal, opereeritud",G00-G99,1
3233,"Paremal, kerge",H60-H95,1
3234,Soori järgne terv.,Z00-Z99,1
3235,Insuliini resistentsus,N00-N99,1
3236,Omartroos bilateraalne,M00-M99,1
3237,Praegu eutüreoos ilma ravita,E00-E90,1
3238,Müofastsiaalne valu,M00-M99,1
3239,Labajalgade valu,M00-M99,1
3240,Leucoplavia vulvae,N00-N99,1
3241,Kahtlus allergilisele astmale,J00-J99,1
3242,"Kaelamurd täpsustamata piirkonnas, kinnine",S00-T98,1
3243,Vegetodystonia- hüpotensio tüüpi,R00-R99,1
3244,-hemodünaamiliselt ebaoluline,Q00-Q99,1
3245,Kerge vorm,M00-M99,1
3246,Liigesevalu mõlemas.,M00-M99,1
3247,Peroneaalnärvi  kahjustus,R00-R99,1
3248,Väljapöörd-suurvarvas (omandatud) vasakul  rohkem,M00-M99,1
3249,Kahtlus retsidiveeruvale kulule,I00-I99,1
3250,. Polüübid,K00-K93,1
3251,-  hyperm.,H00-H59,1
3252,- põlveliigesed labakäe liigesed,M00-M99,1
3253,Kerge vasakpoolne hemiparees,G00-G99,1
3254,. sarkoidoos/kopsufibroos,Z00-Z99,1
3255,Maokeha/ opereeritud/,C00-D48,1
3256,. Diabeet ?,Z00-Z99,1
3257,Vasemas kuulmekäigus,A00-B99,1
3258,- trauma katkisest hambast,K00-K93,1
3259,- bilateraalne,M00-M99,1
3260,Polüneuropaatia ja dementsus.,S00-T98,1
3261,Vasakus maks. siinuses,J00-J99,1
3262,Kalduvusega osteoporoosile,M00-M99,1
3263,- membr. inf.,I00-I99,1
3264,Ravimite kõrvaltoime,L00-L99,1
3265,Epigastriumi  piirkond,C00-D48,1
3266,Parem õlg.,M00-M99,1
3267,Kahtlus neelupolüübile,J00-J99,1
3268,"Paistetus
kaelal",R00-R99,1
3269,Aordiklapi mehaaniline protees,Z00-Z99,1
3270,Söögitorulahi song,Q00-Q99,1
3271,. Ärritusdermatiit?,H00-H59,1
3272,Kahtlus enterobiaasile,A00-B99,1
3273,Eksematoid paremal säärel,L00-L99,1
3274,Parema hüppeliigese artroos.,M00-M99,1
3275,"Aeg teadmata
aeg teadmata",I00-I99,1
3276,Hüperlipideemia ja hüpertriglütserineemia,E00-E90,1
3277,. Kahtlus,I00-I99,1
3278,Opereeritud novembris,I00-I99,1
3279,Bikuspiidne aordiklapp,Q00-Q99,1
3280,"Ravitud operatsiooni, dieediga",E00-E90,1
3281,/ polüüp/,K00-K93,1
3282,Kliiniline diagnoos,K00-K93,1
3283,Transabdominal cervicoisthmical cerclage,O00-O99,1
3284,Mitraalklapi plastika tugirõngaga,Z00-Z99,1
3285,Kahtlus astmale.,J00-J99,1
3286,/kilpn.haigus /,Z00-Z99,1
3287,Parema jala hüppeliiges,M00-M99,1
3288,Sactosalpinx dextri,N00-N99,1
3289,- uneapnoe?,Z00-Z99,1
3290,Ekseem kätel ja labajalgadel,L00-L99,1
3291,"Paremal šunt püsib, paranenud",H60-H95,1
3292,Ja leukonühhia,L00-L99,1
3293,Valu ja kõhukinnisusega,K00-K93,1
3294,. Muud polüartroosid,M00-M99,1
3295,Hyperemesis gravidarum,O00-O99,1
3296,Vasak hüppeliges,M00-M99,1
3297,Septum uteri,Q00-Q99,1
3298,Jääknähud peale kopsutuberkuloosi põdemist,A00-B99,1
3299,Sekundaarsed: hüpotüreoos.,G00-G99,1
3300,Cordarone-keratopaatia paremal,H00-H59,1
3301,. Kusepõiekael,C00-D48,1
3302,Kõrge ferritiin,R00-R99,1
3303,Candidiasis genitalis,A00-B99,1
3304,. Helicobaktergastriit,K00-K93,1
3305,Endoprotees vasakul,M00-M99,1
3306,. Krüoglobulineemia,D50-D89,1
3307,Vasakul maks siinuses,J00-J99,1
3308,Krooniline (+),G00-G99,1
3309,Vasak jalg,Z00-Z99,1
3310,"Paroksüsmid, taastunud siinusrütm",I00-I99,1
3311,-liiteline haigus,K00-K93,1
3312,Ninaaluses piirkonnas,A00-B99,1
3313,Aordi(klapi)stenooskeskmises astmes.,I00-I99,1
3314,".
( metaplasia intestinalis)",K00-K93,1
3315,Vasaku Põlvekontusioon [põrutus],S00-T98,1
3316,Mitraal(klapi) puudulikkus -mõõdukas,I00-I99,1
3317,Aordi koarktatsioonist tingitud,I00-I99,1
3318,: tsöliaakia?,Z00-Z99,1
3319,- kuuldeaparaat,H60-H95,1
3320,"Kerge, vasak>parem",G00-G99,1
3321,Krooniline müeloproliferatiivhaigus; Müelofibroos (müeloidmetaplaasiaga),C00-D48,1
3322,Paremas kopsus mittespets. kolded,Z00-Z99,1
3323,"Tundlik õhuvahetusele, tolmule.",J00-J99,1
3324,- vaiguk. väljapesu,Z00-Z99,1
3325,Keemiaravi järgne.,G00-G99,1
3326,. Onühhomükoos?,L00-L99,1
3327,"Esmaselt elus, tahhükardia",I00-I99,1
3328,Vasaku puusaliigese endoprotees,Z00-Z99,1
3329,/mao polüüp/,K00-K93,1
3330,Ebaselge nõrkus ja jõuetus,G00-G99,1
3331,Käte liigeste valu,M00-M99,1
3332,Kõhueesseina song?,Z00-Z99,1
3333,Markantne torakaalne sinistroskolioos,M00-M99,1
3334,Kaela ja õlavöötme osas,M00-M99,1
3335,- klaudikatsioon.,I00-I99,1
3336,Spondyloarthrosis deformans,M00-M99,1
3337,. Maksaväline sapijuha,C00-D48,1
3338,. St. post cholecystectomiam,K00-K93,1
3339,. kahtlus,M00-M99,1
3340,Muu täpsustatud katarakt(diabeetiline kae),H00-H59,1
3341,Väljapöörd-suurvarvas (omandatud) vasak>parem,M00-M99,1
3342,Kahtlus emakakaela endometrioidsele tsüstile,N00-N99,1
3343,Altern.stabism /,H00-H59,1
3344,Mitraal(klapi) puudulikkus-raske,I00-I99,1
3345,Ninalimas eosinofiilid,J00-J99,1
3346,Vaegpiimasus paremas rinnas.,O00-O99,1
3347,- vaigukork vasakust kõrvast,Z00-Z99,1
3348,Varikoosne  ekseem vasakul säärel,L00-L99,1
3349,- ekstrasüst.,I00-I99,1
3350,Kahtlus lühiajalistele paroksüsm.tahhükardiatele anamneesis,I00-I99,1
3351,- jahutud jalad,G00-G99,1
3352,Spondyloarthrosis lumbalis,M00-M99,1
3353,Bilat. krooniline subduraalne hematoom.,None,1
3354,"Ravitud operatsiooniga, dieediga",E00-E90,1
3355,Vasak säär.,I00-I99,1
3356,Aksillaarselt kontaktdermatiit deodorandile,L00-L99,1
3357,Kõhukoopa liited,R00-R99,1
3358,Vasakul käel.,G00-G99,1
3359,Kahtus osteoporoosile,M00-M99,1
3360,Astigmatism(sega ),H00-H59,1
3361,Supravent  es,I00-I99,1
3362,/ persisteeriv/.,I00-I99,1
3363,"Umbsool, sanata",C00-D48,1
3364,"Dermatofibroom ülaseljal, vasakul",C00-D48,1
3365,Emakakaela õmblus,O00-O99,1
3366,Põlveliigese sisemised kahjustused.,M00-M99,1
3367,Kahtlus candida infektsioonile,K00-K93,1
3368,Kilpnäärme patoloogia,Z00-Z99,1
3369,- õlg,M00-M99,1
3370,"""Pikselöögi peavalu""",G00-G99,1
3371,- Pectus excavatum congenita,Q00-Q99,1
3372,Vasakul jalal,I00-I99,1
3373,Varasem müokardiinfarkt( võimalik vaheseinas),I00-I99,1
3374,Kilpnäärme sõlm,Z00-Z99,1
3375,? Allergia,H00-H59,1
3376,Bakteriaalne vaginoos.,O00-O99,1
3377,Teenaris puukild.,S00-T98,1
3378,".
Haemorrhoides interna incipiens.",I00-I99,1
3379,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusegaIIaste,I00-I99,1
3380,- sinistra,I00-I99,1
3381,Mõlemapoolne( endoproteesitud),M00-M99,1
3382,Kannakontusioon [-põrutus] paremal,S00-T98,1
3383,Piimtsüst vasaku rinna alasagaras,O00-O99,1
3384,-autoimmuunne türeoidiit?,Z00-Z99,1
3385,Mitraalklapi bioprotees.,Z00-Z99,1
3386,Parem kõrvalest,L00-L99,1
3387,/paastusuhkru tõus/,E00-E90,1
3388,Mittereumaatiline trikuspidaal(klapi)puudulikkus; raske,I00-I99,1
3389,Murrujärgne seisund,S00-T98,1
3390,Scoliosis et cyphosis toracolumbalis,M00-M99,1
3391,Parem rohkem kui vasak,M00-M99,1
3392,Ebaselge hingeldus koormusel,Z00-Z99,1
3393,/veresoonte patoloogia/,Z00-Z99,1
3394,- kõrvaloputus,Z00-Z99,1
3395,Parem ja vasak põlv,Z00-Z99,1
3396,Tupekülvis Streptococcus dysgalactiae,O00-O99,1
3397,Mõõdukas torakaalosas,M00-M99,1
3398,Kaela piirkonnas.,M00-M99,1
3399,Fibroadenoom paremas rinnas,N00-N99,1
3400,/ kognitiivne düsfunktsioon/,F00-F99,1
3401,Vasakul (järelseisund),H60-H95,1
3402,Beetablokaatori kõrvaltoime?,R00-R99,1
3403,Fibrotsüstilised muutused,N00-N99,1
3404,Epiretinaalne membraan osin; postop.,H00-H59,1
3405,"Vasaku jalalaba nõrkusega, kõndimise",M00-M99,1
3406,Ravimsõltuv valu,R00-R99,1
3407,Korduvad vasaku õlaliigese luksatsioonid,M00-M99,1
3408,Parem pool.,M00-M99,1
3409,"Troofiline haavand
troofiline haavand",I00-I99,1
3410,-   mixt.,H00-H59,1
3411,KOdade virvendusarütmia paroksüsmid,I00-I99,1
3412,Täiskasvanute lülisamba osteokondroos kaelaosas,M00-M99,1
3413,"Bilateraalsed fibroadenoomid
Bilateraalsed fibroadenoomid",C00-D48,1
3414,"Vasakpoolne, munandimanuse peaosas",N00-N99,1
3415,Rütmihäire öösiti,I00-I99,1
3416,Epiglottise tsüst?,None,1
3417,Duktaalne adenoom paremas rinnas,C00-D48,1
3418,Dysphonia functionalis,R00-R99,1
3419,Parempoolne .,G00-G99,1
3420,? ( kerge),H60-H95,1
3421,/ parem randmeliiges/,M00-M99,1
3422,Emakakeha pahaloomuline kasvaja.,C00-D48,1
3423,Lumbalis sinistra,M00-M99,1
3424,Vasem põlveliiges,M00-M99,1
3425,- permanens,I00-I99,1
3426,Kahtlus kroonilisele tsüstiidile,N00-N99,1
3427,. Allergiidid?,L00-L99,1
3428,Hingamisteede viirusinfektsioon,O00-O99,1
3429,Maksa steatoos?,R00-R99,1
3430,. Suuümbruse dermatiit,L00-L99,1
3431,Paanikahäire (anamneesis),F00-F99,1
3432,Kõhul atüüpiline? neevus,C00-D48,1
3433,M. Darier',L00-L99,1
3434,Vasakul alasagaras enim.,J00-J99,1
3435,Raske obstruktsioon.,J00-J99,1
3436,. Tonsillektoomiajärgne seisund.,J00-J99,1
3437,Radiculopathia lumbosacralis,M00-M99,1
3438,Mitraal(klapi) prolaps ( kerge),I00-I99,1
3439,"Vasak õlavars, vasak labajalg",M00-M99,1
3440,"., kahtlus",M00-M99,1
3441,/  mao polüüp/,K00-K93,1
3442,Parempoolne spastiline hemiparees,G00-G99,1
3443,Kaelalülide ja nimmelülide piirk.,M00-M99,1
3444,. Varem läbipõetud müokardiit,I00-I99,1
3445,- arahnoidaaltsüst vasakul temporaalselt,G00-G99,1
3446,"Põrutus,hematoomid vasakul pool kaelal",S00-T98,1
3447,"Põrutus,hematoomid vasakul pool",S00-T98,1
3448,:keskmise raskusega,G00-G99,1
3449,Mycobacterium fortuitum,A00-B99,1
3450,Anamneesi põhjal,E00-E90,1
3451,"Haiguste somatisatsiooniga
haiguste somatisatsiooniga",F00-F99,1
3452,Tupe melanoom,C00-D48,1
3453,Sünnitusjärgne retensioon?,O00-O99,1
3454,"Vasakul, kerge",H60-H95,1
3455,- kaelalihased.,M00-M99,1
3456,Heterotoopne ossifikatsioon proteesi ümber,M00-M99,1
3457,Mitraal(klapi) puudulikkus (kerge ),I00-I99,1
3458,Kaela radikuliit,M00-M99,1
3459,Vasak säär,M00-M99,1
3460,Kahtlus türeotoksikoosile,E00-E90,1
3461,"Paremal tuharal
paremal tuharal",C00-D48,1
3462,Välised hemorroidid,I00-I99,1
3463,Dysplasia colli uteri?,N00-N99,1
3464,. Vestibulaarfunktsiooni täpsustamata haigusseisund,H60-H95,1
3465,? vasemas põlveõndlas,C00-D48,1
3466,Fibrotsüstilised muutused rinnanäärmetes,N00-N99,1
3467,Ingvinaalselt ja tuharavoldis piirkonnas,A00-B99,1
3468,Vestibulaarfunktsiooni muud haigusseisundid -vestibulopaatia,H60-H95,1
3469,:vasak kõrv,H60-H95,1
3470,"Keskmine raskus, bilater",H60-H95,1
3471,Abscessus subdiafragmalis,K00-K93,1
3472,Vahelduvad sümptomid,J00-J99,1
3473,Mõõdukas aordi(klapi)stenoos,I00-I99,1
3474,- viiruslik?,I00-I99,1
3475,Vasakul näopoolel,Q00-Q99,1
3476,Paremal põsel,A00-B99,1
3477,. Proteus mirabilis,J00-J99,1
3478,. Täpsustamata krooniline gastriit,K00-K93,1
3479,Silmakuivus. Ravimist indutseeritud.,R00-R99,1
3480,- labajalg,M00-M99,1
3481,Allergia cosoptile,H00-H59,1
3482,Angioma stellatum,C00-D48,1
3483,Tsüklivälised veritsused.,N00-N99,1
3484,- vaskulaarne,G00-G99,1
3485,: kahtlus köhavariantsele astmele,J00-J99,1
3486,Mitraaklapi prolaps,I00-I99,1
3487,Spondüloartroos tõenäoline,M00-M99,1
3488,Rinnaosas vasempoolne,M00-M99,1
3489,Ravimite ületarvitamisest tingitud peavalu,G00-G99,1
3490,Kollasklehafaasi puudulikkus,N00-N99,1
3491,Parem  säär,G00-G99,1
3492,Vasaku hüppeliigese artroos.,M00-M99,1
3493,Reumaatiline korea.,I00-I99,1
3494,Günekologiline kontroll,Z00-Z99,1
3495,"Pantsütopeenia, kahtlus hematoloogilisele patoloogiale",D50-D89,1
3496,/ hüppeliiges/,M00-M99,1
3497,Tunduvate liigeskontraktuuridega,M00-M99,1
3498,Ümarkolle kopsus,Z00-Z99,1
3499,- (seedimatus),K00-K93,1
3500,"Müofastsiaalne valu kaela-õlavöötmes, paremal",M00-M99,1
3501,Vasakul kaelal,L00-L99,1
3502,Atroofiline arm,L00-L99,1
3503,"Õlavöötmel, kaelas.",M00-M99,1
3504,". tänav, maantee",None,1
3505,.Paroksüsmaalne. Ravitud.,I00-I99,1
3506,Mesenteriaalne ateroskleroos.,K00-K93,1
3507,Ravitud sigmasoole polüüp,K00-K93,1
3508,- alajäsemete oblitereeruv ateroskleroos,I00-I99,1
3509,Allergiline riniit ja konjuktiviit,Z00-Z99,1
3510,- opereeritud,N00-N99,1
3511,Allergia ?,H00-H59,1
3512,. Polyposis coloni sigmoidei,K00-K93,1
3513,Vasakul käel,C00-D48,1
3514,"Pärilik võrkkestadüstroofia
.",H00-H59,1
3515,Naha autosensibilisatsioon [iid-reaktsioonid]?,L00-L99,1
3516,-vasak kõrv,H60-H95,1
3517,Vasem õalliiges,M00-M99,1
3518,Kahtlus hüpotüreoosile.,Z00-Z99,1
3519,Väljapöörd-suurvarvas (omandatud)-  bilat,M00-M99,1
3520,Leukoplaakia remis.,Z00-Z99,1
3521,"-krooniline bronhiit,  emfüseem, suitsetaja",J00-J99,1
3522,Teadvusekao hoogudega.,G00-G99,1
3523,"Mitraal(klapi) puudulikkus, opereeritud",I00-I99,1
3524,Kroonoiline traumajärgne peavalu,G00-G99,1
3525,Isheemiatõve kahtlus,Z00-Z99,1
3526,Interstitsiaalne (krooniline) tsüstiit-> bakterikandlus,N00-N99,1
3527,"Bilateraalne leid, torakoplastia",A00-B99,1
3528,Paremal käel,S00-T98,1
3529,": õhupuudus, hingamisraskus",R00-R99,1
3530,"Õlavöötmes,ülaseljas (tööasendiga seotud)",M00-M99,1
3531,"Väljapöörd-suurvarvas (omandatud), bilateraalne",M00-M99,1
3532,- kuulmisaparaat,H60-H95,1
3533,/hernia hiatalis oesophagi magna/,K00-K93,1
3534,Intermitteeruva kuluga,J00-J99,1
3535,"Imetamise nõustamine
imetamise nõustamine",Z00-Z99,1
3536,"Ekstrasüstoolsed rütmitused, ventrikulaarsed",I00-I99,1
3537,"Mõlemad põlved, vasak õlg",Z00-Z99,1
3538,Candidiasis vaginalis,O00-O99,1
3539,Parem õlavars,C00-D48,1
3540,Kassi hammustusest,S00-T98,1
3541,: seljaajuinfarkti jääknähud.,G00-G99,1
3542,Väljapöörd-suurvarvas (omandatud) (mõlemal jalal),M00-M99,1
3543,"Parem küünarliiges
parem küünarliiges",M00-M99,1
3544,Puudub füsiol.lordoos lülisamba kaelaosas,R00-R99,1
3545,Healoomuline hüperbilirubineemia,E00-E90,1
3546,"Deformeeriv spondüloartroos 
deformeeriv spondüloartroos",M00-M99,1
3547,Staphylococcus aureus,J00-J99,1
3548,Rinna pahaloomuline kasvaja.,C00-D48,1
3549,"Südamepuudulikkuse dekompensatsioon
Südamepuudulikkuse dekompensatsioon",I00-I99,1
3550,"Türeoidektoomiajärgne, asendusravil
türeoidektoomiajärgne, asendusravil",E00-E90,1
3551,Müofastsiaalne koormusvalu,M00-M99,1
3552,Vasak küünarnukk,M00-M99,1
3553,- labakäed ( kummikindad),L00-L99,1
3554,Vasem pool,G00-G99,1
3555,Parema õlavarrepõimiku sünnitraumajärgne kahjustus.,G00-G99,1
3556,Parema käe kämbla piirkond.,L00-L99,1
3557,Alajäsemetes koos nõrkustundega,R00-R99,1
3558,Kahtlus põletikulisele soolehaigusele,K00-K93,1
3559,Situs inversus,Z00-Z99,1
3560,Paremas põlves,M00-M99,1
3561,Paremal  reiel,L00-L99,1
3562,Kõigi paikmete hemangioom. Angioomid.,C00-D48,1
3563,Kerenahk. Nahanäsad.,C00-D48,1
3564,Vasakpoolne absedeeruv pneumoonia,J00-J99,1
3565,Allergia päikesekiirgusele,L00-L99,1
3566,Mao korpuse hüperplastiline polüüp,K00-K93,1
3567,Alalõua piirkonnas,C00-D48,1
3568,"Anamneesi alusel
anamneesi alusel",J00-J99,1
3569,Diabetes gestationalis. Metformiinravil +Dieetravi,O00-O99,1
3570,Mitraal(klapi) prolaps( kerge),I00-I99,1
3571,Haavandiline koliit,O00-O99,1
3572,Persistens; sanata,I00-I99,1
3573,"Müofasiaalsed valud õlavöötmes, alaseljas",M00-M99,1
3574,Reumaatiline aordi(klapi)stenoos (keskmine),I00-I99,1
3575,Kaela osas,M00-M99,1
3576,Zenkeri divertiikel,K00-K93,1
3577,Kerge; köhavariantne; remissioonis,J00-J99,1
3578,Vasempoolne omartroos,M00-M99,1
3579,. Epicystostoma,N00-N99,1
3580,Peaaju pahaloomuline kasvaja.,C00-D48,1
3581,. Otsmikusagar,C00-D48,1
3582,Pigmenteeritud purpuraalne dermatoos?,I00-I99,1
3583,Kaela-õlavöötme müofastsiaalsed valud,M00-M99,1
3584,- vaiguk. väljapesu.,Z00-Z99,1
3585,- vasakul,H60-H95,1
3586,-  myop,H00-H59,1
3587,Rinnaosa piirkond gradus levis,None,1
3588,- retroversio,N00-N99,1
3589,Tühja sella sündroom,E00-E90,1
3590,Põlveõndla limapaunatsüst [Baker] bilat.,M00-M99,1
3591,Tolmulestad/kõrrelised/puude õietolm/kassikarvad,J00-J99,1
3592,Kaela lülivaheketta haigusseisund.,M00-M99,1
3593,Kerge parempoolne hemiparees,I00-I99,1
3594,Pingepeavalu. krooniline ravimsõltuv,G00-G99,1
3595,Bilat valudega,M00-M99,1
3596,Tsüst vasakul,C00-D48,1
3597,-parema põlve endoprotees,Z00-Z99,1
3598,. Düstoopiline neer paremal,N00-N99,1
3599,Varvastel. Psoriaas?,L00-L99,1
3600,Käte liigeste artrootilised muutused,M00-M99,1
3601,Paremal tuharal,Q00-Q99,1
3602,. Motoorneuroni haigus,G00-G99,1
3603,Kaela- ja kerevigastuste jääknähud.,S00-T98,1
3604,. Lülisambamurru jääknähud,S00-T98,1
3605,/osaline põiepidamatus/,N00-N99,1
3606,Kerge aste.,J00-J99,1
3607,"Pseudotumoroosne pankreatiit
pseudotumoroosne pankreatiit",K00-K93,1
3608,. Norskamine,R00-R99,1
3609,Hingamise ebanormaalsused.,R00-R99,1
3610,Kopsuveresoonte emboolia.,I00-I99,1
3611,Vasakul nimme piirkonnas,C00-D48,1
3612,"Paremal, proteesimise järgne seisund",M00-M99,1
3613,Vasaku jala tallal,C00-D48,1
3614,Täpsustamata meessuguelund,C00-D48,1
3615,? ( saab Plaquenil-ravi),M00-M99,1
3616,Kerges astmes,I00-I99,1
3617,Mittereumaatiline trikuspidaal(klapi)puudulikkus( mõõdukas).,I00-I99,1
3618,"/ hüpertensioon,kilpn,patol/",Z00-Z99,1
3619,Interstitsiaalne (krooniline) tsüstiit  uroinfektsioon,N00-N99,1
3620,- kaelaosa,M00-M99,1
3621,Kahtlus radioloogiliselt,C00-D48,1
3622,Mninatiibade all,L00-L99,1
3623,Asümptomaatiline bakteruuria,O00-O99,1
3624,Jämesoole düsbakterioos,K00-K93,1
3625,"Emakas amputeeritud ,unehäired",N00-N99,1
3626,Sekundaarne lümfiturse jalgadel,I00-I99,1
3627,Rindade alusi,L00-L99,1
3628,Valdavalt supraventrikulaarsed,I00-I99,1
3629,Kerge vorm,G00-G99,1
3630,Neerukivid ?,N00-N99,1
3631,Parem käsi,L00-L99,1
3632,"Mõlemapoolne, opereeritud",G00-G99,1
3633,"Kuulmetõrve fn.-i häire,paremal",H60-H95,1
3634,"Kahepoolne neurosensoorne kuulmisnõrkus,mürakahjustus.",H60-H95,1
3635,Silmamuna degeneratsioonseisundid  parem silm,H00-H59,1
3636,Paremal aksillaarsel,L00-L99,1
3637,Paremas kardiofreenilises nurgas,C00-D48,1
3638,Düsplastiline neevus,C00-D48,1
3639,- mortoni neurinoom,G00-G99,1
3640,. Muu krooniline valu,R00-R99,1
3641,"Kodutolmulest, rohttaimed
kodutolmulest, rohttaimed",J00-J99,1
3642,Vasak >parem,M00-M99,1
3643,Parema liigesjätke hüpertroofia   .,M00-M99,1
3644,Dieediga korrigeeritud,E00-E90,1
3645,Vasakus sagaras,E00-E90,1
3646,Sekundaarne lümfiturse,I00-I99,1
3647,Veritsused pärasoolest?,R00-R99,1
3648,"Vasemas kõrvas
vasemas kõrvas",H60-H95,1
3649,Raske pulmonaalne puudulikkus,J00-J99,1
3650,Seletamatu lastetus,N00-N99,1
3651,Kaela ja nimme osas,M00-M99,1
3652,- labajala parees paremal,G00-G99,1
3653,Cysta ovarii sinistri.,N00-N99,1
3654,- bilat.pöial,M00-M99,1
3655,- vasakpoolne tservikogeenne peavalu,G00-G99,1
3656,Täpsustamata põletikuline spondülopaatia ?(-),M00-M99,1
3657,"Koksartroos,kolle vasakus õlavarreluus",Z00-Z99,1
3658,"Õietolm, kass",J00-J99,1
3659,Vasakul radikaaloperatsioonijärgselt,H60-H95,1
3660,Vasakul põlvel,Z00-Z99,1
3661,"Mitraal(klapi) prolaps,kerge mitraalklapi puudulikkus",I00-I99,1
3662,Kilpnäärmehaiguse suhtes,Z00-Z99,1
3663,Funktsionaalne düsfoonia,R00-R99,1
3664,Paremas kannas,M00-M99,1
3665,- hyposphagma,H00-H59,1
3666,Mao polüüp,K00-K93,1
3667,Reaktiivne- atorvastat?,G00-G99,1
3668,". anamneesis, hetkel siinusrütm.",I00-I99,1
3669,Psoriaasi osas,Z00-Z99,1
3670,"Väljapöörd-suurvarvas (omandatud)- kahepoolne, raske",M00-M99,1
3671,Ja vasakul vestibuliit.,J00-J99,1
3672,"Ebaregulaarne menstruatsioon
Ebaregulaarne menstruatsioon",N00-N99,1
3673,Neevus? keratoos?,L00-L99,1
3674,Paremal puusaliigesel endoprotees,Z00-Z99,1
3675,"Nohu, köha",J00-J99,1
3676,Vere doonorlusest,D50-D89,1
3677,/scoplariopsis kolonisatsioon,A00-B99,1
3678,Statiinravi ei ole pidev,E00-E90,1
3679,- vasem põlveliiges,Z00-Z99,1
3680,Pikem veritsus enne mensest,N00-N99,1
3681,Sekundaarne hüpokortitsism,E00-E90,1
3682,"Muu limapaunatsüst, prepatelaarne bursiit",M00-M99,1
3683,Mõlema  puusaliigese endoproteesid,Z00-Z99,1
3684,Korduvalt septoplastika tehtud,J00-J99,1
3685,Liikuv neer?,R00-R99,1
3686,Paremal kubemes,C00-D48,1
3687,- meningioom vasakul parietaalselt,None,1
3688,- rahutud jalad,R00-R99,1
3689,- paremas kõrvas,H60-H95,1
3690,- veritsus,I00-I99,1
3691,Erosiivne (osteo)artroos labakäte liigestes,M00-M99,1
3692,Alumine haru paremal.,G00-G99,1
3693,- kahepoolselt,H60-H95,1
3694,Vasakul perf.,H60-H95,1
3695,Kliiniliselt jämesoole düsbakterioos,K00-K93,1
3696,"Vererohkete, valulike mensestega",N00-N99,1
3697,Reakt sünoviit,M00-M99,1
3698,- kannakannus,M00-M99,1
3699,Tasakaaluhäiretega liikumisraskusega,G00-G99,1
3700,- supraskapulaarnärv vasemal,G00-G99,1
3701,Psühhootiline häire,F00-F99,1
3702,Raskete tasakaalu häiretega.,G00-G99,1
3703,"Mõlemad õlaliigesed
mõlemad õlaliigesed",M00-M99,1
3704,"Alakõhuvalu, rohkem vasakul",R00-R99,1
3705,Kesksagara pneumoonia järgne seisund,J00-J99,1
3706,Rinnaosa-nimme piirkond,M00-M99,1
3707,Mõlemal silmal,H00-H59,1
3708,Hüpertüreoosi järgselt tekkinud,E00-E90,1
3709,Silmamuna degeneratsioonseisundid osin,H00-H59,1
3710,Lõhnatunne kadunud,R00-R99,1
