,0,1,2
2102,AVF 05.01.16 paremale randmele,Z00-Z99,1
2103,GR 3,D50-D89,1
2104,". Fibrillatio atriorum paroxysmalis CHA2DS2VASc - 2 , HAS-BLED - 2 , EHRA - 1 .",I00-I99,1
2105,Na 123 mmol/l,E00-E90,1
2106,"K 2,0 mmol/l",E00-E90,1
2107,Nabaväät 1 kord ümber kaela ja ümber jala,O00-O99,1
2108,"CHADSVASC 1, HASBLLED 0",I00-I99,1
2109,Varasem müokardiinfarkt (2010),I00-I99,1
2110,2. raskuskategooria,N00-N99,1
2111,3.- 4. staadium,N00-N99,1
2112,S1 dex radikulopaatia,G00-G99,1
2113,Kopsuarteri emboolia ägedat kopssüdant mainimata(2011),I00-I99,1
2114,"Persisteeruv vor, EHRA 1, CHADS VASC 2, HAS BLED 0",I00-I99,1
2115,"CHA2DS2-VASc 6;  HAS-BLED 2, fikseerunud",I00-I99,1
2116,8 taga vahesein),I00-I99,1
2117,"Siiratud 1992, siirik eemaldatud 2009.a",N00-N99,1
2118,Anteroseptaalne 2006 STEMI,I00-I99,1
2119,Varasem müokardiinfarkt (2009),I00-I99,1
2120,CHADS- VAS 6- HAS -bled 2-3,I00-I99,1
2121,"2002,2004 ja veel hiljem",I00-I99,1
2122,"Permanens CHA2DS2-VASc 3,HAS-BLED 2",I00-I99,1
2123,September 2015,Z00-Z99,1
2124,<br /> parem põlveliiges 2007a.,Z00-Z99,1
2125,G3a; A2,N00-N99,1
2126,L5 et S1 dex,M00-M99,1
2127,"CHA2DS2-VASC 2, HASBLED 1, EHRA 2",I00-I99,1
2128,"CHA2DS2-VASc 5, HAS-BLED 3, permanentne",I00-I99,1
2129,2013 NSTEMI,I00-I99,1
2130,2011 ja 2013,Z00-Z99,1
2131,L/s  S1>L5,M00-M99,1
2132,Riskiaste 4,I00-I99,1
2133,Hüpokseemia ja hüperkapnia; kodusel hapnikravil alates 2015,J00-J99,1
2134,Trandate 50 mg x2,O00-O99,1
2135,CIN 3 in suspectu,N00-N99,1
2136,". Grav ect,,SC,3x lap co.",Z00-Z99,1
2137,Erakorraline keisrilõikesünnitus 38+1 nädalal,O00-O99,1
2138,Neerukaotus. Nephrectomia dex 1976.a.,Z00-Z99,1
2139,ACS 2009a,I00-I99,1
2140,".MI pristinus (1992,iferioorne,anterolateraalne.)",I00-I99,1
2141,".
Gravid. in h. 41+3 (V.m j. 41+6). P II mat.",O00-O99,1
2142,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega risk3,I00-I99,1
2143,. Vasakpoolne tuumornefrektoomia 1996,Z00-Z99,1
2144,Paremal (2012 okt),I00-I99,1
2145,Radiculopathia C7 dex.,M00-M99,1
2146,Erakorraline keisrilõikesünnitus 38+4 nädalal. Indutseeritud sünnitus.,O00-O99,1
2147,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega 3.riskiaste,I00-I99,1
2148,Muud täpsustatud põletikulised spondülopaatiad ( HLa -b27 pos.),M00-M99,1
2149,Varasem müokardiinfarkt 2011,I00-I99,1
2150,Varasem müokardiinfarkt 1995,I00-I99,1
2151,Kuseteede pahaloomuline kasvaja anamneesis 1997 vasempoolne nefrektoomia,Z00-Z99,1
2152,CRT + ICD 2013 a,Z00-Z99,1
2153,Exacerbata. E.Coli B96.2,N00-N99,1
2154,"2009, marevaanravil",I00-I99,1
2155,39+6 nädalal. Indutseeritud sünnitus,O00-O99,1
2156,Lülilahustus e spondülolüüs.L5 spondülolüüs,M00-M99,1
2157,Diabetes mellitus t 2.  kannal,E00-E90,1
2158,. Prothesis v. aortae ( 2008a ).,Z00-Z99,1
2159,. Infarctus myocardii pristinus ( 2008a ).,I00-I99,1
2160,Grav in hebd 40+6.  lahklihal. (2005 a ruptura perinei III),O00-O99,1
2161,Kahepoolne sesmise unearteri stenoos 50--60%,I00-I99,1
2162,"DDDR, 2009.a",Z00-Z99,1
2163,DDDR 65 x/min,Z00-Z99,1
2164,"1988, 1999,2010.",I00-I99,1
2165,Intratserebraalse e ajusisese hemorraagia jääknähud 2005,I00-I99,1
2166,"Õlavarreluukeha [-diafüüsi] murd, kinnine 26.11.13",S00-T98,1
2167,Vaskus parietaalsagaras 2007,I00-I99,1
2168,36+3 n+p,O00-O99,1
2169,Emakal( 2 keisrilõiget).,None,1
2170,"Lülivaheketta täpsustamata haigusseisund, L2 - L5 ahenemine",M00-M99,1
2171,Exacerbata  E.Coli   B96.2,N00-N99,1
2172,- 2002a,Z00-Z99,1
2173,2010a. Protesis v.aortae,Z00-Z99,1
2174,Mõõdukas (2) risk,I00-I99,1
2175,Arthralgia art. humeroscapul dex. m47.2,M00-M99,1
2176,2010 a.,Z00-Z99,1
2177,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, mõõdukas risk (2)",I00-I99,1
2178,Paremal ICA 60%  stenoos,I00-I99,1
2179,Neeru (v.a neeruvaagna) pahaloomuline kasvaja (opereeritud 1999) kopsumetastaasidega,C00-D48,1
2180,Exacerbata (E.Coli B96.2),N00-N99,1
2181,Valikulise keisrilõikega sünnitus 39+4 nädalal,O00-O99,1
2182,/ L3 kompressioonfraktuur/,M00-M99,1
2183,In h.36+4.,O00-O99,1
2184,"Mitraalklapi bioproteesimine ja trikuspidaalplastika, aordikalpi plastika 2007",Z00-Z99,1
2185,.Infarctus myocardii pristinus(5-6 X),I00-I99,1
2186,2010a Protesis v.aortae,Z00-Z99,1
2187,B96.5(pseudomonas aerug.),N00-N99,1
2188,PT3 N0 M0 R0 II st. Opereeritud,None,1
2189,Varasem müokardiinfarkt(03.11),I00-I99,1
2190,Stenosis a carot int sin 50%,I00-I99,1
2191,"Märts ja juuni 2013.a., anterioorne",I00-I99,1
2192,AKš märts 2013.a.,Z00-Z99,1
2193,PTKA juuni 2013.a.,Z00-Z99,1
2194,PTCA+ stent 2005,Z00-Z99,1
2195,"Exacerbata.E.Coli B96.2, Proteus mirabilis B96.4",N00-N99,1
2196,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga - L5 dex.,M00-M99,1
2197,Näd 9,Z00-Z99,1
2198,Diazepaam;  2208.0 (ng/mL),None,1
2199,41+5 nädalal. Indutseeritud sünnitus.,O00-O99,1
2200,.St post lap co salpingo-oophorect.bilat (10.03.11),Z00-Z99,1
2201,- polüüp (2007) !,C00-D48,1
2202,"PTKA+stent 1996, 1997, 2003,2006,2007.",Z00-Z99,1
2203,St. post arthroplasticam coxae sin. 28.10.10,Z00-Z99,1
2204,"Reumaatiline aordi(klapi)stenoos, opereeritud 2008.a.",I00-I99,1
2205,.in h.38.,O00-O99,1
2206,"Etanool ( 3,34  promill )",S00-T98,1
2207,PT3 N0 M0 R0 II st.,None,1
2208,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; II aste, organkahjustus 3, ülikõrge risk",I00-I99,1
2209,3. staadium,N00-N99,1
2210,PKI:A(4) ->(1) 03.01.14,Z00-Z99,1
2211,PKI:A(4)(1)+genous x1,Z00-Z99,1
2212,Carcinoma sigillocellulare G4; cT4aNxM1 (paraort l/s) - IV staadium,C00-D48,1
2213,"Th11, L1",M00-M99,1
2214,. 2009a,Z00-Z99,1
2215,. 2012a,Z00-Z99,1
2216,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,kõrge (3) risk",I00-I99,1
2217,Vasaku puusaliigese endoprotees  8a tagasi.,Z00-Z99,1
2218,Adenocarcinoma mucinosum coli transversi pT2N0M0 G3  st. I,None,1
2219,.Gonarthrosis deformans bil. operata ( 2008a ).,M00-M99,1
2220,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega (3a, 3st, 3 riskiaste)",I00-I99,1
2221,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega kardiovaskulaarne risk ülikõrge, organkahjustuse 3. aste)",I00-I99,1
2222,Persistens (10.08.14 lõunast) ->sanata EKV 150J- 11.08.14,I00-I99,1
2223,"Levinud kasvajaline protsess, hüpokseemia, kodune hapnikravi august 2014
levinud kasvajaline protsess, hüpokseemia, kodune hapnikravi august 2014",J00-J99,1
2224,"NONQ lateraalne, 2005",I00-I99,1
2225,"1997, 2004",I00-I99,1
2226,"Adipositas, KMI 34,7",O00-O99,1
2227,Persistens (august 2014a)-tahy- -> sanata. EKV,I00-I99,1
2228,"1997, PTKA+stent 20.03.08, non-stemi,18. 05.08 
1997, PTKA+stent 20.03.08, non-stemi,18. 05.08",I00-I99,1
2229,"Reumokardioskleroos, kombin mitraalrike (mitraalkomissurotoomia tehtud 2001)",O00-O99,1
2230,Anamnesis complicata obstetrica. 2 foetus mortus.,Z00-Z99,1
2231,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud); AKS 2009
AKS 2009",I00-I99,1
2232,"2009 PTKA+stent
2009 PTKA+stent",Z00-Z99,1
2233,PTKA +stent (2012a),Z00-Z99,1
2234,Grav. in hebd. 30+3. Haemorrhagia ex tracti genitalis.,O00-O99,1
2235,Grav. in hebd. 30+4,O00-O99,1
2236,41+6 nädalal,O00-O99,1
2237,Läbipõetud KATE 2006 aastal,I00-I99,1
2238,2001 CABG (4 šunti),Z00-Z99,1
2239,RCA 22.09.14,Z00-Z99,1
2240,"Reumokardioskleroos, kombin mitraalrike (puudul + stenoos, komisurotoomia 2001 raseduse ajal), kerge kombin aortirike",O00-O99,1
2241,BMI 41.67 kg/m2,E00-E90,1
2242,LVI 7,O00-O99,1
2243,Cicatrix uteri N2,O00-O99,1
2244,2008a. AKŠ ja mitraalklapi plastika,Z00-Z99,1
2245,Opereeritud ja saanud süsteemravi 2003-2004 aastal,C00-D48,1
2246,"Paroksüsmaalne vorm, CHADS-VASC 4, EHRA 1",I00-I99,1
2247,Cicatrix uteri N1.,O00-O99,1
2248,Th5-Th10 lülikehade kompressioonfraktuurid,M00-M99,1
2249,"OM(4)->(1), BVS (bioabsorbeeruv stent)",Z00-Z99,1
2250,NSTEMI  24.11.10.,I00-I99,1
2251,Vasaku neeru infarkt trombembolist 10.11.09,N00-N99,1
2252,Grav in hebd 35+6,O00-O99,1
2253,"BMI 37,7",E00-E90,1
2254,"Cx, 11.10.14",Z00-Z99,1
2255,NSTEMI 20.09.14,I00-I99,1
2256,"20.09.14 RCA, 22.10.14 LAD",Z00-Z99,1
2257,".Acinetobacter baumannii 4+,Morganella morganii 4+,. Bacteroides fragilis b-laktamaas positiivne",L00-L99,1
2258,"Fikseerunud, teadmata ajast, CHA2DS2-VASc=3, HASBLED=1, EHRA II",I00-I99,1
2259,Mitraalstenoos ( restenoos- kommissuurotoomia 1987.a.),I00-I99,1
2260,Anterioorne 28.06.09,I00-I99,1
2261,OP! 1999 a.,G00-G99,1
2262,Partus I praematurus imminens in hebd 32+1,O00-O99,1
2263,L4/L5 kõgusel,M00-M99,1
2264,"Hypotonia uteri. Verekaotus kokku 2600 ml, vereülekanne.",O00-O99,1
2265,Müelodüsplastiline sündroom (alates 2009),C00-D48,1
2266,Gemelli. 34+2,O00-O99,1
2267,Grav in hebd 34+1,O00-O99,1
2268,KMI 31,E00-E90,1
2269,"1997, PTKA+stent 20.03.08, non-stemi,18. 05.08",I00-I99,1
2270,- DDDR 09.11.14.,Z00-Z99,1
2271,2010 NSTEMI,I00-I99,1
2272,"2010 OM, SPL, LAD, Se",Z00-Z99,1
2273,D7cm infitseerunud endoemtrioom in suspectu; opereeritud 03.09.14.,N00-N99,1
2274,Risk 2,I00-I99,1
2275,Parem põlveliigese endoprot. 2009,M00-M99,1
2276,"Kaal >110kg, pikkus 160cm",E00-E90,1
2277,2008.a. A(232 - (222),Z00-Z99,1
2278,"Cysta dermoides ov. dex? Emaka kõrval paremal ovaariumi projektsioonis nähtav tihedamakoeline moodustis 5,9x6,8 cm, milles intensiivset vaskularisatsiooni ei visualiseeru - sarnanb dermoidtsüstile",N00-N99,1
2279,"1982, inferioorne",I00-I99,1
2280,Torakaal- [rinna]lülimurd Th12,None,1
2281,"2005, inferioorne",I00-I99,1
2282,"Permanentne kodade virvendusarütmia. CHADSVASc 4, HASBLED 2",I00-I99,1
2283,1 aste,N00-N99,1
2284,KMI 32,E00-E90,1
2285,"I NSTEMI 2011, II STEMI (anterioorne) 2014",I00-I99,1
2286,"2007, 2009 PKI + stent, 2014 PKI (trombektoomia)",Z00-Z99,1
2287,Vasaku põlveproteesi infektsioon (okt 2014),M00-M99,1
2288,.Graviditas in heb 13,O00-O99,1
2289,"PTK 2011, koronaarid stenditud",Z00-Z99,1
2290,EGFR 75 ml/min,N00-N99,1
2291,"2011, stenditud",I00-I99,1
2292,Paroksüsm 2013. aastal,I00-I99,1
2293,"1985, 1986, 2012",I00-I99,1
2294,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,IIST, OKIII, R3(-)",I00-I99,1
2295,"Juuni 2014, esmane, inferioorne",I00-I99,1
2296,II 2014.,Z00-Z99,1
2297,"Ema hooldamine tuharseisu (tuharate eesasetsuse) korral
Grav. in h. 39+2. Loote lihttuharseis",O00-O99,1
2298,- parema põlveliigese sisene kiiritusravi Y-90-ga (radiosünovektoomia),Z00-Z99,1
2299,"2003, anterioorne STEMI, esmane",I00-I99,1
2300,18.12. 2014.a. PTKA D osas,Z00-Z99,1
2301,"C6, C7 radikulopaatia paremal",M00-M99,1
2302,"Etanool veres 2,48 promilli",Z00-Z99,1
2303,"Alkoholi tarvitamine
 veres 2,48 promilli",Z00-Z99,1
2304,"Jalakaotus ülalpool põlve, opereeritud 03.12.14",Z00-Z99,1
2305,5. staadium,N00-N99,1
2306,2010 a.,I00-I99,1
2307,Parema rinna mitmekoldeline kartsinoom opereeritud 2009.a.,C00-D48,1
2308,Kahtlus dementsusele; Minimental test 23 punkti (lühimälu halvenemine),G00-G99,1
2309,Vasak põlveliiges; op. 11.12.14,Z00-Z99,1
2310,"Autoimmuunne tür[e]oidiit; TSH 0,24 mU/L",E00-E90,1
2311,2009 mitraalklapi bioprotees (+ trikuspidaalklapi plastika),Z00-Z99,1
2312,"1979 aordiklapi kuulprotees, Moskva",Z00-Z99,1
2313,"Lülisambakanali kitsenemine e spinaalstenoos, opereeritud  dets. 2014",M00-M99,1
2314,"BMI 38,2",E00-E90,1
2315,Graviditas in hebd. 36+2,O00-O99,1
2316,"2013.a, praegu remissioonis",C00-D48,1
2317,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega 3 st.,I00-I99,1
2318,PKI + BMS-stent A(326) -> (321) 10.01.15,Z00-Z99,1
2319,05.11.14 DDD,Z00-Z99,1
2320,"2004 DDDR, vahetus mais 2014",Z00-Z99,1
2321,"Asendusraviga TSH 12,9",E00-E90,1
2322,"KMI 40
KMI 40",E00-E90,1
2323,OM 27.01.15 DES,Z00-Z99,1
2324,2004 aastal.,Z00-Z99,1
2325,PTKA+STENT 2009. a,Z00-Z99,1
2326,Opereeritud 2007,C00-D48,1
2327,"SKG: 1D A(2 2 1) C(2 1 0) SPL1(3) D(1 1 1). PKI SPL(3)->SPL(1) +1 x DES 2,5/12.",Z00-Z99,1
2328,Sünnituse kestvus 52 min,O00-O99,1
2329,"Osteochondrosis cervicalis C5/6, 6/7",M00-M99,1
2330,"Grav in hebd 13.  , bilateraalsed komppöiad",O00-O99,1
2331,1998 a.,I00-I99,1
2332,Ajuinfarkt 19.11.14. jääknähuna parempoolne hemihüpalgeesia,I00-I99,1
2333,1982; inferioorne,I00-I99,1
2334,"06.2011 PTKA+stent SKG: 3 D S(3) A(433) Di1(4) C(22) OM(2) D(222)  Plaaniline PKI: S(3) A(433) Di(4) -> S(1) A(133) Di1(2), 23+12 mm DES",Z00-Z99,1
2335,"Vasemal lingulas ja S10, paremal kesksagaras",J00-J99,1
2336,"E.Coli B96.2, B96.4",N00-N99,1
2337,"DDD 2006, töötab VVI reziimis",Z00-Z99,1
2338,Persistens(tekkeaeg ebaselge)-> sanata EKV 19.02.15 70J,I00-I99,1
2339,"Ebaefektiivne süstol, elustamise aeg 8 minutit",I00-I99,1
2340,Paremal a. carotis int. algosas stenoos on ca 90%.,I00-I99,1
2341,"Normaalrõhu hüdrotsefaalia, OP 20.05,14",G00-G99,1
2342,"Cx, 23.02.15",Z00-Z99,1
2343,"BMI=31,5 (II gr.)",E00-E90,1
2344,Südame kroonilise isheemiatõve muud vormid; 2 soone kahjustus A(232) D(6R),I00-I99,1
2345,2006a mitraaklapi bioprotees,Z00-Z99,1
2346,L1 murd,M00-M99,1
2347,Diagnoositud 2005.a.,E00-E90,1
2348,Kadioverter defibrillaator  VVI tüüpi 27.01.11,Z00-Z99,1
2349,HbA1c 6.2%,R00-R99,1
2350,"06.01.10 3LIMA-RIA, SPL; DIP",Z00-Z99,1
2351,"2004
2004",Z00-Z99,1
2352,2006.a. anterioorne,I00-I99,1
2353,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga. Sin L5,M00-M99,1
2354,Patoloogilise murruga täpsustamata osteoporoos. L4 kompressioonfraktuur,M00-M99,1
2355,"1994 a., inferioorne",I00-I99,1
2356,"Bilateraalne, Parempoolne endarterektoomi 2014",I00-I99,1
2357,Stimulaator 2014,I00-I99,1
2358,Neeru (v.a neeruvaagna) pahaloomuline kasvaja; paremal; opereeritud 2010.a.,C00-D48,1
2359,"Varasem müokardiinfarkt (2001, 2008)",I00-I99,1
2360,Emakalimaskest (endomeetrium) (2011. a),C00-D48,1
2361,2011.a. parema põlveliigese TEP.,Z00-Z99,1
2362,Muu spondüloos. 2009 L5-S1 spondülodees,M00-M99,1
2363,Kuseteede pahaloomuline kasvaja anamneesis. 2011 opereeritud neerukasvaja,Z00-Z99,1
2364,"Bentalli op.+ mitraalklapi protees 1997a.
Bentalli op.+ mitraalklapi protees 1997a.",Z00-Z99,1
2365,"CHADS-VASc 4, HASBLED 2, fikseerunud.",I00-I99,1
2366,"Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga; 2 dekomprimeerivat operatsiooni lülisambal L4-5 vahemikus; 3. lõikus dekomprimeeritud L3-L4, vabastatud L3 ja L4 juured.",M00-M99,1
2367,"Permanentne; CHA2DS2VASC=6, HASBLED=3",I00-I99,1
2368,"Paroksüsmaalne; CHA2DS2VASC=5, HASBLED=3",I00-I99,1
2369,Vasemal. Op. 2008,C00-D48,1
2370,"CHA2DS2 VASc 2, HAS-BLED 2, anamneesis",I00-I99,1
2371,Erakorraline keisrilõikesünnitus 41+3 nädalal,O00-O99,1
2372,"Kodade virvendusarütmia episoodid, CHA2DS2 VASc 1, HAS-BLED 1",I00-I99,1
2373,"CHA2DS2 VASc 8, HAS-BLED 5; paroksüsmaalne",I00-I99,1
2374,"02.04.15 Cx ja RCA, 13.04.15 LAD",Z00-Z99,1
2375,Anamneesis; opereeritud 2006,C00-D48,1
2376,"Pulmokardiaalne puudulikkus, raske PAH 103 mmHg",I00-I99,1
2377,Graviditas in hebd. 38+4 (AK 1:64),O00-O99,1
2378,Varasem müokardiinfarkt (03.2015a: külgseina STEMI),I00-I99,1
2379,Graviditas in h. 39+3. LVI 5.,O00-O99,1
2380,Aordiklapi bioproteesimine 16.04.15,Z00-Z99,1
2381,"DDDR, 2009. a",Z00-Z99,1
2382,"CHA2DS2VASc 4, HAS-BLED 3, permanentne",I00-I99,1
2383,2009 AKŠ (4 šunti),Z00-Z99,1
2384,Anaemia post partum. Haemotransfusio (2 doosi ers. massi).,O00-O99,1
2385,"L1, L3, L4",None,1
2386,Parempoolsete jäsemete bradükinees ja posturaalne treemor (diagnoositud 2012),G00-G99,1
2387,Kombineeritud geneesiga: hüpertooniatõbi + võimalik kontrastaine nefropaatia (11.2014 SKG); IV staadium,N00-N99,1
2388,"<br />PKI(02.09.14.)a (431)  Di (4) -> BMS x1 + POBA Di-> A (111) Di (3); PKI 80,.01.14.) A (4)-> (1) + Genous x 1",Z00-Z99,1
2389,<br />PKI + 1 DES OM(5) -> (1); A (3) -> (1)POBA 21.04.15,Z00-Z99,1
2390,"Siinusrütm taastatud elektrilise kardioversiooniga, CHA2DS2 VASc 2, HAS-BLED 2",I00-I99,1
2391,"NSTEMI, aprill 2015",I00-I99,1
2392,- L3L4 laminektoomia 2014,Z00-Z99,1
2393,"CHA2DS2 VASc 3, HAS-BLED 4; paroksüsmaalne",I00-I99,1
2394,Parema puusaliigese endoprotees (2004),Z00-Z99,1
2395,"III st; eGFR 55, kreatiniin 97",N00-N99,1
2396,/ 2013,I00-I99,1
2397,2004 DIP,Z00-Z99,1
2398,August 2014,Z00-Z99,1
2399,Aastal 2011,I00-I99,1
2400,. 01.2015 alates siinusrütmis,I00-I99,1
2401,"Subendokardiaalne, veebr. 2012.",I00-I99,1
2402,Insult 2002,I00-I99,1
2403,11 mm konkrement vasaku neeru alumises pooluses,N00-N99,1
2404,"Fikseerunud, CHA2DS2 VASc 5, HAS-BLED 3",I00-I99,1
2405,Parema pindmise reiearteri ja peroneaalarteri stendid; 2014,Z00-Z99,1
2406,Grav in hebd 41+1.,O00-O99,1
2407,"CHA2DS-VASc 3, HASBLED 1 siinusrütm taastatud kardioversiooniga",I00-I99,1
2408,Colica hepatica recidiva. Cholelithiasis. Grav in hebd 31+6,O00-O99,1
2409,Grav in hebd 41+3. PROM partialis.,O00-O99,1
2410,2009 EKS,Z00-Z99,1
2411,Diskopaatia L4/5,M00-M99,1
2412,04.05.15 CABG (3),Z00-Z99,1
2413,Valikulise keisrilõikega sünnitus 39+2 nädalal,O00-O99,1
2414,Grav in hebd 40+0. GDM (metformiin+ insuliin),O00-O99,1
2415,Hypotonia uteri. Verekaotus 1000ml.,O00-O99,1
2416,Cicatrix uteri N1. Emakaarmi dehistsents,O00-O99,1
2417,"Permanentne, CHA2DS2 - VASc 7; HAS- BLED 2",I00-I99,1
2418,"CHA2DS2-VASc 7, HAS-BLED 4",I00-I99,1
2419,2004 a,Z00-Z99,1
2420,IVF-FET rasedus;  36 rasedusnädal,Z00-Z99,1
2421,"RCA 2009, LAD 23.04.15",Z00-Z99,1
2422,11.05.15.LAD-DES; 29.06.15.LCx-DES,Z00-Z99,1
2423,Parema rinna kartsionoom opereeritud 2008; saanud ka kiiritusravi,C00-D48,1
2424,Tür[e]otoksikoos [hüpertüreoos]  amiodaroonist november 2014; raviga korrigeeritud Mais 2015,E00-E90,1
2425,"Grav. in hebd 41 +6, algav ülekandlus",O00-O99,1
2426,Fikseerunud; CHA2DS2 - VAsc 4,I00-I99,1
2427,"III staadium, eGFR 45 ml/min",N00-N99,1
2428,"Permanentne; CHA2DS2VASc 8, HAS-BLED 5",I00-I99,1
2429,"Normofrekventne, siinusrütm taastus elektrilise kardioversiooniga augustis 2014",I00-I99,1
2430,"Hüpokroomne, mikrotsütaarne, Hgb 102 g/l",D50-D89,1
2431,PROM (55t). AB-profülaktika).,O00-O99,1
2432,Veebruar 2015,Z00-Z99,1
2433,Na 129 mmol/l; ilmselt ravimite kõrvaltoime,E00-E90,1
2434,LVI 5. Induktsioon S. Oxytocini`ga,O00-O99,1
2435,Graviditas in hebd 40+0. PROM partialis,O00-O99,1
2436,Grav in hebd 41+5,O00-O99,1
2437,Mais 2015,I00-I99,1
2438,"3A, eGFR 54 ml/min/1,73m²",N00-N99,1
2439,01t 48min,O00-O99,1
2440,Endoprothesis coxae dex2004,Z00-Z99,1
2441,Ortopeediliste liigeseimplantaatide olemasolu (TAP genu sin 2014),Z00-Z99,1
2442,"Neeru (v.a neeruvaagna) pahaloomuline kasvaja
vas. nefrektoomia 1990.a",C00-D48,1
2443,Permanentne; CHA2DS2 - VAsc 5; HAS-BLED 1-2,I00-I99,1
2444,NSTEMI 2013,I00-I99,1
2445,"CHA2DS2 VASc 5, HAS-BLED 1, permanentne",I00-I99,1
2446,"CHA2DS2 - VAsc 3; HAS-BLED 3, paroksüsmaalne.",I00-I99,1
2447,Tür[e]otoksikoos [hüpertüreoos] amiodaroonist november 2014; raviga korrigeeritud Mais 2015,E00-E90,1
2448,PROM in hebd 36+5 (I kaksikul),O00-O99,1
2449,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega I aste (organkahjustus III, ülikõrge kardiovaskulaarne risk9",I00-I99,1
2450,Grav in hebd 21+2. PPROM partialis,O00-O99,1
2451,Cicatrix uteri N I . Grav. in h. 38+2,O00-O99,1
2452,"Tsüstiline fibroos (F508 del/394TT), bronhiektaasid, kr. obstruktiivne bronhiit, kõhunäärme eksokriinne puudulikkus, P. aeruginosa kolonisatsioon",O00-O99,1
2453,ICD 2014,Z00-Z99,1
2454,"CHA2DS2 VASc 5, HAS-BLED 2; permanentne",I00-I99,1
2455,25.03.15 inferioorne STEMI,I00-I99,1
2456,"CHA2DS2 - VASc 9; HAS- BLED 3, paroksüsmaalne",I00-I99,1
2457,Aordiklapi ja üleneva aordi  bioprotees 2011,Z00-Z99,1
2458,2009 3 šunti,Z00-Z99,1
2459,CHA2DS2 - VAsc 4; HAS-BLED 3; hetkel siinusrütm,I00-I99,1
2460,"CHA2DS2-Vasc 7 ,HAS-BLED5",I00-I99,1
2461,"CHA2DS2-VASc 7, HAS-BLED 5",I00-I99,1
2462,Sünnituse kestus 1t 45',O00-O99,1
2463,Inferioorne STEMI 2007,I00-I99,1
2464,1997; 2006,I00-I99,1
2465,"CHA2DS2 VASc 5, HAS-BLED 3; persisteeriv",I00-I99,1
2466,ACI sin.  endarterektoomia 2009,I00-I99,1
2467,"07.05.15: S (3->1), DES.",Z00-Z99,1
2468,"2010 Cx, Di, 2011 Di, 12.08.15  D, DIP, DPL",Z00-Z99,1
2469,"KMI 43.7
KMI 43.7",E00-E90,1
2470,- op. 15.06.15.,M00-M99,1
2471,Opereritud 2007,C00-D48,1
2472,Grav in hebd 41+6. Algav ülekandlus,O00-O99,1
2473,"Varasem müokardiinfarkt  (2015, 05.03)",I00-I99,1
2474,"Op 2008, retsidiivita",C00-D48,1
2475,KMI umbes 40,E00-E90,1
2476,Verekaotus 2500 ml.,O00-O99,1
2477,Valikulise keisrilõikega sünnitus 38+3 nädalal,O00-O99,1
2478,PROM 27t,O00-O99,1
2479,2010 a umbsoole PK IVst.,Z00-Z99,1
2480,"Paroksüsmaalne,CHA2DS2-VASc 1p, HAS BLED 0p, EHRA II",I00-I99,1
2481,Radiculopathia L5/S1 sinister,M00-M99,1
2482,30+6 nädalat.,O00-O99,1
2483,"Ema hooldamine tuharseisu (tuharate eesasetsuse) korral
Grav in hebd 38+5. Lihttuharseis.",O00-O99,1
2484,Permanentne; CHA2DS2 - VAsc 4; HAS-BLED 1,I00-I99,1
2485,- vasema unearteri stenoos 70%,I00-I99,1
2486,"2006 radikaalne prostatektoomia, 2013 parempoolne tuumornefrektoomia
2006 radikaalne prostatektoomia, 2013 parempoolne tuumornefrektoomia",Z00-Z99,1
2487,"2004
2004",I00-I99,1
2488,"2006 DDDR
2006 DDDR",Z00-Z99,1
2489,"2004 AKŠ, 2 šunti
2004 AKŠ, 2 šunti",Z00-Z99,1
2490,Maokeha (opereeritud 03.2011),C00-D48,1
2491,"E pahaloomuline kasvaja
adenokartsinoom G2, I staadium",C00-D48,1
2492,Epitsüstosoom 2013 a-st,N00-N99,1
2493,"DDDR, 2013",Z00-Z99,1
2494,Grav in hebd 37+1.,O00-O99,1
2495,2005; 2015 08. inferioorne STEMI,I00-I99,1
2496,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,mõõdukas (2) risk",I00-I99,1
2497,". sapiteede metallstent 1.11.2012, korduv stentimine 9.11.2013",Z00-Z99,1
2498,Hypotonia uteri. Verekaotus 1000ml,O00-O99,1
2499,Verekaotus 1000ml,O00-O99,1
2500,Grav in hebd 34+2.,O00-O99,1
