,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
12057,Hematoloogilised uuringud,nan,2187,WBC(Leukotsüüdid täisverest),10 U/l,218,,False,False,False,False,False,False,False,True,False,False,False
12058,Kliiniline vereanalüüs,nan,nan,B-CBC-5Diff,,1,,False,False,False,False,False,False,False,True,False,False,False
12059,Vere automaatuuring 3-osalise leukogrammiga,nan,B-A3Diff,MCHC,g/L,223,,False,False,False,False,False,False,False,True,False,False,False
12061,Progesteroon,nan,nan,S-Prog (Q),nmol/L,12,,False,False,False,False,False,False,False,False,False,True,False
12064,Hematoloogilised uuringud,nan,617,MPV(Trombotsüütide keskmine maht),fL,1264,,False,False,False,False,False,False,False,True,False,False,False
12069,Hematoloogilised uuringud,nan,4582,Hematokri,%,1,,False,False,False,False,False,False,False,True,False,False,False
12070,Prolaktiin seerumis/plasmas,nan,"S,P-Prol","S,P-Prol",-,1,,False,False,True,False,False,False,False,False,False,False,False
12072,"Mycoplasma pneumoniae vastased antikehad tiitrina, seerumis",nan,S-aMypn,"M. pneumoniae vastased antikehad, tiitrina",-,15,,False,False,False,False,False,False,False,False,False,True,False
12073,Glycophagus domesticus vastane IgE seerumis,nan,S-d73__IgE,S-d73 IgE,kU/l,2,,False,False,False,False,False,False,False,False,False,True,False
12074,Kliiniline vereanalüüs,nan,Jolleykehad,Jolley kehad,,2,,False,False,False,False,False,False,False,True,False,False,False
12076,CBC-5Diff Hemogramm viieosalise leukogrammiga,nan,B1-CBC-5Diff,MONO%,%,4,,False,False,False,False,False,False,False,True,False,False,False
12079,Biokeemia analüüs,täisveri,S-IgG(immuunglobuliinG),S-IgG (immuunglobuliin G),,1,,False,False,False,False,False,False,False,False,False,True,False
12081,Immuunuuringud,nan,10774,S-aHC(C hepatiidi viiruse vastased antikehad kiiruuring),,1,,False,False,False,False,False,False,False,False,False,True,False
12083,Hematoloogilised uuringud,nan,3871,RDW-CV,%,18,,False,False,False,False,False,False,False,True,False,False,False
12084,Soja vastane IgE seerumis,nan,S-f14_IgE,S-f14 IgE,kU/l,1,,False,False,False,False,False,False,False,False,False,True,False
12085,Hemogramm viieosalise leukogrammiga,nan,vB-CBC-5Diff,Mono%,%,1,,False,False,False,True,False,False,False,True,False,False,False
12087,Hemogramm viieosalise leukogrammiga,nan,vB-CBC-5Diff,Lymph#,10\9/l,1,,False,False,False,True,False,False,False,True,False,False,False
12091,Vere automaatuuring 5-osalise leukogrammiga,nan,B-CBC+Diff,EO Eosinofiilide absoluutarv,10*9/L,1864,,False,False,False,False,False,False,False,True,False,False,False
12093,Etanool plasmas,nan,P3-EtOH,Etanool plasmast,g/l,28,,False,False,False,False,False,False,False,False,True,False,False
12094,Kasvaja-antigeen CA 72-4,nan,nan,S-CA 72-4,U/mL,5,,False,False,False,False,False,False,False,False,False,True,False
12095,Happe-alus tasakaal,täisveri,Karboksühemoglobiin,Karboksühemoglobiin,,62,,False,False,False,False,False,False,False,True,False,False,False
12096,Männi õietolmu vastane IgE seerumis,nan,S-t16_IgE,S-f49 IgE,kU/l,2,,False,False,False,False,False,False,False,False,False,True,False
12097,Seente DNA veres,nan,B-Fungi_DNA,C.krusei,-,6,,False,False,False,False,False,False,False,True,False,False,False
12098,Laboratoorne hematoloogia,nan,126,HC,%,7,,False,False,False,False,False,False,False,True,False,False,False
12099,Kardiomarkerid,nan,380,S-hsCR(high sensitive -CRV),mg/l,8,,False,False,False,False,False,False,False,False,False,True,False
12100,Hemogramm,nan,B-CBC,Trombokrit %,%,2126,,False,False,False,False,False,False,False,True,False,False,False
12101,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga) ja normoblastidega,nan,B-CBC+Diff+NRBC,RDW-CV,%,4,,False,False,False,False,False,False,False,True,False,False,False
12103,Uurea,nan,S-Urea,P-Urea,mmol/L,2,,False,False,False,False,False,False,False,False,True,True,False
12106,Chlamydophila pneumoniae vastane IgM seerumis,nan,S-C_pneumoniae_IgM,Tõlgendus,-,112,,False,False,False,False,False,False,False,False,False,True,False
12107,Hematoloogilised uuringud,nan,749,Er.makrotsütoo,korda,118,,False,False,False,False,False,False,False,True,False,False,False
12110,Tuumaantigeenide vastased antikehad,nan,S1-aENA,S-aScl-70,-,1,,False,False,False,False,False,False,False,False,False,True,False
12111,Valkude fraktsioonid seerumis elektroforeetiliselt,nan,S-Prot-Fr,ß1-globuliin,.,2,,False,False,False,False,False,False,False,False,False,True,False
12113,Hemogramm viieosalise leukogrammiga,nan,B-CBC-5Diff,PLT,10^9/l,173,,False,False,False,False,False,False,False,True,False,False,False
12114,Hematoloogilised uuringud,nan,42,Basofiile,%,11,,False,False,False,False,False,False,False,True,False,False,False
12116,Kasvaja-antigeen CA 19-9,nan,S-CA_19-9,S-CA 19-9,kU/L,18,,False,False,False,False,False,False,False,False,False,True,False
12120,Glükeeritud hemoglobiini fraktsioon A1c,nan,B-HbA1c,nan,g/l,74,,False,False,False,False,False,False,False,True,False,False,False
12121,Kreatiini kinaas seerumis,nan,nan,S-CK,U/L,10,,False,False,False,False,False,False,False,False,False,True,False
12122,D- dimeer,nan,P-_DD,nan,mikrog/mL,1,,False,False,False,False,False,False,False,False,True,False,False
12127,Trijoodtüroniin,nan,S-T3,S-T3,-,1,,False,False,False,False,False,False,False,False,False,True,False
12128,Biokeemilised uuringud,nan,89,S-Kusihap,µmol/l,160,,False,False,False,False,False,False,False,False,False,True,False
12130,Angiotensiini muundav ensüüm seerumis,nan,S-ACE,S-ACE,U/L,6,,False,False,False,False,False,False,False,False,False,True,False
12131,Müosiidi autoantikehade paneel seerumist,nan,S-aMyo,Jo-1,-,1,,False,False,False,False,False,False,False,False,False,True,False
12132,B-autom5diff,nan,nan,PCT,%,344,,False,False,False,False,False,False,False,True,False,False,False
12134,Angiotensiini muundav ensüüm seerumis,nan,S-ACE,Angiotensiini muundav ensüüm,U/l,10,,False,False,False,False,False,False,False,False,False,True,False
12135,LTKH allhanked,nan,1635,S-CA 72-4(9. Kasvaja antigeen CA 72-4),,1,,False,False,False,False,False,False,False,False,False,True,False
12137,Leukotsüütide pinnaantigeenide CD4 ja CD8 määramine,nan,B-CD4/CD8,CD4+/C8+ suhe %,-,4,,False,False,False,False,False,False,False,True,False,False,False
12141,Vere automaatuuring 3-osalise leukogrammiga,nan,B-CBC-3Diff,LYMPH,%,224,,False,False,False,False,False,False,False,True,False,False,False
12142,Biokeemilised uuringud,nan,2466,S-M,mmol/l,18,,False,False,False,False,False,False,False,False,False,True,False
12143,Valkude fraktsioonid seerumis elektroforeetiliselt,nan,S-Prot-fr,Albumiin,-,14,,False,False,False,False,False,False,False,False,False,True,False
12147,Immuunmeetoditel uuringud,täisveri,AcinetobacterbaumanniiDNART-PCRmeetodiltäisverest,Acinetobacter baumannii DNA RT-PCR meetodil täisverest,,1,,False,False,False,False,False,False,False,True,False,False,False
12149,Borrelia burgdorferi vastane IgG seerumis,nan,S2-B_burgdorferi_IgG,S2-B burgdorferi IgG,Ratio,1,,False,False,False,False,False,False,False,False,False,True,False
12150,Valkude fraktsioonid seerumis elektroforeetiliselt,nan,S-Prot_fr,beeta-1 globuliin,-,6,,False,False,False,False,False,False,False,False,False,True,False
12151,Protrombiini indeks plasmas,nan,P-PT-INR,P-PT-INR,-,21,,False,False,False,False,False,False,False,False,True,False,False
12152,Biokeemia analüüs,nan,fS-P(fosfaat),fS-P (fosfaat),,1,,False,False,False,False,False,False,False,False,False,True,False
12155,Leetriviirusevastane IgM seerumis,nan,S2-Morbilli_virus_IgM,S2-Morbilli virus IgM,-,4,,False,False,False,False,False,False,False,False,False,True,False
12157,GP1 spetsiifiline IgE allergeenide segu suhtes,nan,S2-gp1,"IgE-gp1(kerahein, nurmikas, püsiraihein, põldtimut, aasnurmikas",kU/L,10,,False,False,False,False,False,False,False,False,False,True,False
12158,C-reaktiivne valk,nan,S-CRP ,S-CRP,mg/L,7,,False,False,False,False,False,False,False,False,False,True,False
12159,Gammaglutamüüli transferaas,nan,S-GGT,S-GGT,U/L,1491,,False,False,False,False,False,False,False,False,False,True,False
12160,"Hemogramm, (mikroskoopia)",nan,B-Hemo-m_,Neutrofiilide toksiline sõmerlus,-,2,,False,False,False,False,False,False,False,True,False,False,False
12166,Biokeemilised uuringud,nan,5499,S-Folaat(biokeemia),,1,,False,False,False,False,False,False,False,False,False,True,False
12168,Treponema pallidum vastane IgM seerumis,nan,S2-T_pallidum_IgM,S2-T pallidum IgM,Ratio,3,,False,False,False,False,False,False,False,False,False,True,False
12170,Biokeemia analüüs,nan,fP-Gluc(glükoos),fP-Gluc (glükoos),,111,,False,False,False,False,False,False,False,False,True,False,False
12171,Valkude fraktsioonid seerumi elektroforeetiliselt,nan,S-Prot-fr,Beta 2,g/L,2,,False,False,False,False,False,False,False,False,False,True,False
12172,Prostataspetsiifiline antigeen,nan,S2-PSA,S2-PSA,ng/ml,7,,False,False,False,False,False,False,False,False,False,True,False
12174,Laboratoorne hematoloogia,nan,142,MONO%,%,29,,False,False,False,False,False,False,False,True,False,False,False
12175,Immuunmeetoditel uuringud,nan,ChlamydophilapneumoniaevastaneIgGseerumis,Chlamydophila pneumoniae vastane IgG seerumis,,24,,False,False,False,False,False,False,False,False,False,True,False
12179,"HIV 1/2, inimese immuunpuudulikkuse viiruse antigeen ja antikehad",nan,S-HIV-1/2_Ag/Ab,inimese immuunpuudulikkuse viiruse antigeen ja antikehad,-,65,,False,False,False,False,False,False,False,False,False,True,False
12183,Biokeemia analüüs,nan,S-UA(kusihape),S-UA (kusihape),,1415,,False,False,False,False,False,False,False,False,False,True,False
12187,Hematoloogilised uuringud,nan,708,11 B-IG#(Ebaküpsete granulotsüütide arv),/nL,1,,False,False,False,False,False,False,False,True,False,False,False
12192,Hematoloogilised uuringud,nan,158,B-H(Hemoglobiini kontsentratsioon),g/l,1,,False,False,False,False,False,False,False,True,False,False,False
12195,Vere automaatuuring leukogrammita X,nan,B-CBC,RBC,10^12/l,34,,False,False,False,False,False,False,False,True,False,False,False
12202,Nisujahu vastane IgE seerumis,nan,S-f4_IgE,S-f4 IgE,kU/l,19,,False,False,False,False,False,False,False,False,False,True,False
12203,Hemogramm viieosalise leukogrammiga,nan,B-CBC-Diff,RBC,10^12/L,15,,False,False,False,False,False,False,False,True,False,False,False
12204,"Bilirubiin, glükuroonhappega seotud (direktne bilirubiin)",nan,S-Bil-Cj,S-Bil-Cj,mkmol/l,6,,False,False,False,False,False,False,False,False,False,True,False
12205,Biokeemilised uuringud,nan,81,S-Na,mmol/l,1390,,False,False,False,False,False,False,False,False,False,True,False
12206,Vaba trijoodtüroniin,nan,S-fT3,S-fT3,pmol/L,208,,False,False,False,False,False,False,False,False,False,True,False
12207,Biokeemia analüüs,nan,S-HDL-Chol(HDLkolesterool),S-HDL-Chol (HDL kolesterool),,1987,,False,False,False,False,False,False,False,False,False,True,False
12209,Biokeemia analüüs,nan,fS-apoA1(apolipoproteiinA),fS-apoA1 (apolipoproteiin A),,3,,False,False,False,False,False,False,False,False,False,True,False
12210,Katsium seerumis,nan,_S-Ca2,S-Ca2,mmol/l,22,,False,False,False,False,False,False,False,False,False,True,False
12212,Laboratoorne hematoloogia,nan,125,Hgl,g/l,29,,False,False,False,False,False,False,False,True,False,False,False
12214,Biokeemia labor,nan,10510,S1-TS,mlU/L,30,,False,False,False,False,False,False,False,False,False,True,False
12217,Hematoloogilised uuringud,nan,146171,B-IG(Ebaküpsete granulotsüütide suhtarv),%,947,,False,False,False,False,False,False,False,True,False,False,False
12220,B-tüüpi natriureetilise propeptiidi N-terminaalne fragment,nan,P-NT-proBNP,P-NT-proBNP,pg/ml,51,,False,False,False,False,False,False,False,False,True,False,False
12222,Biokeemia labor,nan,10482,S-LDL,mmol/l,98,,False,False,False,False,False,False,False,False,False,True,False
12224,Türeotropiini retseptorite vastased antikehad seerumis,nan,S-anti-TR,S-anti-TR,IU/ml,1,,False,False,False,False,False,False,False,False,False,True,False
12227,Hematoloogilised uuringud,nan,629,8 B-Mono#(Monotsüütide arv),/nL,1,,False,False,False,False,False,False,False,True,False,False,False
12230,Hematoloogilised uuringud,nan,23,B-GR-ar(Garnulotsüütide arv),10 l,416,,False,False,False,False,False,False,False,True,False,False,False
12233,Protrombiini aeg,nan,P-PT-INR,Protrombiini suhe (indeks),%,597,,False,False,False,False,False,False,False,False,True,False,False
12236,Hematoloogilised uuringud,nan,7577,Hemoglobiin,g/l,14,,False,False,False,False,False,False,False,True,False,False,False
12237,B-HLA B17 FC,nan,B-HLA_B17_FC,B-HLA B17 FC,-,2,,False,False,False,False,False,False,False,True,False,False,False
12238,Biokeemilised uuringud,nan,505,S-Glu(Glükoos seerumis),mmol/l,113,,False,False,False,False,False,False,False,False,False,True,False
12240,RS - viiruse vastased IgA-antikehad,nan,S-RS_IgA,S-RS IgA,,1,,False,False,False,False,False,False,False,False,False,True,False
12245,Mycoplasma pneumoniae vastana IgM seerumis,nan,S2-M_pneumoniae_IgM,Mycoplasma pneumoniae vastane IgM seerumis,S/CO,8,,False,False,False,False,False,False,False,False,False,True,False
12249,S-CK,nan,nan,nan,,1,,False,False,False,False,False,False,False,False,False,True,False
12250,Hemogramm viieosalise leukogrammiga,nan,B-CBC-Diff,LYMPH%,%,15,,False,False,False,False,False,False,False,True,False,False,False
12252,"Troponiin I, kardiaalne, plasmas (Immulite Plus)",nan,P-cTnI,"Troponiin I, kardiaalne, plasmas",µg/l,7,,False,False,False,False,False,False,False,False,True,False,False
12253,Hematoloogilised uuringud,nan,608,B-Hct(Hematokrit),%,2100,,False,False,False,False,False,False,False,True,False,False,False
12256,hemogramm,nan,B-CBC-3Diff,WBC,10 9 /l,11,,False,False,False,False,False,False,False,True,False,False,False
12257,Kreatiini kinaas,nan,S-CK,S-CK,U/l,39,,False,False,False,False,False,False,False,False,False,True,False
12258,Vere automaatuuring 5-osalise leukogrammiga ja retikulotsüütidega,nan,B-CBC+Diff,LYMPH%,%,1,,False,False,False,False,False,False,False,True,False,False,False
12263,Transferiin,nan,S-Transf,S-Transf,g/l,1,,False,False,False,False,False,False,False,False,False,True,False
12264,Vere automaatuuring,nan,B1-CBC,MCV,fL,162,,False,False,False,False,False,False,False,True,False,False,False
12266,RH FENOTÜÜP,nan,B-105,B-105,-,6,,False,False,False,False,False,False,False,True,False,False,False
12268,Biokeemia analüüs,nan,nan,fS-Transf.sat (transferriini saturatsioon),,33,,False,False,False,False,False,False,False,False,False,True,False
12275,Liikvori analüüs,Liikvor,nan,CSF-Alb/S-Alb Albumiini suhe liikvoris ja seerumis,,1,,False,False,False,False,False,False,True,False,False,True,False
12276,Hematoloogilised uuringud,nan,607,HGB(Hemoglobiin veres),g/l,1350,,False,False,False,False,False,False,False,True,False,False,False
12278,CBC-5Diff Hemogramm viieosalise leukogrammiga,nan,B1-CBC-5Diff,NEUT%,%,4,,False,False,False,False,False,False,False,True,False,False,False
12279,Valk seerumis,nan,nan,S-Prot,g/L,6,,False,False,False,False,False,False,False,False,False,True,False
12280,Hematoloogilised uuringud,nan,609,B-Plt(Trombots��tide arv),/nL,3,,False,False,False,False,False,False,False,True,False,False,False
12283,Kliiniline vere ja glükohemoglobiini analüüs,nan,Erütrotsüütidefragmentatsioon,Erütrotsüütide fragmentatsioon,,26,,False,False,False,False,False,False,False,True,False,False,False
12284,Biokeemilised uuringud,nan,99,fS-LDL-Chol,mmol/l,167,,False,False,False,False,False,False,False,False,False,True,False
12286,patol.täisveri,nan,B-patol.täisveri,MCH,pg,68,,False,False,False,False,False,False,False,True,False,False,False
12287,Kliiniline vereanalüüs,nan,Howelli-Jollykehakesed,Howelli-Jolly kehakesed,,1,,False,False,False,False,False,False,False,True,False,False,False
12290,B-hepatiidi viiruse pinnaantigeeni vastane antikeha seerumis,nan,S-HBs_Ab,S-HBs Ab,mIU/ml,6,,False,False,False,False,False,False,False,False,False,True,False
12292,Hemogramm viieosalise leukogrammiga,nan,B-CBC-5Diff,WBC,10\9/l,5098,,False,False,False,False,False,False,False,True,False,False,False
12293,Borrelia burgdorferi vastane IgM seerumis ( kinnitav uuring),nan,S-B_burgdorferi_IgM_conf,S-B burgdorferi IgM conf,-,4,,False,False,False,False,False,False,False,False,False,True,False
12295,"FP5 spetsiifiline IgE allergeenide segu (munavalge, piim, tursk, nisu, maapähkel, sojauba) suhtes",nan,S-fp5_IgE,"IgE fp5 ( munavalge, piim, tursk, nisu, maapähkel, sojauba)",kIU/l,46,,False,False,False,False,False,False,False,False,False,True,False
12298,Immunoglobiin M,nan,S-IgM,S-IgM,g/L,1,,False,False,False,False,False,False,False,False,False,True,False
12299,B-tüüpi natriureetilise propeptiidi N-terminaalne fragment,nan,S-NT-proBNP,S-NT-proBNP,pg/mL,1,,False,False,False,False,False,False,False,False,False,True,False
12300,Hematoloogilised uuringud,nan,7594,Neutrofiilide abs arv,x 10 9/L,14,,False,False,False,False,False,False,False,True,False,False,False
12304,Hematoloogilised uuringud,nan,1856,Keskm suurusega leukotsüütide abs arv,x109/l,2,,False,False,False,False,False,False,False,True,False,False,False
12305,Treponema pallidum vastased antikehad,nan,S-T_pallidum_Ab,nan,,2,,False,False,False,False,False,False,False,False,False,True,False
12310,Immuunoglobuliin A,nan,S-IgA,S-IgA,-,3,,False,False,False,False,False,False,False,False,False,True,False
