,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
14255,"Amülaas, pankreasespetsiifiline uriinis",nan,U-AmylP,U-AmylP,U/L,1,,False,False,False,False,False,False,False,False,False,False,True
14263,Uriini uuringud,nan,3523,Tuubulusepitee,,2,,False,False,False,False,False,False,False,False,False,False,True
14266,Uriini uuringud,nan,2242,Urobilinogee,,4,,False,False,False,False,False,False,False,False,False,False,True
14271,Uriin,nan,nan,NIT,,135,,False,False,False,False,False,False,False,False,False,False,True
14273,Uriini analüüs,uriin,KetKetoon,Ket Ketoon,,3,,False,False,False,False,False,False,False,False,False,False,True
14295,Uriini sademe mikroskoopia,nan,U-Sedim,Lameepiteel,r/vv,249,,False,False,False,False,False,False,False,False,False,False,True
14302,Uriini analüüs,nan,SGErikaal,SG Erikaal,,37,,False,False,False,False,False,False,False,False,False,False,True
14303,Uriini sademe mikroskoopia,nan,U-Sedim,Lima (U),,295,,False,False,False,False,False,False,False,False,False,False,True
14355,U-Kreatiniin,nan,nan,nan,,18,,False,False,False,False,False,False,False,False,False,False,True
14364,Uriini sademe mikroskoopia,nan,U-Sed-m,Tubulaarepiteeli rakud,r/vv,4,,False,False,False,False,False,False,False,False,False,False,True
14368,Biokeemia analüüs,1.hommikune uriin,S-Alb(albumiin),S-Alb (albumiin),,2,,False,False,False,False,False,False,False,False,False,False,True
14377,Uriini uuringud,nan,28,U-Ery(Erütrotsüüdid uriinis),,1,,False,False,False,False,False,False,False,False,False,False,True
14390,Uriini uuringud,nan,708,U-pH(Uriini pH),pH,121,,False,False,False,False,False,False,False,False,False,False,True
14396,Uriini sademe mikroskoopia,nan,U-Sed-m.,Amorfsed fosfaadi kristallid,-,27,,False,False,False,False,False,False,False,False,False,False,True
14428,Uriini uuringud,nan,1001,AAV1 2 U-Pro(Valk uriinis),g/l,1,,False,False,False,False,False,False,False,False,False,False,True
14432,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Glükoos,-,471,,False,False,False,False,False,False,False,False,False,False,True
14439,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Bensodiasepiinid,-,2,,False,False,False,False,False,False,False,False,False,False,True
14448,Uriini uuringud,nan,508,U-Bil(Bilirubiin uriinis),µmol/l,206,,False,False,False,False,False,False,False,False,False,False,True
14472,Uriini analüüs,nan,BilBilirubiin,Bil Bilirubiin,,1179,,False,False,False,False,False,False,False,False,False,False,True
14484,Uriini analüüs,nan,Erütrotsütaarsilindrid,Erütrotsütaarsilindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
14512,Uriini uuringud,nan,511,U-Ket(Ketoonid uriinis),mmol/l,206,,False,False,False,False,False,False,False,False,False,False,True
14547,Uriini uuringud,nan,3892,U-Ke(Ketoonid uriinis),mmol/l,4,,False,False,False,False,False,False,False,False,False,False,True
14553,Uriini uuringud,nan,4,"U-Ket(Uriini ketoonid, üks parameeter 10 parameetrilisel testribal)",mmol/l,62,,False,False,False,False,False,False,False,False,False,False,True
14560,LTKH allhanked,nan,147076,U-globuliinide fr,%,1,,False,False,False,False,False,False,False,False,False,False,True
14602,Biokeemia analüüs,1.hommikune uriin,S-Chol(kolesterool),S-Chol (kolesterool),,2,,False,False,False,False,False,False,False,False,False,False,True
14609,Uriini sademe mikroskoopia,nan,U-Sed-m,Amorfsed fosfaadid,-,5,,False,False,False,False,False,False,False,False,False,False,True
14610,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erikaal (U),-,327,,False,False,False,False,False,False,False,False,False,False,True
14619,Uriini uuringud,nan,703,U-Er(Erütrotsüüdid uriinis),µl,39,,False,False,False,False,False,False,False,False,False,False,True
14635,Uriini sademe mikroskoopia,nan,U-Sedim,Hüaliinsilindrid,-,144,,False,False,False,False,False,False,False,False,False,False,True
14644,Uriini uuringud,nan,713,selgu,,39,,False,False,False,False,False,False,False,False,False,False,True
14647,Uriini uuringud,nan,1161,Muu lei(),,1,,False,False,False,False,False,False,False,False,False,False,True
14648,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,valk,-,3,,False,False,False,False,False,False,False,False,False,False,True
14682,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Leukotsüüdid,<ANONYM>/ul,314,,False,False,False,False,False,False,False,False,False,False,True
14699,Uriini sademe mikroskoopia,nan,U-Sedim-m,Lameepiteeli rakud (ur. sademes),-,2,,False,False,False,False,False,False,False,False,False,False,True
14712,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Fentsüklidiin (U),-,2,,False,False,False,False,False,False,False,False,False,False,True
14719,Biokeemia analüüs,1.hommikune uriin,S-LDL-Chol(LDLkolesterool),S-LDL-Chol (LDL kolesterool),,1,,False,False,False,False,False,False,False,False,False,False,True
14721,Uriini uuringud,nan,1657,Legionella pneumophila antigeen,,5,,False,False,False,False,False,False,False,False,False,False,True
14723,Uriini uuringud,nan,70409,U-Ure(Uurea uriinis),mmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
14749,Candida albicans-PCR uriinist,nan,U-Candida_albicans,U-Candida albicans,-,1,,False,False,False,False,False,False,False,False,False,False,True
14765,Uriini uuringud,nan,1028,Tuubulusepitee,rakku / vaateväli,20,,False,False,False,False,False,False,False,False,False,False,True
14782,Uriini uuringud,nan,8579,U-UBG(Urobilinogeen),µmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
14792,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Bilirubiin (U),umol/L,327,,False,False,False,False,False,False,False,False,False,False,True
14803,Uriini uuringud,nan,1157,Nitriti,,1,,False,False,False,False,False,False,False,False,False,False,True
14810,Uriini uuringud,nan,1002,U-Ket(Ketoonid uriinis),mmol/l,1211,,False,False,False,False,False,False,False,False,False,False,True
14817,Uriini uuringud,nan,2121,Nitriti,,6,,False,False,False,False,False,False,False,False,False,False,True
14820,Biokeemia analüüs,nan,U-MOPopiaadiduriinis,U-MOP opiaadid uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
14830,Uriini analüüs,uriin,Soolad,Soolad,,1,,False,False,False,False,False,False,False,False,False,False,True
14845,uriini ribaanalüüs,nan,U-Strip,uriini erikaal,-,365,,False,False,False,False,False,False,False,False,False,False,True
14863,Barbituraadid uriinis,nan,U-Bar,U-Bar,-,3,,False,False,False,False,False,False,False,False,False,False,True
14866,Uriini uuringud,nan,1165,Granulotsüüdi,rakku / vaateväli,100,,False,False,False,False,False,False,False,False,False,False,True
14867,uriini autom. sademega,nan,U-uriini_autom._sademega,mikroobid,-,16,,False,False,False,False,False,False,False,False,False,False,True
14872,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Urobilinogeen,µmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
14898,Uriini uuringud,nan,1504,Valk,,9,,False,False,False,False,False,False,False,False,False,False,True
14907,Uriini uuringud,nan,2119,pH,pH,36,,False,False,False,False,False,False,False,False,False,False,True
14918,Uriini sademe mikroskoopia,nan,U-Sedim,Amorfsed fosfaadid,-,85,,False,False,False,False,False,False,False,False,False,False,True
14919,Uriini uuringud,nan,5,1 U-Leu,rakku/µl,1,,False,False,False,False,False,False,False,False,False,False,True
14923,Uriini uuringud,nan,7863,"Urobilinogeen(Urobilinogeen, üks parameeter 10 parameetrilisel testribal)",µmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
14948,Uriini analüüs,nan,Lima,Lima,,6,,False,False,False,False,False,False,False,False,False,False,True
14971,Uriini uuringud,nan,1002,U-Ke(Ketoonid uriinis),mmol/l,377,,False,False,False,False,False,False,False,False,False,False,True
14980,Uriini uuringud,nan,4862,Ketokehad,,3,,False,False,False,False,False,False,False,False,False,False,True
14985,Uriini uuringud,nan,1198,U-Creat(Kreatiniin uriinis),mmol/l,10,,False,False,False,False,False,False,False,False,False,False,True
14989,Uriini analüüs,nan,UbgUrobilinogeen,Ubg Urobilinogeen,,44,,False,False,False,False,False,False,False,False,False,False,True
14990,uriini sademe mikroskoopia,nan,U-Sed-m,neeru tubulaarepiteelid,-,5,,False,False,False,False,False,False,False,False,False,False,True
15023,Uriini analüüs,juhuslik uriin,U-UbgUrobilinogeen,U-Ubg Urobilinogeen,,98,,False,False,False,False,False,False,False,False,False,False,True
15030,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,erütrotsüüte,-,11,,False,False,False,False,False,False,False,False,False,False,True
15032,Uriini uuringud,nan,146310,dU-Cort(Kortisool ööpäevauriinis),nmol/24h,1,,False,False,False,False,False,False,False,False,False,False,True
15034,Uriini ribaanalüüs,nan,U-Strip,Erütrotsüüdid,er/µ/l,295,,False,False,False,False,False,False,False,False,False,False,True
15043,Uriini analüüs,ööpäevane uriin,dU-ImmfixUriinivalkudeimmuunfiksatsioon,dU-Immfix Uriini valkude immuunfiksatsioon,,3,,False,False,False,False,False,False,False,False,False,False,True
15059,Valk uriinis (kolorimeetria),nan,U-Prot,<ANONYM> uriinis g/l,g/l,3,,False,False,False,False,False,False,False,False,False,False,True
15065,Uriini uuringud,nan,4875,Erütrotsüüdid,,7,,False,False,False,False,False,False,False,False,False,False,True
15074,Uriini uuringud,nan,5034,U-Leu(Leukotsüüdid uriinis),µl,5,,False,False,False,False,False,False,False,False,False,False,True
15090,Amylaas uriinis,nan,U-Amylaas,U-Amylaas,-,15,,False,False,False,False,False,False,False,False,False,False,True
15098,Uriini sademe mikroskoopia,nan,U-Sed-m,Amorfse fosfaadi kristallid,-,15,,False,False,False,False,False,False,False,False,False,False,True
15115,Ureaplasma urealyticum/Ureaplasma parvum PCR meetodil,nan,U-Uu/Up-PCR,U-Uu/Up-PCR,-,2,,False,False,False,False,False,False,False,False,False,False,True
15121,Uriini uuringud,nan,2236,Erütrotsüüdi,,4,,False,False,False,False,False,False,False,False,False,False,True
15160,Uriini uuringud,nan,1005,U-UB(Urobilinogeen),µmol/l,378,,False,False,False,False,False,False,False,False,False,False,True
15166,Uriini uuringud,nan,3985,Aeroobne külv - isolaat,,2,,False,False,False,False,False,False,False,False,False,False,True
15181,Uriini uuringud,nan,2,"U-Ery(Erütrotsüüdid uriinis, üks parameeter 10 parameetrilisel terstribal)",,62,,False,False,False,False,False,False,False,False,False,False,True
15183,Uriini analüüs,nan,U-OsmolOsmolaalsusuriinis,U-Osmol Osmolaalsus uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
15209,U-Bil,nan,nan,nan,,2,,False,False,False,False,False,False,False,False,False,False,True
15212,Uriini analüüs,ööpäevane uriin,dU-ProtValkööpäevasesuriinis,dU-Prot Valk ööpäevases uriinis,,18,,False,False,False,False,False,False,False,False,False,False,True
15217,Uriini analüüs,nan,BilBilirubiin,Bil Bilirubiin,,42,,False,False,False,False,False,False,False,False,False,False,True
15273,Uriini sademe mikroskoopia,nan,U-Sed-m,Granulaarsed silindrid,-,29,,False,False,False,False,False,False,False,False,False,False,True
15293,M.homini-e ja U.urealyticum-i uuring uriinist (keskjoa),nan,U-MhUu,M.hominis-e ja U.urealyticum-i uuring uriinist (keskjoa),VMÜ/ mL,6,,False,False,False,False,False,False,False,False,False,False,True
15298,Uriini analüüs,nan,Leukotsüüdidtestribaga,Leukotsüüdid testribaga,,17,,False,False,False,False,False,False,False,False,False,False,True
15310,Uriini sademe mikroskoopia,nan,U-Sed-m,Bakteriaalsilindrid,-,1,,False,False,False,False,False,False,False,False,False,False,True
15314,Uriini uuringud,nan,1032,Hüaliinsilinder,rakku / vaateväli,140,,False,False,False,False,False,False,False,False,False,False,True
15322,Uriini uuringud,nan,3,U-Erikaa,,247,,False,False,False,False,False,False,False,False,False,False,True
15327,Uriini analüüs,juhuslik uriin,Makrofaagid,Makrofaagid,,2,,False,False,False,False,False,False,False,False,False,False,True
15345,Uriini sademe mikroskoopia,nan,U-Sed-m.,Bakterid,-,28,,False,False,False,False,False,False,False,False,False,False,True
15379,Uriini analüüs,nan,U-Ca.fos.krKaltsiumfosfaadikristallid,U-Ca.fos.kr Kaltsiumfosfaadi kristallid,,3,,False,False,False,False,False,False,False,False,False,False,True
15406,Uriini analüüs,nan,SGErikaal,SG Erikaal,,1259,,False,False,False,False,False,False,False,False,False,False,True
15409,Uriini uuringud,nan,8046,Kristallid,,7,,False,False,False,False,False,False,False,False,False,False,True
15427,Uriini uuringud,nan,1160,Urobilinogee,,1,,False,False,False,False,False,False,False,False,False,False,True
15434,Uriini sademe mikroskoopia,nan,U-Sedim,granulotsüüt,-,1,,False,False,False,False,False,False,False,False,False,False,True
15435,Uriini analüüs,juhuslik uriin,Erütrotsüüdidmikroskoopilisel,Erütrotsüüdid mikroskoopilisel,,63,,False,False,False,False,False,False,False,False,False,False,True
15447,Uriini analüüs,juhuslik uriin,U-Prot/Crevalgujakreatiniinisuhe,U-Prot/Cre valgu ja kreatiniini suhe,,22,,False,False,False,False,False,False,False,False,False,False,True
15475,Uriini sademe mikroskoopia,nan,U-Sed-m.,Pärmseened,-,27,,False,False,False,False,False,False,False,False,False,False,True
15479,Uriini uuringud,nan,3889,U-Bi(Bilirubiin uriinis),µmol/l,4,,False,False,False,False,False,False,False,False,False,False,True
15485,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Urobilinogeen (U),umol/L,327,,False,False,False,False,False,False,False,False,False,False,True
15500,Uriini ribaanalüüs,nan,U-Strip,Bilirubiin,µmol/l,681,,False,False,False,False,False,False,False,False,False,False,True
15502,Biokeemia analüüs,1.hommikune uriin,S-Bil(bilirubiin),S-Bil (bilirubiin),,3,,False,False,False,False,False,False,False,False,False,False,True
15519,Uriini uuringud,nan,777,Uriini kogu(ööpäevase uriini kogus),l,4,,False,False,False,False,False,False,False,False,False,False,True
15526,Uriini uuringud,nan,11,U-Bi,µmol/l,246,,False,False,False,False,False,False,False,False,False,False,True
15530,Uriini uuringud,nan,606,Hüaliinsilindrid,rakku / vaateväli,1,,False,False,False,False,False,False,False,False,False,False,True
15536,Uriini uuringud,nan,3532,Erütrots. silindri,,2,,False,False,False,False,False,False,False,False,False,False,True
15541,Uriini uuringud,nan,1026,Lameepiteel,rakku / vaateväli,290,,False,False,False,False,False,False,False,False,False,False,True
15574,Uriini uuringud,nan,110,Bakterid,,3,,False,False,False,False,False,False,False,False,False,False,True
15597,Uriini uuringud,nan,7856,"Erikaal(Uriini erikaal, üks parameeter 10 parameetriliseltestribal)",,1,,False,False,False,False,False,False,False,False,False,False,True
15603,Uriini ribaanalüüs,nan,U-Strip,Glükoos,mmol/l,2461,,False,False,False,False,False,False,False,False,False,False,True
15625,uriini ribaanalüüs,nan,U-Strip,uriini valk,-,365,,False,False,False,False,False,False,False,False,False,False,True
15646,Uriini ribaanalüüs,nan,U-Strip,Nitrit uriinis,-,643,,False,False,False,False,False,False,False,False,False,False,True
15656,Uriini analüüs,nan,U-SGErikaal,U-SG Erikaal,,48,,False,False,False,False,False,False,False,False,False,False,True
15662,Uriini uuringud,nan,5033,U-Ket(Ketoonid uriinis),mmol/l,5,,False,False,False,False,False,False,False,False,False,False,True
15664,LTKH allhanked,nan,147075,U-globuliinid,g/l,1,,False,False,False,False,False,False,False,False,False,False,True
15672,"Mycoplasma hominis uriinist, PCR-meetodil",nan,U-Mh-PCR,U-Mh-PCR,-,11,,False,False,False,False,False,False,False,False,False,False,True
15678,Uriini analüüs,1.hommikune uriin,SGErikaal,SG Erikaal,,13,,False,False,False,False,False,False,False,False,False,False,True
15706,Uriini analüüs,1.hommikune uriin,Transitoorseepitelirakud,Transitoorse epiteli rakud,,1,,False,False,False,False,False,False,False,False,False,False,True
15728,Uriini uuringud,nan,2124,Urobilinogee,,6,,False,False,False,False,False,False,False,False,False,False,True
15737,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,nan,g/l,13,,False,False,False,False,False,False,False,False,False,False,True
15740,Uriini analüüs 10 parameetrilise testribaga,nan,U-Strip,pH,-,256,,False,False,False,False,False,False,False,False,False,False,True
15768,Narkootikumide kvalitatiivne uuring,nan,U-Narco,AMP amfetamiinid,-,2,,False,False,False,False,False,False,False,False,False,False,True
15770,Uriini uuringud,nan,2134,Hüaliinsilindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
