text	y
Sõrmuse , ka abielusõrmuse on nii mõnedki rahvad hoopis varbasse torganud .	0
Näiteks Idamaades on naised mõnelpool kandnud abielu tähistavat sõrmust vasaku jala suures varbas .	0
Varbasõrmused on ehtinud mehi Indias , Biharis .	0
India varbasõrmused on tihti kaunistatud kõlisevate kellukestega .	0
Arvatakse , et just Indiast on varbasõrmused levinud Aafrika idarannikule ja sealt omakorda Lääne-Aafrikasse .	0
Aafrika varbasõrmused on tehtud messingist , vasest või rauast ja neid kantakse enamasti samuti suures varbas .	0
Ngata-hõimu mehed seovad aga jahile minnes suure varba ümber pühvli sabajõhvi , et see õnne tooks .	0
Masaid kasutavad varbasõrmust haiguste tõrjumiseks .	0
Euroopas on varbasõrmuseid kantud näiteks direktooriumiaegsel Prantsusmaal <INT> .	0
aastate lõpul .	0
Sõrmuseid on amuleti , tunnusmärgi-pitsati või lihtsalt ehteasjana kantud ammustest aegadest .	0
Sümbolina ja maagilises mõttes tähistab sõrmus katkematut ringjoont , igavikku .	0
Sõrmust on kasutatud kaitsena kurja vastu - näiteks veel <INT> .	0
sajandi Inglismaal arvati , et sõrmus hoiab eemal langetõve .	0
Ja muidugi muinasjutud , kus esineb lugematul hulgal võlusõrmuseid ( kas olete kuulnud lugusid võlukõrvarõngastest ? ) .	0
Enamasti kinnitab sõrmus mingit liitu : abielusõrmus kokkulepet abikaasade vahel , nunna kuldsõrmus tema liitu Kristusega , vaimuliku oma liitu kiriku või kogudusega .	0
Normandia hertsog sai keskajal sõrmuse selle märgiks , et ta on nüüd “ abielus ” oma hertsogkonnaga .	0
Veneetsia dood_ide sõrmus sümboliseeris liitu Veneetsia ja mere vahel .	0
Ühed vanemad on kindlasti Muinas-Egiptuse sõrmused .	0
Neid kasutati Keskmise ja Uue riigi ajal ning tõenäoliselt on nad välja kujunenud pitsatina kasutatud skarabeuste kujukestest ( püha skarabeust ehk sõnnikumardikat peeti Vanas Egiptuses ürgolendiks , päikesejumala ilminguvormiks , sigivusjõu ja taassünni sümboliks ) .	0
Viimased rippusid algselt lihtsalt nööri otsas , hiljem hakati neid kinnitama sõrme ümber oleva rõnga külge .	0
Skarabeuse-sõrmuste järel tulid graveeritud pitsatsõrmused , mis tähistasid ühtlasi kandja võimu .	0
Sõrmuseid kandsid valitsejad ja ülikud , kes kinkisid neid mõnikord oma truudele teenritele usalduse ja teatud õiguste kinnituseks .	0
Nagu seda tegi näiteks Egiptuse vaarao Joosepile sõrmust andes .	0
Ja vaarao ütles Joosepile : “ Vaata , ma olen pannud su kogu Egiptusemaa üle !	0
” <br> Ja vaarao võttis sõrmest pitserisõrmuse ning pani Joosepi sõrme … ( <INT> Mo <INT> : <INT> - <INT> ) .	0
Katoliku kirikus on sõrmused paavsti , kardinalide ja piiskoppide võimu sümboliks .	0
Kuulsaim neist on üks paavsti kolmest ametlikust sõrmusest , nn. kalamehesõrmus , mida kirikupead on kasutanud oma kirjade pitseerimiseks <INT> .	0
sajandist alates .	0
Igale paavstile valmistatakse oma sõrmus , millele graveeritakse tema nimi ja paadis kala püüdva Peetruse pilt .	0
Pärast paavsti surma sõrmus hävitatakse .	0
Piiskopisõrmus sümboliseerib omakorda armastuse ja ustavuse lepingut piikopi ja kiriku vahel .	0
Sõrmuste sümboolset tähtsust keskaegses Euroopas peegeldab hästi <INT> .	0
sajandil puhkenud investituuritüli , mille käigus vaieldi selle üle , kelle õigus on anda piiskoppidele üle nende võimu sümbolid - karjasekepp ja sõrmus .	0
Usku sõrmuste maagilisse jõusse iseloomustab see , et mitmetes kultuurides võetakse surnutel sõrmused sõrmest , et nende hing pääseks vabaks .	0
Mürgisõrmusedki pole ajaloos tundmatud , neid on kasutatud nii vaenlaste kui ka iseenda hävitamiseks .	0
Ka Kartaago kuulus väejuht Hannibal sooritas <INT> .	0
aastal e. Kr. enesetapu mürgiga , mida ta oli oma sõrmuses kaua kaasas kandnud .	0
Euroopas on luust sõrmuseid valmistatud juba nooremal kiviajal .	0
Antiik-Kreekas olid väga populaarsed pitsatsõrmused , mida kandsid nii mehed kui naised .	0
Raudseid pitsatsõrmuseid tarvitasid etruskidki , aga suure õitsengu saavutas sõrmuste kandmine Antiik-Roomas .	0
Kuldseid sõrmuseid kandsid algul Roomas vaid ülikud , hiljem kõik vabad kodanikud .	0
Orjade sõrmused olid rauast .	0
Sõrmuseid kaunistati üha enam ja kanti kõigis sõrmedes .	0
Suurimad neist olid massiivsed pöidlasõrmused .	0
Kui Hannibali sõdurid <INT> .	0
a. e.Kr. pärast Cannae lahingut korjasid kokku langenud roomlaste kuldsõrmused , said nad tohutu koguse , mida hiljem on hinnatud umbes <INT> liitrile .	0
Keskajal kanti esialgu endiselt palju pitsatsõrmuseid , kuid <INT> .	0
aastatuhande alguses hakkas nende tähtsus vähenema , sest tarvitusele tulid suuremad pitsatid , mida ei saanud enam sõrmuse külge kinnitada .	0
Keskajal oli sõrmus tihti ka mälestusese ja nii pärandati neid testamendiga suurel hulgal kõikvõimalikele sõpradele-tuttavatele .	0
<INT> .	0
sajandist hakati sõrmuste külge kinnitama kelli jms . , maadeavastuste järel võõrailt mailt toodud haruldasi kive ( vääriskive oli kasutatud varemgi ) .	0
Roomlased kandsid niisiis palju sõrmuseid , ning neilt on üle võetud ka sõrmus kui abielu sümbol .	0
Roomas kandsid kihlasõrmust vaid naised , mehed aga abielusõrmust .	0
Sõrmuste vahetamine omavahelise liidu märgina muutus keskajal üldiseks .	0
Sõrmus pidi olema kullast , metallist , mis sümboliseerib truudust ja kestvust .	0
Sõrmus võis meenutada kahte teineteisest kinni hoidvat kätt või olla kaunistatud mõnel muul moel .	0
Sile kuldsõrmus tuli kasutusele <INT> .sajandil .	0
Seekordne HORISONT heidab pilgu meie planeedi kahele poolusele Lõunanabale ja kolmandaks pooluseks nimetatud “ maakera katusele ” , Dzomolungma mäetipule Himaalajas .	0
Nii kõrgmäed kui Lõunamanner näivad esmapilgul elutud , ometigi on ka need paigad kellelegi koduks .	0
Elu suudab kanda kinnitada kõige võimatuna näivates kohtades .	0
Küllap leidub elusaid baktereid ka <INT> kilomeetri sügavusel Antarktise jääkilbi all asuvas järves , mis hiljuti avastati .	0
Neid mikroobe tuleks küll vaadelda kui maailma kõige äärmuslikemates tingimustes elavaid oleseid .	0
Ning see pole veel ainuke põhjus , miks neid unikaalseiks pidada .	0
Jääaluse järve floora on saanud omaette , muudest elukooslustest lahus , pool miljonit aastat areneda .	0
Nõnda siis on Lõunamandri jääkilbi sees käimas ainulaadne evolutsiooni-eksperiment .	0
See , kas ja kuidas too jätkub , sõltub edasi juba inimesest .	0
Igatahes on väga raske oma uudishimu selle ainulaadse veekogu vastu rahuldada nii , et järve õhkhabras elukooslus endisena säiliks .	0
Igatahes võib üksainukenegi puuriotsikuga järve viidud tänapäevane mikroob seal kõik pahupidi pöörata .	0
Karmid ja raskesti ligipääsetavad paigad on alati vastupandamatult ligi meelitanud seiklusjanulisi inimesi .	0
Igal aastal käib <INT> <INT> inimest “ kolmandat poolust ” oma silmaga imetlemas ja kindlasti tunnevad nad kõik seda magnetit , mis kisub üles , sinna , kus suveräänsena kõrgub Mägi .	0
Vaid veidi üle <INT> inimese on saanud kogeda Everesti tipus olemise tunnet , <INT> üritaja elu on mägi ohvriks nõudnud .	0
Kas universumis valitseb kord või kaos , püstitab selles HORISONDIS küsimuse üks Eesti tuntumaid teadlasi , akadeemik Jaan Einasto , ja vastab ikka kord .	0
Tegu on põhjaliku ülevaatega Eesti astronoomide Universumi struktuuri seletavast teooriast ning ka selle teooria ümber käivast piigimurdmisest .	0
Akadeemik Einasto nimega võib siduda ka viimasel ajal ajakirjanduses toimunud väikest nihet .	0
Nimelt on meie press hakanud tasapisi teaduse vastu üha rohkem ja rohkem huvi ilmutama .	0
N . ö .	0
läbimurdeks aga oli just Eesti astronoomide Universumi ehituse teooria , mis üleilmset meedia tähelepanu äratas , ja mida ka kodumaised väljaanded , kes teatava hämmelduse , kes isegi kummalise solvumisega , kommenteeris .	0
Päikselist kevadet soovides , <br> INDREK ROHTMETS	0
Trükikojast on müügilettidele jõudnud järjekordne “ Horisondi ” erinumber , mis pühendatud Ungarile ja ungarlastele .	0
Miks just Ungari ?	0
Möödunud aastal meenutas meie hõimurahvas kahte tähtsat sündmust oma ajaloost möödus <INT> aastat ungarlaste asumisest nende praegusele asualale ja <INT> aastat <DATE> .	1
aasta Ungari ülestõusust .	0
See oli aasta , mil ungarlastel endil oli põhjust süüvida oma minevikku ning tundus olevat sobiv aeg tutvustada tolle suurima soome-ugri rahva ajalugu ka eesti lugejale .	0
Seda enam , et erinumbri toimetajana võin öelda : töö käigus süvenes minus järjest enam arusaam sellest , kuivõrd vähe me Ungarist ja ungarlastest siin Eestis tegelikult ikkagi teame .	0
Ajaloolane Eero Medijainen toob oma loos ära katkendi saadik Johan Leppiku omaaegsest kirjast president Konstantin Pätsile : Meie sugulusest ungarlastega on palju räägitud , kuid Budapestis leidub vaid väga väike grupp eriteadlasi , kes Eestist midagi kuulnud on .	0
Laiemad hulgad on vast etnograafia muuseumis näinud Volga-soomlaste osakonnas vitriini …Möödunud on ligi <INT> aastat , aga kui asendada selles lõigus Budapest Tallinnaga ja Eesti Ungariga , kas oleks siis olukord teistsugune ?	0
Kuigi käesolev HORISONT ei anna hoopiski ammendavat ülevaadet Ungari ajaloost ja kultuurist , loodan , et ta natukenegi laiendab lugeja silmaringi ning toob Ungari ja ungarlased sammu võrra Eestile lähemale … <br> Toimetus avaldab tänu kõigile autoritele , Tartu Ülikooli uurali keelte õppetoolile , hungarofiil Ivar Sinimetsale , Piret Norvikule Eesti Keeleinstituudist ja muidugi Tõnu Kalvetile , kelle eestvõtmisel see erinumber üldse teoks on saanud .	0
Ühtlasi täname toetuse eest Avatud Eesti Fondi , Kultuuriministeeriumi , Ungari Teadus- ja Kultuurikeskust Helsingis , NT Kaubanduse ASi .	0
KÄRT JÄNES-KAPP <br> ESIKAANEL : Ungari ratsanik <INT> .	0
<INT> .	0
sajandi freskolt .	0
Jaanus Remme <br> Elujõudu , müstilist vis vitalis t ehk entelehhiat on sajandeid peetud kõige elusa lahutamatuks koostisosaks .	0
Küll on teda seotud organismi erinevate osade ja kehamahladega , hiljem on arenev teadus teda paigutanud mikroskoopi listesse rakustruktuuridesse ning seostanud teda eriti sageli just pärilikkusmehhanismidega .	0
Tänapäeva geneetika ja biokeemia sunnivad seda salapärast jõudu taganema .	0
Päriselt kadunud see visa tung aga siiski ei ole .	0
Lühidalt võiks vis vitalist siduda nende protsessidega , mida kuidagi ei õnnestu katseklaasis käivitada , hoolimata sellest , et kõik protsessis osalevad komponendid on teada ja ka eraldatud .	0
Näiteks ei ole pingutu stele vaatamata õnnestunud katseklaasis kokku panna raku organelle ( v.a. bakteriaalne ribosoom ) , rääkimata juba elusraku sünteesist in vitro .	0
Ilmselt ei ole elujõud peidus üheski konkreetses raku piirkonnas , sest kõigi elusraku osiste peenehitus on selge või selgub see peagi .	0
Tänaseks on teda ka mitme organismi kogu päriliku materjali struktuur ( DNA nukleotiidne järjestus ) .	0
Hoopis salapärasem on aga eluprotsesside kulg , eriti nende protsesside , mida ei ole õnnestunud in vitro käivitada .	0
Seepärast on mõtet otsida elujõu olemust just niisugustest protsessidest , pöörates erilist tähelepanu päriliku informatsiooni ülekandele .	0
Pärilik teave säilib DNA primaarstruktuuri salvestatuna kromosoomides .	0
DNAlt kirjutatakse komplementaarsuse alusel ümber RNA , milles geneetiline informatsioon on samuti nukleotiidse järjestuse kujul .	0
RNAs sisalduv informatsioon on aluseks valkude sünteesil , translatsioonil .	0
Seejuures muudetakse ribosoomide poolt RNA nukleotiidne järjestus aminohappeliseks järjestuseks valkudes .	0
Kolmest järjestikusest nukleotiidist moodustunud geneetilise informatsiooni ühikule - tripletile ehk koodonile - vastab üks aminohape .	0
Ribosoomides seatakse vastavusse RNA koodonite järjestus aminohappelise järjestusega valkudes .	0
Selle vastavuse aluseks on geneetiline kood .	0
Geneetiline kood on universaalne , s.t. kõigis elusorganismides ühesugune .	0
See asjaolu on andnud kinnitust elu monofüleetilise päritolu hüpoteesile , mille kohaselt kõik elusorganismid pärinevad ühisest eellasest .	0
Et bioloogias on erandid reegliks , siis on avastatud ka alternatiivseid geneetilisi koode , mis esinevad mitokondrites ja mõnel juhul päristuumsete organismide tsütoplasmas .	0
Need erinevused on siiski tühised ja tõenäoseks tuleb pidada väidet , mille kohaselt mitokondrid kasutavad erinevaid koode , et tagada oma DNA säilimine selle eripära kaudu .	0
Niisiis , tuleb veel kord rõhutada , et geneetiline kood on väga püsiv .	0
Ajakirjandusest võib tihti leida ekslikku väidet , et ühe või teise haiguse tulemusel on toimunud tõsised muutused patsiendi geneetilises koodis .	0
Tegelikkuses ei muutu aga kood vaid päriliku materjali paigutus , nukleotiidide järjestus DNAs ning niisuguseid muutusi nimetatakse mutatsioonideks .	0
Miks just selline kood ?	0
Geneetilise koodi päritolu on omaette huvitav probleem , mis tänaseni lahendamata .	0
Kas geneetiline kood tekkis pikaajalise evolutsiooni tulemusel ja on parim võimalik ?	0
Või on tegu lihtsalt ühe pooljuhuslikult kinnistunud variandiga , mida nüüd takkajärgi on võimatu muuta ?	0
Nimelt tooks muutus koodis kaasa üheaegse muutuse kõigis geeniproduktides , mida ka kõige lihtsamatel iseseisvalt elavatel organismidel on mitmeid tuhandeid .	0
Nii suurt päriliku materjali ümberkorraldust ei elaks üle ükski organism .	0
Eelnevast tulenevalt on koodi päritolu püütud seletada nn. külmunud õnnetuse ( ingl . k . frozen accident ) teooria abil .	0
Teiselt poolt on geneetiline kood jälle küllalt optimaalne kodeerimaks võimalikult väheste vigadega kõiki <INT> aminohapet .	0
Järelikult ei saa ta olla päris juhuslik “ õnnetus ” .	0
Geneetilise koodi päritolu on üritatud seletada ka mitmete muude hüpoteesidega .	0
Näiteks on stereokeemilise modelleerimisega näidatud nukleiinhapete koodonite ja aminohapete vahelist sobivust ( koodi stereokeemilise sobivuse teooria ) .	0
Paraku ei ole sellele hüpoteesile katselist kinnitust saadud .	0
Eesti teadlaste poolt on esitatud geneetilise koodi funktsionaalse aluse hüpotees , mis põhineb koodonite ja aminohapete funktsionaalsel tasakaalustamisel .	0
Ka see hüpotees on jäänud katselise tõestuseta .	0
Ei jää üle muud , kui tõdeda , et eluteaduse seisukohalt väga oluline küsimus geneetilise koodi olemusest on seni vastuseta ja ootab uusi uurijaid .	0
Mis teeb valgust valgu ?	0
Pöördudes nüüd tagasi geneetilise informatsiooni ülekande ja elujõu olemuse juurde , tuleb märkida , et ridastikku lükitud aminohapped ei ole veel valk .	0
Näiteks suudab ensüüm rakus oma ülesannet täita alles pärast seda , kui valgusünteesi käigus kokku pandud ahel omandab teatud kindla ruumilise struktuuri .	0
Paljud katseklaasis sünteesitud ensüümimolekulid ei hakka lihtsalt tööle , mis tõestab , et valgu ruumilise struktuuri tekkes on osaline veel midagi , mingi jõud , mis annab polüpeptiidahelale funktsionaalse aktiivsuse .	0
Nimetagem seda jõudu siin elujõuks .	0
Aktiivse struktuuri teket valkudel on nimetatud ka geneetilise koodi teiseks transleerimiseks .	0
Veelgi keerulisem on lugu paljumolekuliliste kompleksidega .	0
Eespool nimetati bakteriaalset ribosoomi ( koosneb <INT> valgust ja <INT> RNA molekulist ) , kui ainsat in vitro rekonstrueeritavat organelli .	0
Selle all mõeldakse siiski seda , et katseklaasis saab küll laialivõetud ribosoome kokku panna ja rakus taas käivitada , katseklaasis sünteesitud komponenetidest ei ole aga aktiivset ribosoomi meistertada õnnestunud .	0
Järelikult on taas kord tegu salapärase elujõu avaldumisega .	0
Sama tulemuseni jõuame ka mitmete ensümaatilist aktiivsust omavate RNA molekulide juures- paljusid neist on küll võimalik tehislikult valmistada , toimima nad rakus aga ei hakka .	0
On teada , et elusrakus aitavad valgumolekulide ruumilist struktuuri moodustada mitmed abimehed .	0
Neid kutsutakse chaperon ' ideks ( chaperon - it .k .	0
kasvataja , kes peab ära hoidma noorukite mittesoovitavaid kontakte ) .	0
Paraku ei seleta ka need “ lapsehoidjad ” kõiki nn. aktiivse struktuuri tekkega seotud probleeme .	0
Väga oluline on mikrokeskkond , milles toimub mingi kindla molekuli süntees .	0
Näiteks sünteesitakse ensüümid eellasmolekulidena neile omases kes kkonnas ja alles pärast “ üleliigsete ” osade eraldamist muutuvad nad aktiivseteks .	0
Sama kehtib ka RNA molekulide ja raku organellide , nagu ribosoom kohta .	0
Järelikult nõuab funktsionaalse molekuli süntees erilist keskkonda , milles vastav aktiivne struktuur moodustub , kusjuures ehituse juures peavad kohal viibima ka vajalikud abimolekulid .	0
Ilmselt kannab ka seesama keskkond elujõudu .	0
Teisiti öeldult on elujõud epigeneetiline faktor , see osa informatsioonist , mis ei ole otseselt kodeeritud geenide poolt .	0
Nii jõuamegi vana tõeni , elu tekib ainult elust ehk nagu kuulus saksa rakubioloog Rudolf Virchov seda väljendas omnis cellila e cellula - iga rakk tekib rakust .	0
Geeniväline informatsioon <br> Üks näide epigeneetilise faktori ülekande kohta on eriti aktuaalne- prionid , mida peetakse vastutavaks “ hullu lehma tõve ” ja inimese Creutzfeld-Jacob'i tõve eest .	0
Prion on organismiomane valk , mille ruumiline strukt uur erineb normaalse valgu omast , seda kodeeriva geeni struktuur aga muutunud ei ole .	0
