text	y
ammu	B_D
on	B_V
selge	B_A
,	B_Z
et	B_J
ühekordne	B_A
katse	B_S
ühel	B_P
loomaliigil	B_S
ei	B_V
võimalda	O_V
eksperimendi	B_S
tulemusi	I_S
inimesele	O_S
üle	B_D
kanda	B_V
.	B_Z
""
USAs	B_Y
on	B_V
keele	B_S
alla	B_K
asetatavad	B_A
melatoniinitabletid	B_S
loodustoodetena	I_S
vabamüügil	O_S
,	B_Z
aga	B_J
näiteks	B_S
Saksamaal	B_H
ei	B_V
ole	O_V
selle	B_P
preparaadi	B_S
kaubastamine	O_S
veel	B_D
lubatud	B_A
.	B_Z
""
Melatoniini	B_S
kasutamise	I_S
võimalused	I_S
ravimina	O_S
vajavad	B_V
veel	B_D
tõsist	B_A
uurimist	B_S
.	B_Z
""
Vanasti	B_D
ei	B_V
pidanud	O_V
ungarlased	B_S
teisi	B_P
lõbustava	B_A
pillimehe	B_S
ametit	O_S
eriti	B_D
auväärseks	B_A
.	B_Z
""
Seetõttu	B_D
olid	B_V
nood	B_P
enamasti	B_D
muust	B_P
rahvusest	B_S
,	B_Z
kuigi	B_J
nad	B_P
ungari	B_G
viise	B_S
mängisid	B_V
.	B_Z
""
Ungari	B_H
talupoegadest	B_S
koosnevad	B_A
külaansamblid	B_S
tekkisid	B_V
alles	B_D
19.	B_O
sajandi	B_S
lõpus	O_S
.	B_Z
""
Türklaste	B_S
vallutuste	O_S
ajal	B_K
tuli	B_V
Ungarisse	B_H
palju	B_D
mustlasi	B_S
,	B_Z
hiljem	B_D
said	B_V
just	B_D
nemad	B_P
põhilisteks	B_A
pidude	B_S
pillimeesteks	O_S
.	B_Z
""
Tänapäeval	B_S
tuntud	B_A
mustlasansambel	B_S
kujunes	B_V
välja	B_D
18.	B_O
sajandi	B_S
teisel	B_O
poolel	B_N
.	B_Z
""
Ansambli	B_H
n.-ö.	B_Y
tuumaks	B_S
on	B_V
neli	B_N
pilli	B_S
:	B_Z
viiul	B_S
,	B_Z
altviiul	B_S
,	B_Z
simbel	B_S
ja	B_J
kontrabass	B_S
.	B_Z
""
Ansambli	B_S
liikmete	I_S
hulga	O_S
suurenedes	B_V
oleks	O_V
viiendaks	B_O
pilliks	B_V
teine	B_P
viiul	B_S
,	B_Z
kuuendaks	B_O
veel	B_D
üks	B_P
altviiul	B_S
,	B_Z
alles	B_D
seitsmenda	B_O
või	B_J
kaheksandana	B_O
liituks	B_V
klarnet	B_S
või	B_J
tello	B_S
.	B_Z
""
Sellise	B_P
ansambli	B_S
repertuaar	O_S
koosneb	B_V
peamiselt	B_D
ungari	B_G
viisidest	B_S
ja	B_J
taardaidest	B_S
,	B_Z
maal	B_S
mängitakse	B_V
palju	B_D
ka	O_D
rahvalaulu	B_S
viise	O_S
.	B_Z
""
millised	B_P
on	B_V
ungarlased	B_S
?	B_Z
EDA	B_H
LEUSKA	O_H
""
Varaseimad	B_U
hõimud	B_S
praegustel	B_A
Ungari	B_H
aladel	B_S
olid	B_V
frangid	B_S
,	B_Z
illüürlased	B_S
ja	B_J
keldid	B_S
.	B_Z
""
Suure	B_A
rahvasterände	B_S
perioodil	O_S
asusid	B_V
sinna	B_D
germaani	B_G
ja	B_J
turgi	B_G
rahvad	B_S
hunnid	O_S
,	B_Z
avaarid	B_S
,	B_Z
gootid	B_S
,	B_Z
hepiidid	B_S
,	B_Z
aga	B_J
ka	B_D
slaavlased	B_S
.	B_Z
""
Ka	B_D
paleoantropoloogilised	B_A
leiud	B_S
6.	B_O
-	B_Z
8.	B_O
sajandist	B_S
ehk	B_J
nn.	B_Y
avaaride	B_S
perioodist	O_S
kõnelevad	B_V
,	B_Z
et	B_J
Kesk-Doonau	B_H
madalikku	B_S
asustas	B_V
tollal	B_D
mitmekesine	B_A
rahvastik	B_S
.	B_Z
""
9.	B_O
sajandi	B_S
viimasel	B_A
veerandil	B_S
ületasid	B_V
ungarlased	B_S
Karpaadid	B_H
.	B_Z
""
Milline	B_P
oli	B_V
aga	B_J
ungarlaste	B_S
antropoloogiline	B_A
kujunemislugu	B_S
enne	B_D
,	B_Z
kui	B_J
nad	B_P
hõivasid	B_V
Karpaatia	B_H
tasandiku	B_S
?	B_Z
""
Arvatakse	B_V
,	B_Z
et	B_J
ungarlaste	B_S
juured	O_S
on	B_V
Kagu-Uuralites	B_H
.	B_Z
""
Viimaste	B_A
aastate	B_S
uurimused	O_S
näitavad	B_V
,	B_Z
et	B_J
kranioloogiliste	B_A
tunnuste	B_S
ehk	B_J
kolju	B_S
kuju	O_S
poolest	B_K
sarnanesid	B_V
maahõive	B_S
aja	O_S
(	B_Z
9.	B_O
ja	B_J
10.	B_O
sajandi	B_S
)	B_Z
ungarlased	B_S
kõige	B_D
enam	O_D
europiidsetele	B_A
sarmaatidele	B_S
ja	B_J
saromaatidele	B_S
,	B_Z
kes	B_P
elasid	B_V
Põhja-Kaspia	B_H
piirkonnas	B_S
.	B_Z
""
Samal	B_P
ajal	B_S
erinesid	B_V
nad	B_P
märkimisväärselt	B_D
näiteks	B_S
Lääne-Siberi	B_H
,	B_Z
Kaama	B_H
ja	B_J
Lõuna-Uurali	B_H
rahvastest	B_S
ning	B_J
Kasahstani	B_H
turgi	B_G
rahvastest	B_S
.	B_Z
""
On	B_V
huvitav	B_A
,	B_Z
et	B_J
ungarlased	B_S
,	B_Z
kes	B_P
oma	O_P
aastasadu	B_S
kestnud	B_A
teekonnal	B_S
puutusid	B_V
kokku	B_D
paljude	B_P
erinevate	B_A
hõimudega	B_S
ning	B_J
koguni	B_D
elasid	B_V
pikka	B_A
aega	B_S
turgi	B_G
rahvaste	B_S
(	B_Z
kasaaride	B_S
,	B_Z
avaaride	B_S
,	B_Z
ogurite	B_S
)	B_Z
valitsuse	B_S
all	B_K
,	B_Z
jõudsid	B_V
Karpaatia	B_H
basseini	B_S
,	B_Z
ilma	B_D
et	B_J
ükski	B_P
neist	O_P
oleks	B_V
oluliselt	B_D
mõjutanud	B_V
ungarlaste	B_S
antropoloogilist	B_A
tüüpi	B_S
.	B_Z
""
Ungari	B_H
paleoantropoloogid	B_S
arvavad	B_V
,	B_Z
et	B_J
ungarlastele	B_S
omane	B_A
europiidne	O_A
tüüp	B_S
kujunes	B_V
rauaaja	B_S
esimesel	B_O
poolel	B_S
,	B_Z
umbes	B_D
700	B_N
aasta	B_S
jooksul	B_K
Põhja-Kaukaasias	B_H
,	B_Z
kus	B_D
elas	B_V
koos	B_K
palju	B_D
hõime	B_S
,	B_Z
kel	B_P
olid	B_V
sarnased	B_A
morfoloogilised	O_A
tunnused	B_S
.	B_Z
""
Aga	B_J
ungarlane	B_S
kui	B_J
soome-ugrilane	B_S
?	B_Z
""
Ungarlaste	B_S
päritolu	O_S
ja	B_J
seoseid	B_S
teiste	B_P
rahvastega	B_S
on	B_V
viimastel	B_A
aastakümnetel	B_S
uuritud	B_V
mitmete	B_P
erinevate	B_A
bioloogiliste	O_A
meetoditega	B_S
.	B_Z
""
Soome-ugri	B_G
rahvaste	B_S
odontoloogilised	B_A
tunnused	B_S
ehk	B_J
hammaste	B_S
kuju	O_S
on	B_V
väga	B_D
omapärane	B_A
,	B_Z
nimelt	B_D
esinevad	B_V
siin	B_D
sageli	O_D
koos	B_K
lääne-	B_S
ja	B_J
idatunnused	B_S
,	B_Z
mida	B_P
vahel	B_K
nimetatakse	B_V
ka	B_D
europiidseteks	B_A
ja	B_J
mongoliidseteks	B_A
.	B_Z
""
Vaadeldes	B_V
ungarlasi	B_S
odontoloogilisel	B_A
soome-ugri	B_G
skaalal	B_S
,	B_Z
mille	B_P
keskel	B_K
asuvad	B_V
permi-komid	B_S
,	B_Z
selgub	B_V
,	B_Z
et	B_J
ungarlased	B_S
on	B_V
hammaste	B_S
poolest	B_K
lähedased	B_A
vepslastele	B_S
,	B_Z
karjalastele	B_S
,	B_Z
permi-komidele	B_S
ja	B_J
kagu-soomlastele	B_S
.	B_Z
""
(	B_Z
Taga-Karpaatia	B_H
ungarlased	B_S
jäävad	B_V
sellest	B_P
soome-ugri	B_G
n.-ö.	B_Y
keskmest	B_S
kaugemale	B_D
,	B_Z
sest	B_J
nende	B_P
odontoloogilises	B_A
kompleksis	B_S
on	B_V
keskeuroopa	B_G
mõju	B_S
tunduvalt	B_D
suurem	B_C
.	B_Z
)	O_Z
Soome-ugri	B_G
rahvad	B_S
kõnelevad	B_V
küll	B_D
üht	B_P
päritolu	B_S
keelt	O_S
,	B_Z
kuid	B_J
nende	B_P
rassilised	B_A
omadused	B_S
erinevad	B_V
suuresti	B_D
.	B_Z
""
Nii	B_D
dermatoglüüfika	B_S
(	B_Z
antropoloogia	B_S
haru	O_S
,	B_Z
mis	B_P
tegeleb	B_V
peopesa	B_S
ja	B_J
jalatalla	B_S
ning	B_J
sõrmede	B_S
ja	B_J
varbapäkkade	B_S
papillaarkurdude	O_S
ehk	B_J
dermatoglüüfide	B_S
ja	B_J
nende	B_P
mustrite	B_S
uurimisega	O_S
)	B_Z
,	O_Z
biokeemiliste	B_A
ja	B_J
immunoloogiliste	B_A
iseärasuste	B_S
kui	B_J
ka	B_D
vererühmade	B_S
esinemissageduste	O_S
põhjal	B_K
ehk	B_J
siis	B_D
erinevate	B_A
geneetiliste	O_A
näitajate	B_S
järgi	B_K
on	B_V
soome-ugri	B_G
rahvaste	B_S
seas	B_K
kaks	B_N
rühmitust	B_S
:	B_Z
ühed	B_P
,	B_Z
kel	B_P
on	B_V
rohkem	B_D
europiidseid	B_A
omadusi	B_S
ning	B_J
teised	B_P
,	B_Z
keda	B_P
iseloomustavad	B_V
sagedamini	B_D
idatunnused	B_S
.	B_Z
""
Ungarlased	B_S
kuuluvad	B_V
koos	B_K
soomlaste	B_S
,	B_Z
eestlaste	B_S
,	B_Z
vepslaste	B_S
,	B_Z
karjalaste	B_S
,	B_Z
komide	B_S
ja	B_J
maridega	B_S
europiidsesse	B_A
rühmitusse	B_S
.	B_Z
""
Teiste	B_P
Euroopa	B_H
rahvastega	B_S
võrreldes	B_V
on	O_V
ungarlane	B_S
vererühmade	I_S
esinemissageduste	O_S
järgi	B_K
sarnane	B_A
nii	B_D
slaavi	B_G
keeli	B_S
kõnelevate	B_A
rahvastega	B_S
kui	B_J
loomulikult	B_D
ka	O_D
eestlaste	B_S
ja	B_J
soomlastega	B_S
ning	B_J
teatud	B_A
määral	B_S
ka	B_D
balti	B_G
keeli	B_S
kõnelevate	B_A
lätlaste	B_S
ja	B_J
leedulastega	B_S
.	B_Z
""
Seega	B_D
võib	B_V
nende	B_P
andmete	B_S
põhjal	B_K
öelda	B_V
,	B_Z
et	B_J
tänapäeva	B_S
ungarlane	O_S
on	B_V
tüüpiline	B_A
idaeurooplane	B_S
,	B_Z
kelle	B_P
juured	B_S
tõepoolest	B_D
soome-ugri	B_G
päritolu	B_S
,	B_Z
kuid	B_J
kelle	B_P
kujunemisel	B_S
on	B_V
teatud	B_A
roll	B_S
ka	B_D
tema	B_P
praegustel	B_A
naaberrahvastel	B_S
ning	B_J
loomulikult	B_D
ka	O_D
hõimudel	B_S
,	B_Z
kes	B_P
elasid	B_V
Karpaatia	B_H
basseinis	B_S
enne	B_K
ungarlaste	B_S
saabumist	O_S
.	B_Z
""
Milline	B_P
on	B_V
tänapäeva	B_S
ungarlane	O_S
?	B_Z
""
Keskmist	B_H
või	B_J
veidi	B_D
üle	O_D
keskmist	B_A
kasvu	B_S
,	B_Z
heleda	B_A
nahaga	B_S
,	B_Z
enamasti	B_D
pruunide	B_S
või	B_J
rohekaspruunide	B_A
silmadega	B_S
(	B_Z
on	B_V
ka	B_D
heledamasilmsemaid	B_C
)	B_Z
,	O_Z
pruunide	B_A
või	B_J
mustjaspruunide	B_A
juustega	B_S
(	B_Z
on	B_V
ka	B_D
heledapäisemaid	B_C
)	B_Z
.	O_Z
""
Ungarlased	B_S
on	B_V
suhteliselt	B_D
ümara	B_A
näoga	B_S
,	B_Z
nagu	B_J
enamus	B_S
soome-ugri	B_G
rahvaid	B_S
,	B_Z
nina	B_S
on	B_V
neil	B_P
aga	B_J
sagedamini	B_D
sirge	B_A
profiiliga	B_S
kui	B_J
teistel	B_P
sugulasrahvastel	B_S
,	B_Z
kellel	B_P
esineb	B_V
rohkem	B_D
nõgusat	B_A
ninaselga	B_S
.	B_Z
""
Loomulikult	B_D
esinevad	B_V
Ungaris	B_H
paikkondlikud	B_A
eripärad	B_S
,	B_Z
vastavalt	B_K
sellele	B_P
,	B_Z
milline	B_P
etniline	B_A
rühmitus	B_S
peale	B_K
ungarlaste	B_S
on	B_V
kohaliku	B_A
rahvastiku	B_S
kujunemisest	I_S
osa	O_S
võtnud	B_V
.	B_Z
""
On	B_V
alasid	B_S
,	B_Z
kus	B_D
esineb	B_V
sagedamini	B_D
turgi	B_G
(	B_Z
s.h.	B_Y
türgi	B_G
)	B_Z
mõju	B_S
või	B_J
germaani	B_G
või	B_J
hoopis	B_D
slaavi	B_G
oma	B_P
,	B_Z
sest	B_J
Karpaatia	B_H
tasandik	B_S
kui	B_J
karjakasvatuseks	B_S
ja	B_J
maaviljeluseks	B_S
soodne	B_A
ala	B_S
oli	B_V
asustatud	B_A
juba	B_D
enne	B_K
ungarlaste	B_S
saabumist	O_S
.	B_Z
""
miks	B_D
tantsisid	B_V
ungarlased	B_S
mustlaste	I_S
pillide	O_S
järgi	B_K
?	B_Z
RAILI	B_H
ALLMÄE	O_H
""
VELJO	B_H
SINIVEELehitsedes	O_H
järjekordset	B_A
“	B_Z
Wired	B_H
Magazine	O_H
“	B_Z
elektroonset	B_A
numbrit	B_S
sattusin	B_V
huvitavale	B_A
tööpakkumisele	B_S
(	B_Z
aadressil	B_S
)	B_Z
-	O_Z
nimelt	B_D
vajati	B_V
loomaaedade	B_S
planeerijat	O_S
.	B_Z
""
Siit	B_D
tekkis	B_V
mõte	B_S
uurida	B_V
,	B_Z
kuidas	B_D
on	B_V
võrgus	B_S
loomaaiad	O_S
kajastatud	B_V
ja	B_J
mis	B_P
elukaid	B_S
seal	B_D
eksponeeritakse	B_V
.	B_Z
Mõeldud-tehtud	B_S
.	B_Z
""
Kohvi	B_S
(	B_Z
see	B_P
Net'is	B_H
uitaja	B_S
jõujook	O_S
)	B_Z
keemamineku	B_S
ajaks	O_S
oli	B_V
Altavista	B_H
otsingurobot	B_S
jõudnud	B_V
juba	B_D
üsna	O_D
suure	B_A
hulga	B_S
kodulehekülgi	O_S
omavaid	B_A
zooparke	B_S
ja	B_J
nende	B_P
aadresse	B_S
välja	B_D
nuhkida	B_V
.	B_Z
""
Esimesena	B_O
hakkas	B_V
nimekirjas	B_S
silma	O_S
TheElectronic	B_H
Zoo	O_H
.	B_Z
""
Igati	B_D
“	B_Z
võrgusõbralik	B_A
nimi	B_S
ja	B_J
asub	B_V
kah	B_D
üsna	O_D
“	B_Z
lähedal	B_D
”	B_Z
:	I_Z
.	O_Z
""
Lehekülg	B_S
sisaldab	B_V
terve	B_A
pinu	B_S
loodusealast	I_S
teavet	O_S
ja	B_J
otsinguroboti	B_S
,	B_Z
mis	B_P
ei	B_V
pahanda	O_V
isegi	B_D
siis	O_D
,	B_Z
kui	B_J
esitada	B_V
igasuguseid	B_P
loomadesse	B_S
mittepuutuvaid	B_A
küsimusi	B_S
.	B_Z
""
Serveri	B_S
suurim	B_U
väärtus	B_S
on	B_V
siiski	B_D
veterinaarinfo	B_S
.	B_Z
""
Teavet	B_S
on	B_V
nii	B_D
(	B_Z
kodu-	B_S
)	B_Z
loomade	B_S
hoidmisest	O_S
,	B_Z
ravimisest	B_S
kui	B_J
ka	B_D
õigest	B_A
toitmisest	B_S
.	B_Z
""
Üsna	B_D
populaarne	B_A
koht	B_S
-	B_Z
tervelt	B_D
650 000	B_N
külastust	B_S
aasta	O_S
jooksul	B_K
.	B_Z
""
Vaataks	B_V
,	B_Z
mida	B_P
seal	B_D
soovitatakse	B_V
teha	O_V
,	B_Z
kui	B_J
kass	B_S
ennast	B_P
liiga	B_D
paksuks	B_A
söönud	B_V
on	O_V
…	B_Y
Kooli	B_S
geograafiatundidest	O_S
on	B_V
uduselt	B_D
meelde	B_S
jäänud	B_V
fakt	B_S
,	B_Z
et	B_J
kõige	B_D
eriskummalisemad	B_C
loomad	B_S
elavad	B_V
Austraalias	B_H
.	B_Z
""
Kuid	B_J
nagu	O_J
kiuste	B_D
ei	B_V
tulnud	O_V
selle	B_P
mandri	B_S
infoserveritest	O_S
mitte	B_D
poolt	B_N
baitigi	B_S
-	B_Z
isegi	B_D
tungiva	B_A
nõudmise	B_S
peale	B_K
mitte	B_D
.	B_Z
""
Vahest	B_D
on	B_V
haikalad	B_S
suure	B_A
näljaga	B_S
kaablid	O_S
ära	B_D
söönud	B_V
või	B_J
ehk	B_D
on	B_V
mõne	B_P
sõbraliku	B_A
riigi	B_S
allveelaev	I_S
traatidesse	O_S
takerdunud	B_V
?	B_Z
""
Jätame	B_V
sidetehnikud	B_S
liine	O_S
puhtaks	B_A
rookima	B_V
ja	B_J
siirdume	B_V
hoopistükkis	B_D
Ameerikasse	B_H
,	B_Z
kus	B_D
on	B_V
asutus	B_S
nimegaNew	O_S
England	B_H
Aquarium	O_H
.	B_Z
""
Kuigi	B_J
seal	B_D
hoitakse	B_V
ka	B_D
maismaa	B_S
loomi	O_S
,	B_Z
on	B_V
paik	B_S
kuulus	B_V
eelkõige	B_D
oma	B_P
akvaariumide	B_S
poolest	B_K
.	B_Z
""
Tervelt	B_D
seitsmekümnes	B_N
neist	B_P
eksponeeritakse	B_V
nii	B_D
soolase-	B_A
kui	B_J
mageveeelukaid	B_S
,	B_Z
troopikavete	B_S
kalu	O_S
,	B_Z
luminestseeruvaid	B_A
kalu	B_S
jne	B_Y
.	B_Z
""
Huvitavaim	B_U
eksponaat	B_S
on	B_V
kindlasti	B_D
tohutusuur	B_A
Ookeani	B_S
Akvaarium	O_S
,	B_Z
GiantOceanTank	B_S
,	B_Z
milles	B_P
on	B_V
edukalt	B_D
imiteeritud	B_V
Kariibi	B_H
mere	B_S
korallrahu	I_S
elukeskkonda	O_S
.	B_Z
""
“	B_Z
Rahvaloenduse	B_S
”	B_Z
andmetel	B_S
asustab	B_V
suure	B_A
akvaariumi	B_S
koopaid	O_S
rohkem	B_D
kui	B_J
700	B_N
elusolendit	B_S
.	B_Z
""
Parim	B_U
võimalus	B_S
paiga	I_S
vaatamisväärsustega	I_S
tutvumiseks	O_S
on	B_V
palgata	O_V
giid	B_S
aadressilt	O_S
.	B_Z
""
Kuigi	B_J
Ameerika	B_H
kliima	B_S
pole	B_V
nii	B_D
rõske	B_A
ja	B_J
külm	B_A
kui	B_J
vanal	B_S
heal	B_A
Inglismaal	B_H
,	B_Z
liigume	B_V
nüüd	B_D
edasi	O_D
mõnda	B_P
tunduvalt	B_D
soojemasse	B_C
paika	B_S
-	B_Z
näiteks	B_S
Havaile	B_H
.	B_Z
""
Sealsel	B_A
päikeselisel	O_A
Oahu	B_I
saarel	B_S
asubWaikiki	I_S
Akvaarium	O_S
.	B_Z
""
Too	B_P
Havai	B_H
ülikoolile	B_S
kuuluv	B_A
asutus	B_S
sai	B_V
valmis	B_A
aastal	B_S
1904	B_N
ja	B_J
on	B_V
seega	B_D
USAs	B_Y
vanuselt	B_A
kolmas	B_O
.	B_Z
""
Nii	B_D
soliidne	B_A
paik	B_S
on	B_V
seadnud	O_V
endale	B_P
vähemalt	B_D
sama	B_P
soliidse	B_A
ülesande	B_S
-	B_Z
aidata	B_V
igas	B_P
vanuses	B_S
inimesi	O_S
mõista	B_V
ja	B_J
armastada	B_V
loodust	B_S
üldse	B_D
ning	B_J
mereasukaid	B_S
eriti	B_D
.	B_Z
""
Inglise	B_H
keeles	B_S
kõlab	B_V
see	B_P
veidi	B_D
ilusamini	O_D
.	B_Z
""
Asutus	B_S
on	B_V
keskendunud	B_A
troopiliste	O_A
eluvormide	B_S
kogumisele	O_S
ja	B_J
demonstreerimisele	B_S
-	B_Z
neid	B_P
on	B_V
seal	B_D
üle	O_D
326	B_N
eri	B_A
liigi	B_S
.	B_Z
""
Esindatud	B_V
on	O_V
ka	B_D
haruldased	B_A
või	B_J
väljasuremisohus	B_S
liigid	O_S
.	B_Z
""
Muu	B_P
hulgas	B_K
on	B_V
Waikikil	B_H
ka	B_D
(	B_Z
ehkki	B_J
mitte	B_D
eksponaatide	B_S
seas	B_K
)	B_Z
naljahambast	B_S
arvutimehed	O_S
.	B_Z
""
Vastukaaluks	B_S
paljudel	B_P
kodukülgedel	B_S
uhkeldavale	B_A
under	B_S
construction	O_S
(	B_Z
alles	B_D
ehitamisel	B_S
)	B_Z
märgile	B_S
,	B_Z
teatavad	B_V
nemad	B_P
uhkelt	B_D
,	B_Z
et	B_J
asutuse	B_S
akvaariumi	I_S
lehekülg	O_S
on	B_V
under	B_S
destruction	O_S
(	B_Z
alles	B_D
hävitamisel	B_S
)	B_Z
.	O_Z
""
Sellega	B_P
tahetakse	B_V
öelda	O_V
,	B_Z
et	B_J
härradel	B_S
on	B_V
kavas	B_S
disainida	B_V
uhkem	B_C
website	B_S
…	B_Y
Niisiis	B_D
kui	B_J
tahate	B_V
olla	O_V
üks	B_P
umbes	B_D
370000	B_N
külalisest	B_S
aastas	O_S
,	B_Z
põigake	B_V
sisse	B_D
aadressile	B_S
.	B_Z
""
Jätame	B_V
nüüd	B_D
haikalad	B_S
,	B_Z
hula-hulad	B_S
ja	B_J
muud	B_P
säärased	O_P
asjad	B_S
Havai	B_H
vetesse	B_S
hulpima	B_V
ning	B_J
külastame	B_V
enne	B_K
järgmist	B_A
pikemat	B_C
peatuspaika	B_S
põgusalt	B_D
sellist	B_P
kohta	B_S
nagu	B_J
Dallas	B_H
.	B_Z
""
Sealne	B_A
loomaaed	B_S
ei	B_V
erine	O_V
väga	B_D
teistest	B_P
sarnastest	B_A
:	B_Z
samanimelist	B_A
seebikat	B_S
seal	B_D
(	B_Z
vist	B_D
)	B_Z
ei	B_V
näidata	O_V
ja	B_J
tal	B_P
on	B_V
ka	B_D
oma	B_P
kodulehekülg	B_S
Internetis	O_S
(	B_Z
)	O_Z
nagu	B_J
teistelgi	B_P
suurtel	B_A
loomaaedadel	B_S
.	B_Z
""
Silma	B_S
hakkav	B_A
on	B_V
hoopiski	B_D
pealeheküljel	B_S
asuv	B_A
viit	B_N
pud-padi	B_S
müügi	I_S
kioskile	O_S
.	B_Z
""
Selgub	B_V
,	B_Z
et	B_J
peale	B_K
tavalise	B_A
träni	B_S
(	B_Z
filmid	B_S
,	B_Z
kaamerad	B_S
,	B_Z
dressid	B_S
jne	B_Y
)	B_Z
pakutakse	B_V
ka	B_D
loomade	B_S
topiseid	O_S
.	B_Z
""
Ega	B_D
ometi	O_D
…	B_Y
?	B_Z
""
Kiviviske	B_S
kaugusel	B_K
asub	B_V
Pueblo	B_S
loomaaed	O_S
,	B_Z
kus	B_D
teiste	B_P
eksponaatide	B_S
kõrval	B_K
võib	B_V
näha	O_V
ka	B_D
Põhja-Ameerika	B_H
haruldast	B_A
imetajat	B_S
-	B_Z
mustakoivalist	B_A
küüliku-	B_S
ehk	B_J
jahituhkrut	B_S
.	B_Z
""
Huvitava	B_A
väljapaneku	B_S
kõrval	B_K
on	B_V
Pueblo	B_S
Zool	B_H
veelgi	B_D
huvitavam	B_C
soovilehekülg	B_S
,	B_Z
kus	B_D
kirjas	O_D
kõik	B_P
,	B_Z
mida	B_P
lahked	B_A
külastajad	B_S
loomaaiale	O_S
annetada	B_V
võiksid	O_V
.	B_Z
""
Heakene	B_A
küll	B_D
,	B_Z
muruniitjad	B_A
,	B_Z
kruvid	B_V
ja	B_J
poldid	B_S
,	B_Z
noad	B_S
,	B_Z
kahvlid	B_S
ning	B_J
vanad	B_A
käterätikud	B_S
on	B_V
asjad	B_S
,	B_Z
mille	B_P
vajalikkus	B_S
on	B_V
veel	B_D
kuidagi	O_D
mõistetav	B_A
.	B_Z
""
Kuid	B_J
mida	B_P
teevad	B_V
loomad	B_S
ratastoolidega	O_S
?	B_Z
!	O_Z
""
Kui	B_J
teil	B_P
sellised	O_P
asjad	B_S
üle	B_D
on	B_V
,	B_Z
helistage	B_V
telefonil	B_S
719	B_N
-	B_Z
5661	B_N
-	B_Z
1452	B_N
,	B_Z
sest	B_J
andmise	B_S
rõõm	O_S
pidi	B_V
see	B_P
kõige	B_D
suurem	B_C
rõõm	B_S
olema	B_V
(	B_Z
mitte	B_D
kahjurõõm	B_S
!	B_Z
)	I_Z
.	O_Z
""
Muude	B_P
eksponaatide	B_S
/	B_Z
soovidega	B_S
saab	B_V
tutvuda	O_V
aadressil	B_S
.	B_Z
""
Kui	B_J
me	B_P
juba	B_D
korra	B_S
Ameerikasse	B_H
sattusime	B_V
,	B_Z
käime	B_V
ära	B_D
ka	O_D
Seattle'is	B_H
.	B_Z
SealneSeattle	B_H
Aquarium	O_H
on	B_V
igati	B_D
vahva	B_A
koht	B_S
külastamiseks	O_S
.	B_Z
""
Internetti	B_S
pidi	B_V
sissepugejatest	B_S
on	B_V
eelistatumad	B_C
need	B_P
,	B_Z
kelle	B_P
arvutid	B_S
on	B_V
varustatud	O_V
helikaardiga	B_S
(	B_Z
ja	B_J
omanikud	B_S
ise	B_P
suurema	B_C
kannatusega	B_S
-	B_Z
helifailid	B_S
tilguvad	B_V
kohale	B_D
aeglaselt	O_D
)	B_Z
.	O_Z
""
Veealuse	B_S
võlumaailma	I_S
helisid	O_S
saab	B_V
kuulata	O_V
ja	B_J
imesid	B_S
näha	B_V
aadressil	B_S
.	B_Z
""
Pildil	B_S
näha	B_V
oleva	B_A
viimase	O_A
viida	B_V
Entertainment	B_H
at	B_Y
the	B_S
Aquarium	B_H
all	B_K
pakutakse	B_V
üsna	B_D
unikaalset	B_A
teenust	B_S
.	B_Z
""
Nimelt	B_D
võib	B_V
igaüks	B_P
soovi	B_S
korral	B_K
korraldada	B_V
hoones	B_S
oma	B_P
piduliku	B_A
vastuvõtu	B_S
,	B_Z
pidada	B_V
pulmad	B_S
vms	B_Y
.	B_Z
""
Pidu	B_S
(	B_Z
mere-	B_S
)	B_Z
tähtede	B_S
keskel	B_K
ei	B_V
maksa	O_V
suurt	B_A
midagi	B_P
:	B_Z
umbes	B_D
300	B_N
$	B_Y
(	B_Z
esmaspäevast	B_S
kolmapäevani	O_S
)	B_Z
ja	B_J
600	B_N
taala	B_S
muudel	B_P
nädalapäevadelReisi	B_S
lõpetuseks	O_S
tasuks	B_V
külastada	O_V
Tallinna	B_H
loomaaeda	B_S
(	B_Z
)	I_Z
.	O_Z
""
Mine	B_V
vaata	O_V
,	B_Z
kus	B_D
rotid	B_S
elavad	B_V
!	B_Z
""
Peale	B_K
hästi	B_D
kujundatud	B_V
kodukülje	B_S
on	B_V
nimetatud	B_A
paigal	B_D
veel	O_D
üks	B_P
suur	B_A
pluss	B_S
-	B_Z
sinna	B_D
saab	B_V
peale	B_D
interneti	B_S
transpordi	O_S
ligi	B_D
ka	O_D
meie	B_P
paljukirutud	B_A
ühiskondliku	O_A
transpordiga	B_S
(	B_Z
näiteks	B_D
trolliga	B_S
)	B_Z
.	O_Z
""
Ostke	B_V
pere-	B_S
või	B_J
muu	B_P
pilet	B_S
ja	B_J
astuge	B_V
läbi	B_D
,	B_Z
sest	B_J
oma	B_P
silm	B_S
on	B_V
kuningas	B_S
.	B_Z
""
Kõik	B_P
kassisõbrad	B_S
teavad	B_V
,	B_Z
et	B_J
nende	B_P
lemmikud	B_S
on	B_V
maailma	B_S
targeimad	B_C
loomad	B_S
!	B_Z
""
Kuid	B_J
kas	B_D
teie	B_P
kiisu	B_S
oskab	B_V
rääkida	O_V
?	B_Z
""
Nojah	B_I
,	B_Z
minu	B_P
oma	O_P
kah	B_D
ainult	O_D
