,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
23157,Hematoloogilised uuringud,nan,70903,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23158,Hematoloogilised uuringud,nan,SynF-PMN%,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23160,Hematoloogilised uuringud,nan,3429,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23161,Hematoloogilised uuringud,nan,4594,PLCR,,15,,False,False,False,False,False,False,False,True,False,False,False
23162,Hematoloogilised uuringud,nan,1891,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23164,Hematoloogilised uuringud,nan,4708,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
23165,Histoloogia,nan,S-homotsüsteiin,Diagnoos 1,,5,,False,False,False,False,False,False,False,False,False,True,False
23168,Histoloogia,nan,P-FIX-FaktorIX,Lokatsioon,,4,,False,False,False,False,False,False,False,False,True,False,False
23169,Histoloogia,nan,S-ad73,Lokatsioon,,17,,False,False,False,False,False,False,False,False,False,True,False
23172,Histoloogia,nan,S-EBV_IgM,Diagnoos 1,,10,,False,False,False,False,False,False,False,False,False,True,False
23174,Hematoloogilised uuringud,nan,412,PLCR,,80,,False,False,False,False,False,False,False,True,False,False,False
23176,Histoloogia,nan,S-Prog_,Diagnoos 1,,5,,False,False,False,False,False,False,False,False,False,True,False
23183,Hematoloogilised uuringud,nan,S-HSV_1IgG,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
23184,Hematoloogilised uuringud,nan,Va-Aer,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23185,Hematoloogilised uuringud,nan,IgG1,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23187,Hematoloogilised uuringud,nan,"anti-beeta2-GP1(IgG,IgM,IgA)",RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
23188,Histoloogia,nan,"S-HIV1,2_strip",Diagnoos 1,,13,,False,False,False,False,False,False,False,False,False,True,False
23190,Hematoloogilised uuringud,nan,1397,RDW%,,16,,False,False,False,False,False,False,False,True,False,False,False
23191,Hematoloogilised uuringud,nan,S-af245,PLCR,,21,,False,False,False,False,False,False,False,False,False,True,False
23192,Hematoloogilised uuringud,nan,B-hepatiidiviirusetuumaantig.vast.IgMjaIgGant,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
23193,Hematoloogilised uuringud,nan,59347,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23196,Histoloogia,nan,S-ChE(koliiniesteraas),Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,True,False
23198,Histoloogia,nan,S-Hantaviirus,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
23201,Histoloogia,nan,S-af78,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,True,False
23205,Histoloogia,nan,S-aCtr-M,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
23207,Hematoloogilised uuringud,nan,2740,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23208,Hematoloogilised uuringud,nan,60677,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
23211,Histoloogia,nan,S-LTT-60min,Kirjeldus,,6,,False,False,False,False,False,False,False,False,False,True,False
23212,Hematoloogilised uuringud,nan,10230,PLCR,,12,,False,False,False,False,False,False,False,True,False,False,False
23214,Histoloogia,nan,S-k80_IgE,Lokatsioon,,57,,False,False,False,False,False,False,False,False,False,True,False
23216,Hematoloogilised uuringud,nan,41258,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
23222,Hematoloogilised uuringud,nan,68006,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23225,Histoloogia,nan,S-LKMA/Maksa-neerumikrosoomidevastaneIgGseerumis,Lokatsioon,,8,,False,False,False,False,False,False,False,False,False,True,False
23226,Hematoloogilised uuringud,nan,41482,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23227,Hematoloogilised uuringud,nan,11048,PLCR,,42,,False,False,False,False,False,False,False,True,False,False,False
23230,Hematoloogilised uuringud,nan,10631,PLCR,,13,,False,False,False,False,False,False,False,True,False,False,False
23238,Histoloogia,nan,S-aCtr-G,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
23240,Histoloogia,nan,S-LH ,Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,True,False
23241,Hematoloogilised uuringud,nan,MycoplasmahominisDNAureetrakaapest,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23243,Hematoloogilised uuringud,nan,8562,RDW%,,19,,False,False,False,False,False,False,False,True,False,False,False
23245,Hematoloogilised uuringud,nan,1672,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
23246,Histoloogia,nan,P-CgA/KromograniinA(CgA),Diagnoos 1,,33,,False,False,False,False,False,False,False,False,True,False,False
23252,Hematoloogilised uuringud,nan,kanaliha,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
23253,Hematoloogilised uuringud,nan,4323,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
23256,Hematoloogilised uuringud,nan,57706,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23257,Hematoloogilised uuringud,nan,4812,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23259,Hematoloogilised uuringud,nan,777,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
23260,Hematoloogilised uuringud,nan,S-PR-3Ab,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
23261,Histoloogia,nan,B-CBC-3Diff,Lokatsioon,,14670,,False,False,False,False,False,False,False,True,False,False,False
23262,Hematoloogilised uuringud,nan,2145,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23263,Hematoloogilised uuringud,nan,3972,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23264,Hematoloogilised uuringud,nan,S-IgE-Spec-3,RDW%,,200,,False,False,False,False,False,False,False,False,False,True,False
23269,Histoloogia,nan,B-CyA(tsüklosporiinA),Diagnoos 1,,25,,False,False,False,False,False,False,False,True,False,False,False
23271,Hematoloogilised uuringud,nan,anti-ENA:anti-U1RNP,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23272,Hematoloogilised uuringud,nan,07-vaba_PSA,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23273,Hematoloogilised uuringud,nan,58077,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23276,Histoloogia,nan,S-CRV,Arhiivi number,,417,,False,False,False,False,False,False,False,False,False,True,False
23278,Hematoloogilised uuringud,nan,Cm-HSV2-PCR,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
23279,Hematoloogilised uuringud,nan,Sp-Tbc,RDW%,,51,,False,False,False,False,False,False,False,True,False,False,False
23281,Hematoloogilised uuringud,nan,7668,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23283,Hematoloogilised uuringud,nan,67889,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
23287,Histoloogia,nan,S-S.sonnei,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,True,False
23288,Histoloogia,nan,S2-aEBV,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23289,Histoloogia,nan,S-B_burgdorferi_IgM,Kirjeldus,,160,,False,False,False,False,False,False,False,False,False,True,False
23293,Hematoloogilised uuringud,nan,S-Prot-Fr(valkudefraktsioonidelektroforeetiliselt),RDW%,,185,,False,False,False,False,False,False,False,False,False,True,False
23294,Histoloogia,nan,S-TBE-IgG,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23295,Hematoloogilised uuringud,nan,S-PG_I,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
23297,Hematoloogilised uuringud,nan,S-Ent_IgG,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
23298,Hematoloogilised uuringud,nan,30088,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23301,Hematoloogilised uuringud,nan,30080,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23303,Hematoloogilised uuringud,nan,Erütrotsüüdid,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23304,Hematoloogilised uuringud,nan,41541,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23308,Hematoloogilised uuringud,nan,4864,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
23312,Histoloogia,nan,S2-T_gondii_IgG,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23315,Hematoloogilised uuringud,nan,S-B_parapertussis_IgG,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
23318,Histoloogia,nan,B-ABOd+RH(D),Arhiivi number,,234,,False,False,False,False,False,False,False,True,False,False,False
23319,Hematoloogilised uuringud,nan,2344,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
23322,Hematoloogilised uuringud,nan,S-ASAT(aspartaadiaminotransferaas),PLCR,,5338,,False,False,False,False,False,False,False,False,False,True,False
23323,Hematoloogilised uuringud,nan,66823,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
23326,Hematoloogilised uuringud,nan,147324,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23327,Histoloogia,nan,P-GTT-e,Kirjeldus,,9,,False,False,False,False,False,False,False,False,True,False,False
23329,Hematoloogilised uuringud,nan,5037,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23331,Histoloogia,nan,S-Alb(albumiin),Diagnoos 1,,1169,,False,False,False,False,False,False,False,False,False,True,False
23332,Histoloogia,nan,"fS,fP-Gluc",Kirjeldus,,120,,False,False,True,False,False,False,False,False,False,False,False
23336,Histoloogia,nan,S-G-17b,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
23338,Histoloogia,nan,S-t4_IgE,Diagnoos 1,,71,,False,False,False,False,False,False,False,False,False,True,False
23340,Hematoloogilised uuringud,nan,10216,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23344,Hematoloogilised uuringud,nan,HumanHerpesvirus6DNA,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
23346,Hematoloogilised uuringud,nan,30217,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23347,Hematoloogilised uuringud,nan,40383,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23348,Hematoloogilised uuringud,nan,923,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
23349,Hematoloogilised uuringud,nan,451,PLCR,,10,,False,False,False,False,False,False,False,True,False,False,False
23351,Hematoloogilised uuringud,nan,10169,PLCR,,1683,,False,False,False,False,False,False,False,True,False,False,False
23353,Histoloogia,nan,S-PG_I,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
23356,Hematoloogilised uuringud,nan,1897,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23357,Hematoloogilised uuringud,nan,f95/spIgEvisriskusuhtes,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
23359,Hematoloogilised uuringud,nan,S-CRV,RDW%,,417,,False,False,False,False,False,False,False,False,False,True,False
23365,Histoloogia,nan,S-af49,Arhiivi number,,23,,False,False,False,False,False,False,False,False,False,True,False
23367,Hematoloogilised uuringud,nan,44690,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23373,Histoloogia,nan,S-Myositis,Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,True,False
23375,Hematoloogilised uuringud,nan,1547,PLCR,,29,,False,False,False,False,False,False,False,True,False,False,False
23376,Hematoloogilised uuringud,nan,4258,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23380,Hematoloogilised uuringud,nan,EnteroviirusIgG,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23383,Histoloogia,nan,fS-B12,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,True,False
23387,Histoloogia,nan,"S,P-IgA",Arhiivi number,,10,,False,False,True,False,False,False,False,False,False,False,False
23390,Hematoloogilised uuringud,nan,ChlamydophilapneumoniaevastaneIgAseerumis,RDW%,,49,,False,False,False,False,False,False,False,True,False,False,False
23391,Hematoloogilised uuringud,nan,rotikarv,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23392,Histoloogia,nan,S-CA_125,Kirjeldus,,1206,,False,False,False,False,False,False,False,False,False,True,False
23393,Hematoloogilised uuringud,nan,S-HAVIgM/A-hepatiidiviirusevastaneIgMseerumis,PLCR,,26,,False,False,False,False,False,False,False,False,False,True,False
23395,Histoloogia,nan,S-HAVIgM,Kirjeldus,,14,,False,False,False,False,False,False,False,False,False,True,False
23400,Hematoloogilised uuringud,nan,Bf-Tbc-Bac,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23406,Hematoloogilised uuringud,nan,S-PCA+IF_IgG,PLCR,,10,,False,False,False,False,False,False,False,False,False,True,False
23408,Hematoloogilised uuringud,nan,1293,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23412,Hematoloogilised uuringud,nan,1504,RDW%,,21,,False,False,False,False,False,False,False,True,False,False,False
23413,Hematoloogilised uuringud,nan,P-GTT-0,RDW%,,19,,False,False,False,False,False,False,False,False,True,False,False
23414,Hematoloogilised uuringud,nan,66749,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23416,Histoloogia,nan,S2-IgE-F31,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
23418,Hematoloogilised uuringud,nan,S-ad2,PLCR,,45,,False,False,False,False,False,False,False,False,False,True,False
23419,Histoloogia,nan,S-aTrpM+G,Kirjeldus,,17,,False,False,False,False,False,False,False,False,False,True,False
23420,Hematoloogilised uuringud,nan,Valkg/l,PLCR,,21,,False,False,False,False,False,False,False,True,False,False,False
23421,Hematoloogilised uuringud,nan,1384,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
23424,Hematoloogilised uuringud,nan,2196,RDW%,,34,,False,False,False,False,False,False,False,True,False,False,False
23426,Histoloogia,nan,S-TG_,Arhiivi number,,14,,False,False,False,False,False,False,False,False,False,True,False
23429,Hematoloogilised uuringud,nan,65785,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23431,Hematoloogilised uuringud,nan,788,PLCR,,1253,,False,False,False,False,False,False,False,True,False,False,False
23435,Histoloogia,nan,B1-aRBC,Arhiivi number,,9,,False,False,False,False,False,False,False,True,False,False,False
23440,Hematoloogilised uuringud,nan,S2-IgE-Üld,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
23442,Hematoloogilised uuringud,nan,1410,RDW%,,16,,False,False,False,False,False,False,False,True,False,False,False
23444,Histoloogia,nan,S-EMAIgA/EndomüüsiumivastaneIgAseerumis,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
23448,Histoloogia,nan,S2-aToxoG,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
23449,Hematoloogilised uuringud,nan,59289,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23450,Hematoloogilised uuringud,nan,41470,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23453,Hematoloogilised uuringud,nan,SynF-DiffAsünoviaalvedelikutsütoosiuuringanalüsaatoril,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23456,Histoloogia,nan,S-ADSA,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
23460,Histoloogia,nan,S-aCpn-IgA,Kirjeldus,,13,,False,False,False,False,False,False,False,False,False,True,False
