_regex_pattern_,grammar_symbol,value,_group_,_priority_
azitromycin,DRUG_NAME,DRUG_NAME,0,0
naproxen\+esomeprazole,DRUG_NAME,DRUG_NAME,0,0
dec-urabolin,DRUG_NAME,DRUG_NAME,0,0
voriconazole sandoz,DRUG_NAME,DRUG_NAME,0,0
thiram,DRUG_NAME,DRUG_NAME,0,0
glycerol\+phenol,DRUG_NAME,DRUG_NAME,0,0
lixiana,DRUG_NAME,DRUG_NAME,0,0
meticillin,DRUG_NAME,DRUG_NAME,0,0
pregabalin alvogen,DRUG_NAME,DRUG_NAME,0,0
digoxin tft,DRUG_NAME,DRUG_NAME,0,0
lodoz,DRUG_NAME,DRUG_NAME,0,0
piperacillin,DRUG_NAME,DRUG_NAME,0,0
caffeine citrate,DRUG_NAME,DRUG_NAME,0,0
sünnitegevust pärssivad sümpatomimeetikumid,DRUG_NAME,DRUG_NAME,0,0
joglükaamhape,DRUG_NAME,DRUG_NAME,0,0
neomycin\+benzocaine,DRUG_NAME,DRUG_NAME,0,0
ferrous sulphate,DRUG_NAME,DRUG_NAME,0,0
kusihappe metabolismi mittetoimivad preparaadid,DRUG_NAME,DRUG_NAME,0,0
lidokaina hidrohlorida,DRUG_NAME,DRUG_NAME,0,0
"other ectoparasiticides, incl. scabicides",DRUG_NAME,DRUG_NAME,0,0
quetiapine actavis,DRUG_NAME,DRUG_NAME,0,0
belloseta,DRUG_NAME,DRUG_NAME,0,0
loratadin sandoz,DRUG_NAME,DRUG_NAME,0,0
sumatriptan stada,DRUG_NAME,DRUG_NAME,0,0
clopidogrel ratiopharm gmbh,DRUG_NAME,DRUG_NAME,0,0
remikiren,DRUG_NAME,DRUG_NAME,0,0
semprex capsules,DRUG_NAME,DRUG_NAME,0,0
trs at iii,DRUG_NAME,DRUG_NAME,0,0
alvesco inhalaator,DRUG_NAME,DRUG_NAME,0,0
diaprel mr,DRUG_NAME,DRUG_NAME,0,0
chloroxylenol,DRUG_NAME,DRUG_NAME,0,0
begsan,DRUG_NAME,DRUG_NAME,0,0
lumark,DRUG_NAME,DRUG_NAME,0,0
fentaderm /tunnis,DRUG_NAME,DRUG_NAME,0,0
prociclide,DRUG_NAME,DRUG_NAME,0,0
pravastatin sandoz ,DRUG_NAME,DRUG_NAME,0,0
cholini theophyllinas,DRUG_NAME,DRUG_NAME,0,0
iron in combination with folic acid,DRUG_NAME,DRUG_NAME,0,0
remoxipride,DRUG_NAME,DRUG_NAME,0,0
pramiracetam,DRUG_NAME,DRUG_NAME,0,0
sulfonamides and trimethoprim,DRUG_NAME,DRUG_NAME,0,0
tsefatrisiin,DRUG_NAME,DRUG_NAME,0,0
septolete omni lemon & elderflower,DRUG_NAME,DRUG_NAME,0,0
tests,DRUG_NAME,DRUG_NAME,0,0
perilexin,DRUG_NAME,DRUG_NAME,0,0
intron a,DRUG_NAME,DRUG_NAME,0,0
teised kõhulahtisusevastased ained,DRUG_NAME,DRUG_NAME,0,0
haloprogin,DRUG_NAME,DRUG_NAME,0,0
riluzole zentiva,DRUG_NAME,DRUG_NAME,0,0
pregnadien derivatives,DRUG_NAME,DRUG_NAME,0,0
micanol creme,DRUG_NAME,DRUG_NAME,0,0
alclofenac,DRUG_NAME,DRUG_NAME,0,0
theryttrex,DRUG_NAME,DRUG_NAME,0,0
tetrahüdropürimidiini derivaadid,DRUG_NAME,DRUG_NAME,0,0
c-odamol,DRUG_NAME,DRUG_NAME,0,0
lutrate depot 75mg,DRUG_NAME,DRUG_NAME,0,0
pamecil,DRUG_NAME,DRUG_NAME,0,0
protectives against u-adiation,DRUG_NAME,DRUG_NAME,0,0
mixor,DRUG_NAME,DRUG_NAME,0,0
edoxudine,DRUG_NAME,DRUG_NAME,0,0
nerheel,DRUG_NAME,DRUG_NAME,0,0
perineva ,DRUG_NAME,DRUG_NAME,0,0
dimetotiazine,DRUG_NAME,DRUG_NAME,0,0
dianeal pd glucose 2/ml,DRUG_NAME,DRUG_NAME,0,0
tramadol krka,DRUG_NAME,DRUG_NAME,0,0
cotellic,DRUG_NAME,DRUG_NAME,0,0
ranitidine alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
spirokast ,DRUG_NAME,DRUG_NAME,0,0
linezolid,DRUG_NAME,DRUG_NAME,0,0
põletikuvastased ained,DRUG_NAME,DRUG_NAME,0,0
metoserpidiin,DRUG_NAME,DRUG_NAME,0,0
phenol,DRUG_NAME,DRUG_NAME,0,0
broncophen,DRUG_NAME,DRUG_NAME,0,0
ioflupane \(i\),DRUG_NAME,DRUG_NAME,0,0
corpril,DRUG_NAME,DRUG_NAME,0,0
direct factor xa inhibitors,DRUG_NAME,DRUG_NAME,0,0
buspirone,DRUG_NAME,DRUG_NAME,0,0
melobax,DRUG_NAME,DRUG_NAME,0,0
ypsila,DRUG_NAME,DRUG_NAME,0,0
cinacalcet accord,DRUG_NAME,DRUG_NAME,0,0
mesporin i.v.,DRUG_NAME,DRUG_NAME,0,0
human coagulation factor vii,DRUG_NAME,DRUG_NAME,0,0
a-luor,DRUG_NAME,DRUG_NAME,0,0
variquin,DRUG_NAME,DRUG_NAME,0,0
argofan sr,DRUG_NAME,DRUG_NAME,0,0
cocaine hcl,DRUG_NAME,DRUG_NAME,0,0
vaginaalsed urogenitaalsüsteemi toimivad preparaadid,DRUG_NAME,DRUG_NAME,0,0
cyklokapron,DRUG_NAME,DRUG_NAME,0,0
insulin \(human\),DRUG_NAME,DRUG_NAME,0,0
bricanyl turbuhaler,DRUG_NAME,DRUG_NAME,0,0
beta blocking agents and other antihypertensives,DRUG_NAME,DRUG_NAME,0,0
olanzapin krka,DRUG_NAME,DRUG_NAME,0,0
chloroquine,DRUG_NAME,DRUG_NAME,0,0
calcitonin preparations,DRUG_NAME,DRUG_NAME,0,0
griseo ct,DRUG_NAME,DRUG_NAME,0,0
cystenal,DRUG_NAME,DRUG_NAME,0,0
traelb,DRUG_NAME,DRUG_NAME,0,0
thyroid gland preparations,DRUG_NAME,DRUG_NAME,0,0
vancomycin cnp,DRUG_NAME,DRUG_NAME,0,0
lansoprazole,DRUG_NAME,DRUG_NAME,0,0
zyllt,DRUG_NAME,DRUG_NAME,0,0
orlistat sandoz ,DRUG_NAME,DRUG_NAME,0,0
dihydrotachysterol,DRUG_NAME,DRUG_NAME,0,0
netilmitsiin,DRUG_NAME,DRUG_NAME,0,0
acular,DRUG_NAME,DRUG_NAME,0,0
pethidine,DRUG_NAME,DRUG_NAME,0,0
propofo-ipuro /ml,DRUG_NAME,DRUG_NAME,0,0
systen,DRUG_NAME,DRUG_NAME,0,0
wartec,DRUG_NAME,DRUG_NAME,0,0
framsyl,DRUG_NAME,DRUG_NAME,0,0
papaveriin ja selle derivaadid,DRUG_NAME,DRUG_NAME,0,0
glutamiin,DRUG_NAME,DRUG_NAME,0,0
seleniu-omaccord ampulen,DRUG_NAME,DRUG_NAME,0,0
bismuthi subnitras,DRUG_NAME,DRUG_NAME,0,0
zofenopril,DRUG_NAME,DRUG_NAME,0,0
osaver hct,DRUG_NAME,DRUG_NAME,0,0
asprovit\+c,DRUG_NAME,DRUG_NAME,0,0
monotens,DRUG_NAME,DRUG_NAME,0,0
dextromoramide,DRUG_NAME,DRUG_NAME,0,0
mxl,DRUG_NAME,DRUG_NAME,0,0
tests for liver functional capacity,DRUG_NAME,DRUG_NAME,0,0
difenhüdramiinmetüülbromiid,DRUG_NAME,DRUG_NAME,0,0
norspan,DRUG_NAME,DRUG_NAME,0,0
thioctacid hr,DRUG_NAME,DRUG_NAME,0,0
bevantolool,DRUG_NAME,DRUG_NAME,0,0
valaciclovir,DRUG_NAME,DRUG_NAME,0,0
regitin,DRUG_NAME,DRUG_NAME,0,0
riboflavin,DRUG_NAME,DRUG_NAME,0,0
lynestrenol,DRUG_NAME,DRUG_NAME,0,0
systen,DRUG_NAME,DRUG_NAME,0,0
diazepam desitin,DRUG_NAME,DRUG_NAME,0,0
phytolyzin,DRUG_NAME,DRUG_NAME,0,0
sertral,DRUG_NAME,DRUG_NAME,0,0
batsitratsiin,DRUG_NAME,DRUG_NAME,0,0
vokanamet,DRUG_NAME,DRUG_NAME,0,0
"perindopril 5mg / indapamide 0,625mg servier arginine",DRUG_NAME,DRUG_NAME,0,0
imidasooli derivaadid ja kortikosteroidid,DRUG_NAME,DRUG_NAME,0,0
dihüdroergokristiin,DRUG_NAME,DRUG_NAME,0,0
neophe,DRUG_NAME,DRUG_NAME,0,0
xp analog pulber,DRUG_NAME,DRUG_NAME,0,0
seretide diskus,DRUG_NAME,DRUG_NAME,0,0
naatriumjodohipuraat\(i\),DRUG_NAME,DRUG_NAME,0,0
nootropil,DRUG_NAME,DRUG_NAME,0,0
xantinol nicotinat,DRUG_NAME,DRUG_NAME,0,0
doksofülliin,DRUG_NAME,DRUG_NAME,0,0
phenazone\+lidocaine,DRUG_NAME,DRUG_NAME,0,0
pho-x ,DRUG_NAME,DRUG_NAME,0,0
salicylic acid\+nonivamide,DRUG_NAME,DRUG_NAME,0,0
nifursiid,DRUG_NAME,DRUG_NAME,0,0
nalgesin forte,DRUG_NAME,DRUG_NAME,0,0
extr. aloe,DRUG_NAME,DRUG_NAME,0,0
adepend,DRUG_NAME,DRUG_NAME,0,0
capecitabine zentiva,DRUG_NAME,DRUG_NAME,0,0
methotrexate ebewe /ml,DRUG_NAME,DRUG_NAME,0,0
fosfodiesteraasi inhibiitorid,DRUG_NAME,DRUG_NAME,0,0
pram ,DRUG_NAME,DRUG_NAME,0,0
circlet,DRUG_NAME,DRUG_NAME,0,0
klosterfrau melisana kontsentraat,DRUG_NAME,DRUG_NAME,0,0
idursulfase,DRUG_NAME,DRUG_NAME,0,0
olsalasiin,DRUG_NAME,DRUG_NAME,0,0
hetlioz,DRUG_NAME,DRUG_NAME,0,0
candesartan teva,DRUG_NAME,DRUG_NAME,0,0
famvir,DRUG_NAME,DRUG_NAME,0,0
pantecta control,DRUG_NAME,DRUG_NAME,0,0
other drugs used in diabetes,DRUG_NAME,DRUG_NAME,0,0
actovegin forte,DRUG_NAME,DRUG_NAME,0,0
olansapiin nyzol,DRUG_NAME,DRUG_NAME,0,0
pramokaiin,DRUG_NAME,DRUG_NAME,0,0
tadalafil accord,DRUG_NAME,DRUG_NAME,0,0
mesar ,DRUG_NAME,DRUG_NAME,0,0
norflex,DRUG_NAME,DRUG_NAME,0,0
other general anesthetics,DRUG_NAME,DRUG_NAME,0,0
andante,DRUG_NAME,DRUG_NAME,0,0
synaflan,DRUG_NAME,DRUG_NAME,0,0
nifedipi-atiopharm kapslid,DRUG_NAME,DRUG_NAME,0,0
somac control,DRUG_NAME,DRUG_NAME,0,0
aldosterooni antagonistid,DRUG_NAME,DRUG_NAME,0,0
protionols,DRUG_NAME,DRUG_NAME,0,0
ant-ndrogens,DRUG_NAME,DRUG_NAME,0,0
mepacrine,DRUG_NAME,DRUG_NAME,0,0
simeticone,DRUG_NAME,DRUG_NAME,0,0
palexia retard,DRUG_NAME,DRUG_NAME,0,0
thiogamma,DRUG_NAME,DRUG_NAME,0,0
deep relief,DRUG_NAME,DRUG_NAME,0,0
carbasan retard,DRUG_NAME,DRUG_NAME,0,0
braunol,DRUG_NAME,DRUG_NAME,0,0
kloorkvinaldool,DRUG_NAME,DRUG_NAME,0,0
"diphtheria toxoid\+tetanus toxoid\+poliomyelitis, trivalent, inactivated, whole virus",DRUG_NAME,DRUG_NAME,0,0
lühikese toimeajaga insuliinid ja nende analoogid süstimiseks,DRUG_NAME,DRUG_NAME,0,0
ergotamine,DRUG_NAME,DRUG_NAME,0,0
enoksimoon,DRUG_NAME,DRUG_NAME,0,0
lünöstrenool,DRUG_NAME,DRUG_NAME,0,0
pravahexal,DRUG_NAME,DRUG_NAME,0,0
alsaktiid,DRUG_NAME,DRUG_NAME,0,0
pioglitazone,DRUG_NAME,DRUG_NAME,0,0
plaquemil,DRUG_NAME,DRUG_NAME,0,0
oksolamiin,DRUG_NAME,DRUG_NAME,0,0
lo-eiling diuretics and potassiu-paring agents,DRUG_NAME,DRUG_NAME,0,0
imatinib ranbaxy,DRUG_NAME,DRUG_NAME,0,0
ipriflavone,DRUG_NAME,DRUG_NAME,0,0
isd-atiopharm ,DRUG_NAME,DRUG_NAME,0,0
zoxon,DRUG_NAME,DRUG_NAME,0,0
dantrolene,DRUG_NAME,DRUG_NAME,0,0
ampril ,DRUG_NAME,DRUG_NAME,0,0
äädikhappe derivaadid ja sarnased ained,DRUG_NAME,DRUG_NAME,0,0
terodiliin,DRUG_NAME,DRUG_NAME,0,0
indium\(in\)kloriid,DRUG_NAME,DRUG_NAME,0,0
etamivan,DRUG_NAME,DRUG_NAME,0,0
püretriinid,DRUG_NAME,DRUG_NAME,0,0
entocort rektal,DRUG_NAME,DRUG_NAME,0,0
unipres,DRUG_NAME,DRUG_NAME,0,0
medorisper,DRUG_NAME,DRUG_NAME,0,0
purethal \(d.pteronyssinus\+d.farinae\),DRUG_NAME,DRUG_NAME,0,0
selegiline,DRUG_NAME,DRUG_NAME,0,0
codeine\+phenylephrine\+phenylpropanolamine\+guaifenesin\+brompheniramine,DRUG_NAME,DRUG_NAME,0,0
baralgin,DRUG_NAME,DRUG_NAME,0,0
ecosal eas-reathe,DRUG_NAME,DRUG_NAME,0,0
giona easyhaler,DRUG_NAME,DRUG_NAME,0,0
vagifem,DRUG_NAME,DRUG_NAME,0,0
etisolaam,DRUG_NAME,DRUG_NAME,0,0
sermoreliin,DRUG_NAME,DRUG_NAME,0,0
nebacumab,DRUG_NAME,DRUG_NAME,0,0
bromergon tablets,DRUG_NAME,DRUG_NAME,0,0
octreotide,DRUG_NAME,DRUG_NAME,0,0
vosevi,DRUG_NAME,DRUG_NAME,0,0
thyreoidin,DRUG_NAME,DRUG_NAME,0,0
venlafaxine liconsa,DRUG_NAME,DRUG_NAME,0,0
anaxeryl,DRUG_NAME,DRUG_NAME,0,0
citirizin,DRUG_NAME,DRUG_NAME,0,0
-oksoandrostee--derivaadid,DRUG_NAME,DRUG_NAME,0,0
cyclandelate,DRUG_NAME,DRUG_NAME,0,0
jangee /3 ,DRUG_NAME,DRUG_NAME,0,0
zevesin,DRUG_NAME,DRUG_NAME,0,0
reeniumsulfiid\(re\)kolloid,DRUG_NAME,DRUG_NAME,0,0
orlistat teva ,DRUG_NAME,DRUG_NAME,0,0
monoamiini oksüdaasi a \(ma-\) inhibiitorid,DRUG_NAME,DRUG_NAME,0,0
papilloomiviiruse vaktsiinid,DRUG_NAME,DRUG_NAME,0,0
alumiiniumiühendid,DRUG_NAME,DRUG_NAME,0,0
leustatin,DRUG_NAME,DRUG_NAME,0,0
ventolin injection,DRUG_NAME,DRUG_NAME,0,0
suukaudsete vere glükoosisisaldust vähendavate ainete kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
reumador,DRUG_NAME,DRUG_NAME,0,0
zolpidem,DRUG_NAME,DRUG_NAME,0,0
inductos,DRUG_NAME,DRUG_NAME,0,0
vasoprotectives,DRUG_NAME,DRUG_NAME,0,0
humalog mix,DRUG_NAME,DRUG_NAME,0,0
rosuvastati-atiopharm ,DRUG_NAME,DRUG_NAME,0,0
tranexamic acid,DRUG_NAME,DRUG_NAME,0,0
nimodipine,DRUG_NAME,DRUG_NAME,0,0
kaoliin,DRUG_NAME,DRUG_NAME,0,0
minayeight /3 ,DRUG_NAME,DRUG_NAME,0,0
piperacillin/tazobactam aurobindo,DRUG_NAME,DRUG_NAME,0,0
atominex ,DRUG_NAME,DRUG_NAME,0,0
medige-c,DRUG_NAME,DRUG_NAME,0,0
helixor m,DRUG_NAME,DRUG_NAME,0,0
yasnal q-tab,DRUG_NAME,DRUG_NAME,0,0
cardace comp,DRUG_NAME,DRUG_NAME,0,0
adrenergilised ained kombinatsioonis antikolinergiliste ainetega,DRUG_NAME,DRUG_NAME,0,0
dilazep,DRUG_NAME,DRUG_NAME,0,0
betahistine actavis,DRUG_NAME,DRUG_NAME,0,0
tetraxim,DRUG_NAME,DRUG_NAME,0,0
imatinib fresenius kabi,DRUG_NAME,DRUG_NAME,0,0
smofkabiven central,DRUG_NAME,DRUG_NAME,0,0
ropinirole teva,DRUG_NAME,DRUG_NAME,0,0
sisomicin,DRUG_NAME,DRUG_NAME,0,0
ledipin,DRUG_NAME,DRUG_NAME,0,0
zinc,DRUG_NAME,DRUG_NAME,0,0
quetiapine gsk ,DRUG_NAME,DRUG_NAME,0,0
"sensitivity tests, discs and tablets",DRUG_NAME,DRUG_NAME,0,0
isoniazida atb,DRUG_NAME,DRUG_NAME,0,0
other antiallergics,DRUG_NAME,DRUG_NAME,0,0
depakine chrono,DRUG_NAME,DRUG_NAME,0,0
drugs for treatment of lepra,DRUG_NAME,DRUG_NAME,0,0
theraflu fcc,DRUG_NAME,DRUG_NAME,0,0
carbonic anhydrase inhibitors,DRUG_NAME,DRUG_NAME,0,0
thyrogen,DRUG_NAME,DRUG_NAME,0,0
zoledronic acid accord,DRUG_NAME,DRUG_NAME,0,0
metforal,DRUG_NAME,DRUG_NAME,0,0
chlorothiazide,DRUG_NAME,DRUG_NAME,0,0
nialamide,DRUG_NAME,DRUG_NAME,0,0
actrapid flexpen,DRUG_NAME,DRUG_NAME,0,0
canocombi,DRUG_NAME,DRUG_NAME,0,0
ergometrine,DRUG_NAME,DRUG_NAME,0,0
quinine\+meprobamate,DRUG_NAME,DRUG_NAME,0,0
anesteetikumid,DRUG_NAME,DRUG_NAME,0,0
crixivan,DRUG_NAME,DRUG_NAME,0,0
ibandronic acid synthon ,DRUG_NAME,DRUG_NAME,0,0
atorvastatin zentiva ,DRUG_NAME,DRUG_NAME,0,0
alpha glucosidase inhibitors,DRUG_NAME,DRUG_NAME,0,0
escepran,DRUG_NAME,DRUG_NAME,0,0
trüpsiin,DRUG_NAME,DRUG_NAME,0,0
kelocyanor,DRUG_NAME,DRUG_NAME,0,0
bromasiin,DRUG_NAME,DRUG_NAME,0,0
diecyclen,DRUG_NAME,DRUG_NAME,0,0
osimertinib,DRUG_NAME,DRUG_NAME,0,0
"hemoderivate of calf blood, deproteinized",DRUG_NAME,DRUG_NAME,0,0
pristinamycin,DRUG_NAME,DRUG_NAME,0,0
vinorelbine,DRUG_NAME,DRUG_NAME,0,0
vancomycin kabi ,DRUG_NAME,DRUG_NAME,0,0
typhus \(exanthematicus\) vaccines,DRUG_NAME,DRUG_NAME,0,0
carbo activatus,DRUG_NAME,DRUG_NAME,0,0
buccolam,DRUG_NAME,DRUG_NAME,0,0
fercelan,DRUG_NAME,DRUG_NAME,0,0
pranlukast,DRUG_NAME,DRUG_NAME,0,0
senosal,DRUG_NAME,DRUG_NAME,0,0
ap-iclopidine,DRUG_NAME,DRUG_NAME,0,0
gliclada,DRUG_NAME,DRUG_NAME,0,0
diphtheria vaccines,DRUG_NAME,DRUG_NAME,0,0
rokitamycin,DRUG_NAME,DRUG_NAME,0,0
glükokortikoidid,DRUG_NAME,DRUG_NAME,0,0
humenza,DRUG_NAME,DRUG_NAME,0,0
berotec,DRUG_NAME,DRUG_NAME,0,0
rosvaden,DRUG_NAME,DRUG_NAME,0,0
other antidepressants,DRUG_NAME,DRUG_NAME,0,0
primidone,DRUG_NAME,DRUG_NAME,0,0
bronchi plantago globuli velati,DRUG_NAME,DRUG_NAME,0,0
ibuprofe-atiopharm,DRUG_NAME,DRUG_NAME,0,0
vees mittelahustuvad röntgenkontrastained,DRUG_NAME,DRUG_NAME,0,0
teveten,DRUG_NAME,DRUG_NAME,0,0
beclazone,DRUG_NAME,DRUG_NAME,0,0
heksametooniumbromiid,DRUG_NAME,DRUG_NAME,0,0
lentoquine retard,DRUG_NAME,DRUG_NAME,0,0
glivec,DRUG_NAME,DRUG_NAME,0,0
diritromütsiin,DRUG_NAME,DRUG_NAME,0,0
glimepirid sandoz ,DRUG_NAME,DRUG_NAME,0,0
tetramethrin,DRUG_NAME,DRUG_NAME,0,0
vicalin,DRUG_NAME,DRUG_NAME,0,0
neltenexine,DRUG_NAME,DRUG_NAME,0,0
lüsiin,DRUG_NAME,DRUG_NAME,0,0
irinotecan actavis,DRUG_NAME,DRUG_NAME,0,0
ethers,DRUG_NAME,DRUG_NAME,0,0
pemetrexed teva,DRUG_NAME,DRUG_NAME,0,0
mitomycin medac,DRUG_NAME,DRUG_NAME,0,0
simvastatin\+ezetimibe,DRUG_NAME,DRUG_NAME,0,0
preductali,DRUG_NAME,DRUG_NAME,0,0
"sympathomimetics, labour repressants",DRUG_NAME,DRUG_NAME,0,0
gelsemiu-omaccord ampulen,DRUG_NAME,DRUG_NAME,0,0
vasovist,DRUG_NAME,DRUG_NAME,0,0
amodiakviin,DRUG_NAME,DRUG_NAME,0,0
bevantolol,DRUG_NAME,DRUG_NAME,0,0
"-ühma vitamiinid, k.a kombinatsioonid teiste ainetega",DRUG_NAME,DRUG_NAME,0,0
vamin electrolyt-ree,DRUG_NAME,DRUG_NAME,0,0
"thiazides, plain",DRUG_NAME,DRUG_NAME,0,0
atorvastatin portfarma,DRUG_NAME,DRUG_NAME,0,0
muscul-keletal system,DRUG_NAME,DRUG_NAME,0,0
antacids with antiflatulents,DRUG_NAME,DRUG_NAME,0,0
pemetrexed genthon,DRUG_NAME,DRUG_NAME,0,0
vitalipid n adult,DRUG_NAME,DRUG_NAME,0,0
lokaalsed hemostaatilised ained,DRUG_NAME,DRUG_NAME,0,0
lukaratio,DRUG_NAME,DRUG_NAME,0,0
cozaar 5mg,DRUG_NAME,DRUG_NAME,0,0
miglitol,DRUG_NAME,DRUG_NAME,0,0
"haemophilus influenzae b, purified antigen conjugated\+hepatitis b, purified antigen",DRUG_NAME,DRUG_NAME,0,0
zoledronic acid teva,DRUG_NAME,DRUG_NAME,0,0
metvix,DRUG_NAME,DRUG_NAME,0,0
salicylic acid preparations,DRUG_NAME,DRUG_NAME,0,0
molsidomine,DRUG_NAME,DRUG_NAME,0,0
talmanco,DRUG_NAME,DRUG_NAME,0,0
mitmesugused diagnostilised radiofarmatseutikumid,DRUG_NAME,DRUG_NAME,0,0
penitsiliin,DRUG_NAME,DRUG_NAME,0,0
ibopamine,DRUG_NAME,DRUG_NAME,0,0
ondansetron sandoz,DRUG_NAME,DRUG_NAME,0,0
glimepirid hexal tabletid,DRUG_NAME,DRUG_NAME,0,0
venofer,DRUG_NAME,DRUG_NAME,0,0
vidaza,DRUG_NAME,DRUG_NAME,0,0
articaine\+epinephrine,DRUG_NAME,DRUG_NAME,0,0
riboxine,DRUG_NAME,DRUG_NAME,0,0
tears naturale,DRUG_NAME,DRUG_NAME,0,0
monoetanoolamiinoleaat,DRUG_NAME,DRUG_NAME,0,0
risperidone teva,DRUG_NAME,DRUG_NAME,0,0
eptifibatide,DRUG_NAME,DRUG_NAME,0,0
sulfinpyrazone,DRUG_NAME,DRUG_NAME,0,0
anaprilin,DRUG_NAME,DRUG_NAME,0,0
spirokast ,DRUG_NAME,DRUG_NAME,0,0
indinavir,DRUG_NAME,DRUG_NAME,0,0
diltiazem lannacher,DRUG_NAME,DRUG_NAME,0,0
atomoxetine sandoz,DRUG_NAME,DRUG_NAME,0,0
soluprick,DRUG_NAME,DRUG_NAME,0,0
alprazola-rindeks,DRUG_NAME,DRUG_NAME,0,0
losec,DRUG_NAME,DRUG_NAME,0,0
lamotrigin hexal tabletid,DRUG_NAME,DRUG_NAME,0,0
clopidogrel portfarma,DRUG_NAME,DRUG_NAME,0,0
bicalutamide accord ,DRUG_NAME,DRUG_NAME,0,0
pirfenidone,DRUG_NAME,DRUG_NAME,0,0
asfotase alfa,DRUG_NAME,DRUG_NAME,0,0
"hepatiit a koguviirus, inaktiveeritud",DRUG_NAME,DRUG_NAME,0,0
trimetoprim ja selle derivaadid,DRUG_NAME,DRUG_NAME,0,0
selektiivsed serotoniini tagasihaarde inhibiitorid,DRUG_NAME,DRUG_NAME,0,0
dotimopt,DRUG_NAME,DRUG_NAME,0,0
silikoonipreparaadid,DRUG_NAME,DRUG_NAME,0,0
insulin human winthrop comb,DRUG_NAME,DRUG_NAME,0,0
tambocor,DRUG_NAME,DRUG_NAME,0,0
vigrande ,DRUG_NAME,DRUG_NAME,0,0
betaserc,DRUG_NAME,DRUG_NAME,0,0
dibekacin,DRUG_NAME,DRUG_NAME,0,0
alprazolam sandoz 25mg,DRUG_NAME,DRUG_NAME,0,0
biseptoli,DRUG_NAME,DRUG_NAME,0,0
cladribine,DRUG_NAME,DRUG_NAME,0,0
glükoosamiin\+lidokaiin,DRUG_NAME,DRUG_NAME,0,0
hydrocodone \(\+\)-bitartrate salt \(sigma h\),DRUG_NAME,DRUG_NAME,0,0
teised günekoloogilised preparaadid,DRUG_NAME,DRUG_NAME,0,0
fortzaar,DRUG_NAME,DRUG_NAME,0,0
esomeprazole teva,DRUG_NAME,DRUG_NAME,0,0
gonadotropiinid ja teised ovulatsiooni stimuleerivad ained,DRUG_NAME,DRUG_NAME,0,0
montelukast alvogen ,DRUG_NAME,DRUG_NAME,0,0
sulfatiouurea,DRUG_NAME,DRUG_NAME,0,0
natrija hlorida 9%,DRUG_NAME,DRUG_NAME,0,0
rosuvastatin krka ,DRUG_NAME,DRUG_NAME,0,0
exalief,DRUG_NAME,DRUG_NAME,0,0
fomepizole,DRUG_NAME,DRUG_NAME,0,0
lortanda,DRUG_NAME,DRUG_NAME,0,0
nitro,DRUG_NAME,DRUG_NAME,0,0
campral ec,DRUG_NAME,DRUG_NAME,0,0
bendroflumethiazide,DRUG_NAME,DRUG_NAME,0,0
laventair,DRUG_NAME,DRUG_NAME,0,0
nicorette microtab lemon ,DRUG_NAME,DRUG_NAME,0,0
cytisine,DRUG_NAME,DRUG_NAME,0,0
butylscopolamine\+paracetamol,DRUG_NAME,DRUG_NAME,0,0
magneesiumlaktaat\+magneesiumtsitraat,DRUG_NAME,DRUG_NAME,0,0
glubrava,DRUG_NAME,DRUG_NAME,0,0
teised südametegevust stimuleerivad ained,DRUG_NAME,DRUG_NAME,0,0
systen sequi,DRUG_NAME,DRUG_NAME,0,0
allopurinol bulk tabl,DRUG_NAME,DRUG_NAME,0,0
mirtazapine sandoz ,DRUG_NAME,DRUG_NAME,0,0
carbromal,DRUG_NAME,DRUG_NAME,0,0
quinapril,DRUG_NAME,DRUG_NAME,0,0
zemertinex,DRUG_NAME,DRUG_NAME,0,0
petidin,DRUG_NAME,DRUG_NAME,0,0
anetooltritioon,DRUG_NAME,DRUG_NAME,0,0
intrinsa,DRUG_NAME,DRUG_NAME,0,0
nitrazepam gsk,DRUG_NAME,DRUG_NAME,0,0
nystatin\+neomycin\+polymyxin b,DRUG_NAME,DRUG_NAME,0,0
mesalazine,DRUG_NAME,DRUG_NAME,0,0
parnassan,DRUG_NAME,DRUG_NAME,0,0
deflazacort,DRUG_NAME,DRUG_NAME,0,0
durbis,DRUG_NAME,DRUG_NAME,0,0
estradiol sandoz ,DRUG_NAME,DRUG_NAME,0,0
pargüliin,DRUG_NAME,DRUG_NAME,0,0
rixon,DRUG_NAME,DRUG_NAME,0,0
tocainide,DRUG_NAME,DRUG_NAME,0,0
clotiapine,DRUG_NAME,DRUG_NAME,0,0
talinolol,DRUG_NAME,DRUG_NAME,0,0
trimeperidine,DRUG_NAME,DRUG_NAME,0,0
iodixanol,DRUG_NAME,DRUG_NAME,0,0
atsenokumarool,DRUG_NAME,DRUG_NAME,0,0
muse mcg,DRUG_NAME,DRUG_NAME,0,0
oxanob,DRUG_NAME,DRUG_NAME,0,0
moxonidine,DRUG_NAME,DRUG_NAME,0,0
histodil,DRUG_NAME,DRUG_NAME,0,0
prilokaiin\+felüpressiin,DRUG_NAME,DRUG_NAME,0,0
decatylen,DRUG_NAME,DRUG_NAME,0,0
cutivate ointment,DRUG_NAME,DRUG_NAME,0,0
